"","LOAD1","LOAD2","LOAD3","LOAD4","CTRL1","CTRL2","CTRL3","CTRL4"
"LOC101929248",1.49926154300676,2.16487258385114,1.96939796893003,2.57715437739293,2.09753803998538,2.25856058114188,2.16402836180997,2.42193263160709
"LOC112268022",5.3350101243987,5.75197266848132,5.9028762069667,6.02253672149029,5.33029039344756,5.59084747192824,5.53854878260184,5.3769896047909
"XKR6",3.58461660973064,4.17480731268254,4.35575913378189,4.26618549930168,3.17454176322932,4.071371181685,4.09093807328422,3.90215893407529
"MTMR9",6.13605652594761,5.65550228717946,5.65965839914621,5.74293666695274,6.28725918577051,6.22364740542346,6.0148436985778,5.78388058090887
"FAM167A",3.93953684878848,3.99451240666698,3.77256931984894,3.96665528942962,3.80853644721636,4.84891530467539,3.17906859909727,3.19498470323248
"NEIL2",4.50801761937216,4.32144737272532,4.71889017068251,4.43842840559272,4.6530651729245,4.40962237937724,4.78243723418923,4.62756355017639
"LOC105379243",1.3368201829049,0.903003217420361,0.690517335011121,0.750970381985602,1.31565543993658,0.994169243854288,1.26413841051314,1.04408492407994
"FDFT1",6.18371342353874,5.68023135465679,6.07372148187158,5.97110674823222,6.37350567587338,5.9131597222749,6.17666281926492,5.95044691858737
"CTSB",7.95978156848737,7.72146110317498,7.25056072671988,7.74792504509423,7.86821593066369,7.43088749632703,7.6618220758902,7.87741488238966
"FAM66D",3.38961423649125,1.58206610472605,0.196655543488962,2.96573805779865,2.90145143813265,3.09889167533386,2.73742665481568,2.77637240997907
"LOC392196",2.69727884076947,0.636187202478754,-3.00910856439067,2.84199925349232,1.23205754293243,2.7158243744324,1.50142229126973,2.20984514263513
"USP17L7",2.50763238226606,0.883382690440076,-1.05518183134153,2.83964824230677,0.651208089909618,2.27599928487308,1.19817500336109,2.40724816109921
"USP17L2",2.97093732326175,1.11132106747759,-1.13095214852379,3.09751702048262,1.46145300497098,2.62801313124359,1.42417914795001,2.00078085835665
"FAM90A2P",1.73830616908122,1.33001956116858,1.48956524858537,1.387868076692,1.22246265930668,1.35301474085773,1.44565891629066,1.60997360921941
"FAM86B1",4.00029499039527,3.41415051872196,4.27732713157852,3.62004832508677,3.36099667821612,4.23188991075117,4.26615465020803,3.83653945401966
"FAM85A",3.12056113527799,2.65890855859813,3.53429716047972,2.98288388789393,2.23271999852833,3.03545770555446,3.30584578528901,2.98853008787763
"FAM66A",2.08784665651107,1.93164634154502,2.48928217983161,0.592445876459691,1.94253500675598,1.83313741904912,2.18546555693315,1.88366785436235
"LOC649352",1.30337007384725,1.46154008214012,1.35716938249367,-0.351154104943152,1.09154945673748,0.434907001713173,1.32721722552314,0.796137179108573
"FAM90A25P",2.94514192136493,2.0898156130368,2.61347085300078,1.61929004890141,1.0268734679911,2.54892663725624,2.74322062305771,2.55111484675983
"FAM86B2",3.2260820532842,2.69029990244597,3.38418174891925,2.83020569723085,2.28435738179089,3.382631278652,3.55181456350659,3.04416584735403
"FAM86B2-DT",4.30327778352242,3.78710486138603,4.14303403736799,4.17867609296404,3.61860548955717,4.0663687174661,4.24384970875883,4.07121254318066
"LOC729732",2.68693983226871,2.69593475442291,2.7034770110017,2.6243554871528,2.32527327359638,2.87306091541752,2.66296760358292,2.93066244632054
"LONRF1",4.42024082894835,4.34853150432646,4.44326843556953,4.10424216896377,5.46607412222842,4.74526003336649,4.68345411534154,4.55780709291766
"TRMT9B",4.017931327549,4.8145189842099,5.01150941837701,4.39825574894432,5.014471833447,5.27611454015066,4.48768452857141,4.79977523125727
"DLC1",6.05421118850821,6.1523928088272,6.12424671565593,5.73125268558781,6.80008874076469,6.31751276055811,6.0444749548979,6.00601980186368
"SGCZ",2.51641757326388,2.00610965068526,2.04881069080505,2.49288951314296,2.7087468406232,1.23908090063881,1.10225036065988,2.53431915968249
"TUSC3",5.44032353452987,4.99390526145562,4.57354788110993,5.04570703163761,5.05355192908237,4.5935689381722,5.25047596780853,5.1794234280445
"MSR1",2.34946682367295,2.84538741411956,2.61056564550812,3.01031844018264,3.33005825254977,3.00091632753544,2.51164345546394,1.69101416275504
"MICU3",5.37741949951134,5.17930874560753,5.08921950278133,5.26787004414836,5.6455182469048,5.31036932911674,5.35255205866506,5.02146589392638
"ZDHHC2",4.90083164553737,4.66237645554743,4.60015449601989,4.69274259732338,4.83721885905215,4.93193347884087,4.73960295529105,4.33444321063221
"CNOT7",5.55455263881389,5.24035176404324,5.41935855308122,5.28611493518689,5.54949979684198,5.85003572111724,5.68345425996845,5.1858905341314
"VPS37A",5.13799296610294,4.87227099535837,4.85706249554963,5.12217491337644,5.2225099806634,5.12793325688454,4.90315347419561,4.85289532303714
"MTMR7",5.77281843367519,5.60660592473036,5.05490055374895,5.52175715316319,5.67043233342936,5.13192922067327,5.77997332904376,5.88571202531595
"SLC7A2",4.49548299939516,4.90304555947581,5.45340153752531,4.19071676833294,4.81504579156013,4.98149409107593,3.82881207871483,3.44190326557787
"PDGFRL",1.63452955456644,1.51352019231823,1.1162740948553,0.647245757589374,-0.00814978677377305,1.06275686404402,0.613210882983283,1.73871314574476
"MTUS1",6.72416988704796,6.86100029169227,6.85671489444707,6.54211612369888,7.05379131374498,6.76132349007266,6.64702503650239,6.00174965517059
"MTUS1-DT",1.60188288639213,2.62090701324456,1.75986629103349,1.36842872098123,2.54133721574016,2.6813385559685,1.65068808018066,1.35842095812513
"PCM1",8.98547839280691,9.1670334234848,8.83796358280464,8.90848018157357,9.77058412754832,9.29055907730657,8.95579729468593,8.73506330789577
"ASAH1",6.83043988539796,6.62701613041562,6.48307246174105,6.50847063447724,6.70165934908333,6.42237910989968,6.44810248104953,6.68062447750713
"PSD3",9.58535650276841,9.09175785361134,9.16108593915295,9.20905781407953,9.5658963010437,9.62345002686508,9.54478268145178,9.26246889241836
"SH2D4A",0.978322606840692,1.98325003701763,2.56326860637966,1.33543614463425,2.38669969923463,2.16181741692413,1.2065872620105,1.15371731040783
"CSGALNACT1",6.17171427551625,5.93345701803538,5.71074371099004,6.15843414960703,5.37752655752504,5.39460557521387,4.99342971409678,5.52375554010563
"INTS10",5.60381573617716,5.44911047076231,5.24767322703811,5.58733492196844,5.84979181787248,5.16973762112366,5.37651530501238,5.18050329424651
"LPL",3.74644976097637,4.14112566467815,4.45627244295858,3.09357602980491,4.24036542566056,4.97616947681957,5.19077687578922,2.88104349281905
"ATP6V1B2",7.73493986039566,7.20124296684677,7.32433915858745,7.3552831170107,7.39703834641697,7.33829363724113,7.68693448342597,7.55999520756334
"LZTS1",5.40921433065323,5.4586714891465,4.83233798772739,5.13085382280552,5.33140665840463,5.31389120626079,5.11906189648782,5.9326120060209
"LOC105379315",0.35102393151741,3.29853969487655,2.22250371834451,1.40068363752584,2.29812534964325,2.73696676679991,2.58122438572743,2.48272602890318
"LOC105379316",-0.872968193194762,2.53234447335145,1.96029833090384,1.07260045455391,1.5561616486563,2.5726407709984,2.29207686395779,1.92548975278379
"GFRA2",3.0973275332571,3.64723182194637,4.07405593718975,3.7358259515779,3.07142273087397,4.08297658105789,4.15753584168956,3.84200945331481
"XPO7",6.79101001521109,6.53923136428033,6.72540598802852,6.43250326935585,6.64846326021391,7.01518444915827,6.63519403626992,6.78796227727158
"NPM2",4.27076320438838,4.40208257205413,4.92177653098408,5.07847807169422,4.08622953714696,3.61507277794185,4.32335717677749,4.79907233086284
"FGF17",3.74644976097637,4.28546029778048,5.44323190120406,5.32192677758944,2.91640607473012,3.57336621898342,3.61637547680048,4.30503921355872
"DMTN",7.75950734205268,7.37682396923554,7.14182384258293,7.4793032475447,6.74335088437734,7.0366577029559,7.57199733880206,7.94704301352179
"FHIP2B",4.33673000785943,4.28265451986116,4.32418693401098,4.69729440982279,3.83710995571751,4.1601365733235,4.07609422153441,4.52842309175621
"NUDT18",2.62058616052466,2.1729762214587,0.755083279041786,2.6700611026723,2.79866110558006,1.55699277539322,2.52515827409082,2.71211073196634
"HR",3.6176518766634,4.01381581806071,3.27098356657778,4.16653408024727,3.8666692666935,3.59205147188889,3.38023785615424,4.01420923544928
"LGI3",5.75467943425925,5.45991392012697,4.98763596609687,5.70113636868558,5.81510108342362,5.00608570765772,5.27117641205598,5.39942271533608
"BMP1",2.26162668133658,2.83009535987388,3.10337723759314,2.23829766082748,1.5938593492121,2.79859615461868,2.19395203240448,2.35846434548873
"PHYHIP",7.8952917943985,7.71062907294036,7.82274992170718,7.60539919744839,7.24762235905312,7.74136285264652,7.95103319909528,7.99961244094192
"POLR3D",3.94713766502349,4.39257156639317,4.5898657057201,4.0017759526822,4.2940267506641,4.36957058711115,4.30290688247696,4.28710478743827
"PIWIL2",-0.1814802669715,1.24031824965297,0.895368609186786,0.902824471966558,1.377484057242,2.03098467390776,1.02824959700479,0.616299132497691
"SLC39A14",4.38789308514425,4.65081785407931,5.36307530366055,4.26793512329611,5.04473165340181,4.6425677274604,4.57392872499423,4.41004430610466
"PPP3CC",4.46100940585377,4.40810254612988,4.28463614416626,4.59367897623973,4.70480342850443,4.09285029850069,4.03062369091014,4.24333678586392
"SORBS3",4.57051410625499,4.43867174471479,4.64201464429371,4.53313191957729,3.17205161573073,5.10778571264297,3.95649839813417,4.0129973842092
"PDLIM2",2.31295426338505,2.47122627048907,2.50501203563171,2.66209990504071,1.76885128695343,3.01483227488379,2.60687299498309,2.24330154227331
"CCAR2",6.85156710571846,6.70400864104651,6.77035396303921,6.83976102140963,6.70876373124536,6.42759011518415,6.8745683332506,6.92570750023969
"BIN3",2.96666999180143,3.10670444383836,3.22803134289465,3.28889504448091,2.54133721574016,2.53450876958291,2.89666869096427,3.3217638643047
"EGR3",3.8623904294737,3.52118023258455,3.5510624257657,3.61455834428049,3.53967418299137,4.08792188665329,3.62267546779692,4.56691981287232
"LOC101929237",2.50174572634758,1.48125274572103,1.1244438836484,1.84703834892254,-0.724755752906043,0.0852408550607322,-1.09040708167366,0.818506963426569
"RHOBTB2",6.14434564225844,6.25687132471539,6.38956708410022,6.44280182531268,5.65891856249795,6.22064857724511,6.13897682320734,6.59513977407096
"TNFRSF10B",2.75285574149048,3.34410829610057,3.04216442962117,2.58840025497017,3.45821857792122,3.44563058584568,3.36152558657333,3.20563212608078
"TNFRSF10D",0.778584708841376,1.46154008214012,1.3149595773684,0.181679980423933,1.45327265079232,2.22303776638198,1.12905048372165,0.807365427817591
"CHMP7",4.98499639214498,4.87227099535837,4.91060004062663,4.952500697091,4.94031986228804,5.06411905766731,5.0133459241283,5.10914181617991
"R3HCC1",4.56346678699986,4.50677620864082,4.58543366250605,4.68228420820331,5.14590602969046,4.52472565794316,4.98916948449946,4.92940021797947
"LOXL2",1.62913948834578,1.878128144351,2.56926623104906,1.56908466570365,1.45327265079232,2.07149512706958,0.650685712990984,1.33533594539799
"ENTPD4",5.92710624658955,5.91213259000993,6.24461041805158,5.86239661266109,6.49528687428014,6.25622954853999,6.29405322901574,6.1108453321853
"SLC25A37",4.09424190175569,4.26475674179437,4.12889074146752,3.99545364231799,4.10462712709302,4.51863417189821,3.99828296055806,4.06069457441534
"ADAM28",3.30594759500753,4.04836470989091,3.0248108260342,3.69088450152682,4.52427269205869,3.6907063669191,3.65376924976416,3.02023955704379
"NEFM",8.07638266785186,8.8143599114591,8.62702781446587,8.27718193477107,8.60979429275781,8.56980351374006,9.01869313092131,9.19163170208719
"NEFL",9.13635014941486,9.16849072134214,8.9611051780787,8.81063137954017,9.39798482012452,8.94093698351429,9.33236433739564,9.45330425324591
"DOCK5",7.19684850667206,7.34232072782107,6.77749515690706,6.85001772984911,7.49903431705543,7.67046792616994,7.10478752976143,6.55406961167833
"GNRH1",1.38877773061678,1.20913408506347,1.61082589231337,0.955887334102213,-0.92345187796434,1.58524645658597,0.206584041528665,1.07228390431021
"KCTD9",3.02939134028507,3.25911739745058,3.48755800965369,2.82070094261386,3.68647916373658,3.96608015978675,3.2479304954915,2.87838409064416
"PPP2R2A",5.62833713808476,5.59005789259564,5.64978676296133,5.66507653043819,6.44821239455754,5.87218190310392,5.93387763791059,5.56775008583443
"SDAD1P1",2.10736084689155,1.91724624903871,1.89015761566468,1.35532209040229,1.51745241459429,2.58668437529362,1.4598031252322,1.7269354315055
"BNIP3L",6.57078204873254,6.60416162808659,6.22811984382811,6.56577870966585,7.2218202739406,6.65870173000001,6.74701134598978,6.25210329731791
"LOC105379337",-0.0546215007802983,1.85312951353238,2.58711093940371,1.02373196426005,1.36008745599239,2.00333162053877,0.239751051849557,1.80182604311048
"PNMA2",8.86662247204234,8.4465831588067,8.51385145406584,8.66942503983709,9.04528784738869,8.45782446267308,8.76336383430982,8.7394205916739
"DPYSL2",10.0692563296179,9.80786824717512,9.921286171527,9.95651345024677,10.2019128013173,9.98543505035544,9.84803316500045,9.86584070578015
"ADRA1A",4.47909836539692,5.49992260522984,6.40997124324741,4.88513130059503,4.98640105904416,6.73292814905156,5.99099695470768,5.30702385505397
"STMN4",7.35785050064243,7.63096841072197,7.11734411753338,7.61651370825039,7.89799886302422,7.00628718976666,7.2257285712578,7.56413821053477
"TRIM35",4.03942387872985,3.95511302034963,4.24677982253836,3.82290583321206,4.18709933998805,4.23635097707331,4.39595501171029,4.12043306162358
"PTK2B",8.57956434935772,8.56075790594541,8.25073045306804,7.85073670665037,8.55141529403808,8.36877737513895,9.14264628294385,8.87157683876415
"EPHX2",3.41332618809115,3.5680219508416,2.90187444586196,3.48215417600344,2.7560679155249,3.40129196773519,3.24384931646333,3.19070363370182
"CLU",10.6165551207766,10.5383748541947,10.6402503090284,10.1808778496882,9.94066954158424,10.3888682305538,10.0025734726425,10.3180955759571
"SCARA3",5.5294564103894,5.40291739442247,5.46309740522408,5.64299991459044,5.28318681314018,5.92057078417515,5.15536495057535,5.15050842505505
"CCDC25",4.92632594424074,4.93496539929939,4.57130835430004,4.75644390378532,5.43888519138094,4.57019910688936,4.87769924395671,4.52587639261183
"LOC107986934",2.74041130969013,2.62681895462483,1.77031725975049,2.58559699322109,2.63833370421741,1.72724375942545,2.49113083947458,2.17992049811574
"ELP3",5.1474497035007,4.70631126884937,4.57503896994205,4.77993153266767,5.17168752610609,4.87489852252136,5.12184433757123,4.73363076457565
"ZNF395",4.3998119285867,4.30955114445965,4.31082516527933,4.63358155431257,4.00461210249329,4.37632357892858,3.91987658911702,4.05363975152257
"FBXO16",1.64524964698511,1.96469791845666,1.44459572389881,2.24186296368105,1.69445563604425,1.62207738895764,1.50142229126973,2.32760244369261
"FZD3",7.02652720763617,6.47493237419995,6.58260695063452,6.56506733461935,7.02854863596823,6.61654499841302,6.2499674473637,6.6283619043672
"EXTL3",6.86638896476385,7.07584784703122,6.62208978919541,6.84255220299921,7.06020190660234,7.04473446290301,7.12573092128014,7.30715166809531
"INTS9",2.39463958319598,2.63857065136195,2.61347085300078,2.60787203858125,1.45327265079232,2.24090850373618,2.60687299498309,2.42558051346916
"HMBOX1",6.72448584631565,7.17475255470106,7.35655845879058,7.01849576568839,7.08191993656417,7.09329294621757,6.61657329872624,6.78548036970626
"KIF13B",6.60138207259851,6.93895279251272,6.52610562200156,6.69949256486381,7.49318606398666,6.97170063508049,6.63266008486467,6.23401442368389
"DUSP4",2.94079748773876,5.04998151048494,5.46067954045342,2.5018383585919,4.18586559385957,5.79162086900085,6.20422939281508,5.11310606218721
"SARAF",9.2987783270383,9.15317918314179,8.93292734030081,8.89796149292344,9.31408009606362,9.11993954217882,9.55338763530615,9.35265127109712
"LEPROTL1",3.89307130624184,3.62377432794854,3.87659559412764,3.69998548746818,3.5454576063265,4.10753531600873,4.04359447744691,3.62279573317874
"DCTN6",5.53378974378883,5.39037425496448,4.82921741721726,5.1265208943624,5.65713902888799,5.32789336402638,5.41195735912739,5.31146673482594
"RBPMS",2.01118788994088,2.67896374005409,2.55724594404157,2.30116269909208,1.66642240066673,2.23497615352088,2.18120352524471,2.1045526025205
"LOC112268024",0.986776329752377,1.56369241522529,1.83646329493772,1.98532953369273,0.141905949363425,1.12823118898504,1.44565891629066,1.61637170294481
"GTF2E2",5.24581740961286,5.29428062959769,5.58724893863505,4.96872825304621,5.62563652389627,5.53581204505485,5.32818404883109,5.34267201942517
"GSR",4.92082190156842,4.79299129515509,4.52422897710845,4.52948994186979,4.84114272274928,4.78234163286704,5.03299093321646,4.87106816546104
"UBXN8",2.38187676096033,2.00156661313519,2.12814792076595,1.91113838224662,2.33421023261407,1.52817470385739,2.54850878209835,2.25974322182231
"PPP2CB",6.62915439658532,6.51074081708331,6.7468978961733,6.12455502498541,6.42904821244052,7.17069463520493,6.86247470526226,6.37934540212752
