SYMBOL,m_regions,beta_pooled,se_pooled,Q,Q_df,Q_p,I2,se_rho0.0,se_rho0.3,se_rho0.5,se_rho0.7,Q_FDR
CDC42BPB,2,0.6460634008022759,0.09191099334161229,0.06578083094840412,1,0.7975819668905274,0,0.09191099334161229,0.10479465590455685,0.11256751771964613,0.1198372737714407,0.9999215838732118
CDC42EP1,5,1.061630454114247,0.10902613387345382,0.5638164300040279,4,0.9669983844344646,0,0.10902613387345382,0.1617118898172395,0.18883880322162822,0.21253106101483293,0.9999215838732118
CDC42EP3,4,-0.6733084372686233,0.13002257513929202,0.1494951450427636,3,0.9852983750023472,0,0.13002257513929202,0.17922375145923153,0.20558374234027385,0.2289283668358812,0.9999215838732118
CDC42EP4,2,0.803589860902001,0.18907187228800404,0.41104078339656935,1,0.521441717005709,0,0.18907187228800404,0.21557510236026495,0.23156480590913844,0.24651956091522478,0.9999215838732118
CDC42SE2,5,-0.7977027648490974,0.12407664557270268,0.5600581788608504,4,0.9673970329439016,0,0.12407664557270268,0.18403540623603648,0.214907054164637,0.2418699094781769,0.9999215838732118
CDC7,5,-0.8821137982500438,0.10110397259595742,0.42790802131219796,4,0.9801288844428624,0,0.10110397259595742,0.14996142572110016,0.17511721738324967,0.19708792566719965,0.9999215838732118
CDH19,4,-0.8160234624262694,0.13645987464435852,0.2131153492367035,3,0.9754447675726589,0,0.13645987464435852,0.1880969564801958,0.21576200654861621,0.2402624021828166,0.9999215838732118
CDH22,5,0.9115061184015281,0.09432200834037736,3.7559276479937123,4,0.4400438995016876,0,0.09432200834037736,0.13990214711074622,0.16337051071746897,0.1838674434966028,0.9999215838732118
CDH23,5,1.2415064657578034,0.11311276251743138,0.34126642106378485,4,0.9869968781341223,0,0.11311276251743138,0.16777333965059713,0.19591705166466364,0.2204973668061239,0.9999215838732118
CDH4,5,0.9984655354238601,0.07850720827769714,1.0756121702477082,4,0.8981220520578391,0,0.07850720827769714,0.11644500785103233,0.13597847349736336,0.1530387227335596,0.9999215838732118
CDH6,5,-1.0861708726205077,0.1017620140649377,3.5828914695940077,4,0.465386940805134,0,0.1017620140649377,0.15093745895043972,0.17625697864101078,0.198370684640901,0.9999215838732118
CDH7,2,-0.786898133405333,0.247722202774373,9.052763066382153e-4,1,0.9759970225941931,0,0.247722202774373,0.28244676785476563,0.3033964973777406,0.3229902360297582,0.9999215838732118
CDH8,2,-0.7248509888689486,0.1934112028089353,0.7257097645509106,1,0.39427736543794734,0,0.1934112028089353,0.22052270038161342,0.236879378709922,0.25217735570902966,0.9999215838732118
CDIP1,2,0.8548027629393049,0.20010100786173493,1.340330651895737,1,0.24697566551006314,25.391544348730672,0.20010100786173493,0.2281502517015196,0.24507268313894787,0.2608997943471393,0.9999215838732118
CDIPT,4,0.8294219273207459,0.09553060764677301,0.6031676912401323,3,0.8957068214331093,0,0.09553060764677301,0.13167985531199222,0.15104715321185044,0.1681989913519734,0.9999215838732118
CDK11B,4,0.828560196478041,0.08663006279026593,2.0533936895864198,3,0.5613989231037454,0,0.08663006279026593,0.11941130088976626,0.13697415613032096,0.15252796502622326,0.9999215838732118
CDK14,3,-0.6574269989648075,0.13015389782742867,0.1851210890516195,2,0.9115940172661341,0,0.13015389782742867,0.16463310539340617,0.18406540750327174,0.2016335514918452,0.9999215838732118
CDK16,4,0.7010211126878888,0.08320036846799385,0.21049776084599975,3,0.9758770692875283,0,0.08320036846799385,0.11468379351546971,0.1315513332620573,0.14648936504385165,0.9999215838732118
CDK17,5,-0.8485223613415473,0.07283812165508856,0.9175543469868094,4,0.9220289644465761,0,0.07283812165508856,0.10803639352427152,0.12615932743449626,0.14198763844686488,0.9999215838732118
CDK18,2,0.7413906573233591,0.17019019911839012,0.01051908113172061,1,0.9183101495211446,0,0.17019019911839012,0.1940466826275174,0.2084395735313616,0.22190087108690532,0.9999215838732118
CDK2AP1,4,0.9891364786462574,0.1252704352002533,0.5041971489440354,3,0.9179683534917354,0,0.1252704352002533,0.17267337859958504,0.1980699493566658,0.22056136107511817,0.9999215838732118
CDK2AP2,3,0.9509409928988095,0.13427774275521429,0.9242324464566956,2,0.6299491209665883,0,0.13427774275521429,0.16984940246906025,0.18989740492926965,0.20802218458290742,0.9999215838732118
CDK5R2,2,0.6462673957849492,0.1575108869153183,0.138128246104677,1,0.7101489249806822,0,0.1575108869153183,0.17959004244641533,0.19291065093787663,0.20536907056478912,0.9999215838732118
CDK6,5,-1.0099482003389937,0.10678418007081825,1.5118482288264223,4,0.8245406503540977,0,0.10678418007081825,0.15838653493739063,0.18495562532724114,0.20816068848586267,0.9999215838732118
CDKL1,4,-0.6812864048356587,0.08952954302007272,0.2725902758403282,3,0.9650982902660922,0,0.08952954302007272,0.12340795857410412,0.1415586369087299,0.1576330267662442,0.9999215838732118
CDKL2,4,-0.7751992750579484,0.10463546814436875,0.007244183129557647,3,0.9998363713677008,0,0.10463546814436875,0.14423003940997622,0.1654432016870987,0.18422975248518556,0.9999215838732118
CDKL3,4,-0.8436691850177189,0.10699412680838914,1.1937564934918503,3,0.7545021487134737,0,0.10699412680838914,0.14748122601141592,0.16917256848769585,0.1883825995988428,0.9999215838732118
CDKN2D,4,0.6893661522287154,0.10674696879994237,0.08941159086013503,3,0.9930770682455343,0,0.10674696879994237,0.14714054220762596,0.16878177736337438,0.18794743301978134,0.9999215838732118
CDR2L,3,0.6201042160345023,0.1337366149407245,0.014979082827657971,2,0.9925384353136094,0,0.1337366149407245,0.16916492390943752,0.1891321346350409,0.20718387297743202,0.9999215838732118
CDYL,4,0.6354527395247892,0.058116566184202904,0.022957749015217008,3,0.9990811944755225,0,0.058116566184202904,0.08010815815871308,0.09189035946500096,0.10232477374337454,0.9999215838732118
CEBPA,5,0.7649543499287652,0.08986609808984092,1.3242746332184567,4,0.8572437295438282,0,0.08986609808984092,0.13329296413901373,0.15565264776957288,0.1751812753304218,0.9999215838732118
CEBPB,4,0.8045708835615865,0.09969505141122512,0.2425771528843818,3,0.9704397236869554,0,0.09969505141122512,0.1374201448994468,0.15763171695352762,0.175531251221112,0.9999215838732118
CEBPD,3,0.7216667860664283,0.14439993096524242,0.4464355447677674,2,0.7999406253477132,0,0.14439993096524242,0.18265307032849692,0.2042123407767845,0.22370341112875386,0.9999215838732118
CEBPG,2,-0.6623471826024285,0.09534028048162248,0.05596040050911602,1,0.8129985370584762,0,0.09534028048162248,0.10870464482720496,0.11676751955690273,0.12430851716569769,0.9999215838732118
CEBPZ,4,-0.7252285217270729,0.06805828694728451,0.8304255651334148,3,0.8421766458617319,0,0.06805828694728451,0.09381187452651152,0.10760960020136351,0.1198289794199076,0.9999215838732118
CEBPZOS,5,-0.9653230663665151,0.10170349441477997,3.126744532043668,4,0.5368435417973744,0,0.10170349441477997,0.1508506602822467,0.17615561963369644,0.19825660884185747,0.9999215838732118
CECR2,4,0.8158236428312886,0.13767970985978373,0.19914900810557057,3,0.9777265599296021,0,0.13767970985978373,0.18977838328808955,0.21769073537402914,0.242410143706756,0.9999215838732118
CELF3,5,1.0584017362737779,0.11389225206221791,0.7689943828573278,4,0.9425558007398303,0,0.11389225206221791,0.1689295094871477,0.19726716716020265,0.2220168716635165,0.9999215838732118
CELSR2,4,0.7604694960494841,0.06570870810058825,0.1968540885074672,3,0.9780955507135854,0,0.06570870810058825,0.09057320358953741,0.10389458985250763,0.1156921189743267,0.9999215838732118
CEND1,5,1.0744381927365274,0.0767749568779618,0.7570438837494042,4,0.9441123800026504,0,0.0767749568779618,0.11387566380903502,0.13297812606153947,0.14966194310421402,0.9999215838732118
CENPB,2,0.6969974023813447,0.19392174042013077,0.11201357175498489,1,0.7378632559494368,0,0.19392174042013077,0.2211048028194873,0.23750465703088616,0.25284301531360004,0.9999215838732118
CENPC,4,-0.741069439352757,0.07123633096607933,1.496759119207008,3,0.6830185257097602,0,0.07123633096607933,0.09819250589564717,0.11263452900319681,0.12542450332162872,0.9999215838732118
CENPL,5,-0.6390009552127429,0.08341019185558103,0.40968116833571566,4,0.9816766309197076,0,0.08341019185558103,0.12371730772954381,0.1444706901629341,0.16259639725548156,0.9999215838732118
CEP126,3,-0.6513838249500346,0.1439905294345108,0.13006643805323,2,0.9370363354254204,0,0.1439905294345108,0.18213521380262837,0.20363335957956752,0.22306916900457968,0.9999215838732118
CEP131,5,0.8168795893311278,0.10042324975136675,1.490974483899401,4,0.8282390127397603,0,0.10042324975136675,0.1489517505750632,0.17393817083054583,0.1957609525527919,0.9999215838732118
CEP164,2,0.6213454334136712,0.14311295248695508,0.0230994193651668,1,0.8791988205972885,0,0.14311295248695508,0.16317387143900675,0.17527685458810638,0.18659646081372197,0.9999215838732118
CEP19,3,-0.6638419272385655,0.11934168799770177,0.2968346419950698,2,0.862071279417535,0,0.11934168799770177,0.15095662155276685,0.16877463372284826,0.18488334804935222,0.9999215838732118
CEP192,3,-0.6532824219863183,0.07590914869622377,0.31898288663438856,2,0.8525772625984153,0,0.07590914869622377,0.09601832204978723,0.10735174759439561,0.11759794749010284,0.9999215838732118
CEP290,3,-0.64093974330694,0.14741634125605527,0.3068689286163855,2,0.8577569760536945,0,0.14741634125605527,0.18646856107911272,0.2084781891197338,0.22837641385741256,0.9999215838732118
CEP41,2,-0.7033324501390837,0.13934874383537244,0.07600191135345907,1,0.7827904465065046,0,0.13934874383537244,0.15888201323952666,0.17066665934723269,0.18168853319470554,0.9999215838732118
CEP44,5,-0.7673971733700643,0.06135263221462271,0.772441492106728,4,0.9421040165546516,0,0.06135263221462271,0.09100065964188432,0.10626587617381358,0.11959829774172577,0.9999215838732118
CEP57,4,-0.6781826958535893,0.09071860029755481,0.6256435534975782,3,0.890537585862878,0,0.09071860029755481,0.1250469609222882,0.14343870154135105,0.15972657813850918,0.9999215838732118
CEP57L1,5,-0.9264909261004811,0.07280253776088189,2.764319609481708,4,0.5980073419575745,0,0.07280253776088189,0.10798361407979543,0.12609769432179915,0.14191827266710091,0.9999215838732118
CEP70,5,-0.7293587688807663,0.05087934803682017,1.1429263436610018,4,0.887403026167898,0,0.05087934803682017,0.07546626878701589,0.08812561585575235,0.09918210834256917,0.9999215838732118
CEP78,5,-0.6745714773801708,0.05524608701251198,0.5110280759309918,4,0.9724185528911202,0,0.05524608701251198,0.08194318938402934,0.09568902962504183,0.10769444969327513,0.9999215838732118
CEP83,5,-0.7175101994509037,0.09077069060432853,0.4981081649560421,4,0.9736848876587327,0,0.09077069060432853,0.13463469166648995,0.15721944796481194,0.1769446507713347,0.9999215838732118
CEP95,4,-0.6426245975966214,0.06537152858874117,0.4784658737067402,3,0.9235962460206926,0,0.06537152858874117,0.09010843370658679,0.10336146223361738,0.11509845318286718,0.9999215838732118
CEP97,4,-0.8199185124169311,0.0845661450492774,0.10799737888656595,3,0.9908607340349287,0,0.0845661450492774,0.11656638661355727,0.13371081564794435,0.14889406285791187,0.9999215838732118
CEPT1,5,-1.0697006193940926,0.07798544028807708,2.8589414483997135,4,0.581701819864647,0,0.07798544028807708,0.11567110085598528,0.13507474482957835,0.15202160967545336,0.9999215838732118
CERS1,5,1.36143913727498,0.1294908443447961,0.7922712367104277,4,0.9394812000546181,0,0.1294908443447961,0.19206596078452337,0.22428472152017986,0.25242412587287927,0.9999215838732118
CERS5,2,-0.6950186560695278,0.10965373313617972,1.1459562343397105,1,0.2843972540481314,12.736632514051388,0.10965373313617972,0.12502449179225117,0.13429784728747804,0.14297097616016644,0.9999215838732118
CERS6,4,-0.7529037805728289,0.12342949500880256,0.7066482958390846,3,0.8716390998511478,0,0.12342949500880256,0.1701358176647211,0.19515916733610042,0.21732005139470412,0.9999215838732118
CFAP206,2,-0.9479407148964766,0.20277637954363475,0.16136695134115867,1,0.6879011037400559,0,0.20277637954363475,0.23120064474622792,0.24834933088542097,0.2643880522478298,0.9999215838732118
CFAP54,3,-0.6794291665319838,0.12953884805022872,0.830096551695778,2,0.6603084029875048,0,0.12953884805022872,0.1638551221252738,0.18319559576682104,0.2006807204741716,0.9999215838732118
CFAP69,5,-0.9306402287457409,0.12092525944766414,1.8073275681166852,4,0.771141459196742,0,0.12092525944766414,0.17936114523348345,0.20944869328180266,0.2357267269858099,0.9999215838732118
CFH,2,-0.7785255184346259,0.23046895269376483,0.005014666010571963,1,0.9435455454394327,0,0.23046895269376483,0.26277503610976644,0.2822656678266792,0.30049475014514543,0.9999215838732118
CFI,2,-0.6825705232040339,0.17986574353462859,0.02982845992867007,1,0.8628800297465734,0,0.17986574353462859,0.2050785005953677,0.2202896469330712,0.23451623757290269,0.9999215838732118
CFL1,5,0.8776635993288114,0.07835864450323853,0.6533178857599355,4,0.9569585181174272,0,0.07835864450323853,0.11622465216315689,0.13572115349183686,0.15274911862221224,0.9999215838732118
CFL2,2,-0.6487401217717805,0.18547315968793038,0.0930933552079792,1,0.7602808237366184,0,0.18547315968793038,0.21147193869166633,0.22715730110858592,0.24182741374761813,0.9999215838732118
CGGBP1,3,-0.8277042977452432,0.09550074593169466,0.7200345836099799,2,0.6976642620923589,0,0.09550074593169466,0.12079995015568572,0.13505845011334977,0.14794911941753566,0.9999215838732118
CGNL1,4,0.6405800988409477,0.11931695777572357,0.061711306547694876,3,0.9959974216294852,0,0.11931695777572357,0.1644670762931664,0.18865667502671224,0.21007918240474655,0.9999215838732118
CGRRF1,2,-0.688055389044786,0.11503981408045548,0.001036931087779009,1,0.9743114282569627,0,0.11503981408045548,0.13116556892250913,0.14089442230087976,0.14999356652947418,0.9999215838732118
CHADL,5,0.9495525257154864,0.1350611137133932,1.5983140961717583,4,0.8090951135975736,0,0.1350611137133932,0.2003280054373444,0.23393271107843464,0.26328257986906023,0.9999215838732118
CHAF1A,2,0.6032504240120767,0.11071320641413422,0.0068833089196555924,1,0.93387880559458,0,0.11071320641413422,0.1262324771873241,0.13559543175102926,0.14435236030854423,0.9999215838732118
CHCHD10,5,1.385619205104719,0.08628638939872646,2.8774622981181803,4,0.5785367165117998,0,0.08628638939872646,0.12798339810315648,0.14945241044026678,0.16820313844509824,0.9999215838732118
CHCHD2,5,0.7522703232663531,0.06601197349961188,1.8231377374978321,4,0.7682465516175896,0,0.06601197349961188,0.09791157959960413,0.11433609200921808,0.12868102599913925,0.9999215838732118
CHCHD5,4,0.7130976939462416,0.10657887298349279,0.3283742484877683,3,0.9546066328213559,0,0.10657887298349279,0.1469088381147296,0.16851599454081126,0.18765146979423744,0.9999215838732118
CHCHD6,4,0.7818017761219402,0.0855873704728191,1.2183308560420594,3,0.7486112560263267,0,0.0855873704728191,0.11797404871605455,0.13532551481937533,0.15069211575858876,0.9999215838732118
CHCHD7,3,-0.6868585310307072,0.09148566262834058,0.8344987721943394,2,0.6588565897806233,0,0.09148566262834058,0.11572122686212104,0.1293802648516887,0.14172897911052534,0.9999215838732118
CHD1,2,-0.6846692483356145,0.13018017957726988,0.06721113117259779,1,0.7954415088350825,0,0.13018017957726988,0.1484282415889958,0.15943750729409734,0.1697341879619701,0.9999215838732118
CHD5,4,0.6662907635368129,0.10739132638504056,0.3636583466629309,3,0.9476431440332258,0,0.10739132638504056,0.1480287278443032,0.16980059616163243,0.1890819416192058,0.9999215838732118
CHERP,5,0.7396985973657824,0.051202973651215566,1.47093765651629,4,0.8317767251707935,0,0.051202973651215566,0.0759462831453888,0.08868615186251587,0.09981297080421404,0.9999215838732118
CHIC1,5,-0.90085008740023,0.11195095705934682,1.66046999092866,4,0.7978851421509793,0,0.11195095705934682,0.1660501036744879,0.19390474558275037,0.21823259103239853,0.9999215838732118
CHID1,4,0.7499910033297424,0.06022393590614287,2.88047915456689,3,0.4104223846256576,0,0.06022393590614287,0.083012966857303,0.09522240356170396,0.10603518101877475,0.9999215838732118
CHL1,3,-0.6131352706837323,0.13846270989209816,0.01295744835506425,2,0.9935422175064146,0,0.13846270989209816,0.1751430137032629,0.19581584221233655,0.21450550779313807,0.9999215838732118
CHML,4,-0.7871043472951378,0.08735805745895814,3.231638058215568,3,0.3572712444777003,7.167821830377659,0.08735805745895814,0.12041477229021777,0.13812521676908449,0.15380973190701605,0.9999215838732118
CHMP1A,4,0.7179924100345078,0.08559632816726481,1.8451320907257238,3,0.6051632769392988,0,0.08559632816726481,0.11798639604574916,0.13533967817789147,0.1507078874071496,0.9999215838732118
CHMP2B,2,-0.7323403748068565,0.14460187696125484,0.04065450096054403,1,0.8402062926049297,0,0.14460187696125484,0.164871506534432,0.17710040720189443,0.188537780816526,0.9999215838732118
CHMP6,5,1.0561568432888553,0.07394547681284729,1.5912921740953487,4,0.8103563475634107,0,0.07394547681284729,0.1096788666534011,0.1280773228297578,0.14414627104473246,0.9999215838732118
CHN2,2,-0.6872310524008717,0.15845680337186585,0.0958807725855508,1,0.75683001508475,0,0.15845680337186585,0.18066855314436767,0.19406915726679813,0.2066023947325182,0.9999215838732118
CHORDC1,5,-1.6639315234806487,0.15044376849396435,0.8555682585558072,4,0.930846914240093,0,0.15044376849396435,0.22314416965958173,0.2605762507136761,0.2932688943937441,0.9999215838732118
CHP1,2,0.8227006805592614,0.2547302388877296,0.09702857120887767,1,0.7554250312842468,0,0.2547302388877296,0.2904371584094221,0.31197955366610114,0.33212759720694646,0.9999215838732118
CHPF,5,1.377298730811175,0.0721948206111513,6.397490998563811,4,0.17136496317601177,37.475488423540256,0.0721948206111513,0.10708222387851261,0.12504509734183483,0.14073361385145342,0.9999215838732118
CHRM4,4,0.8982751976359576,0.15941875347943288,0.8836826237785629,3,0.8293636749534359,0,0.15941875347943288,0.21974358699579555,0.2520631813699504,0.2806856796826339,0.9999215838732118
CHRNA4,5,0.7956808843953167,0.07569452563303596,4.672962461457823,4,0.3225282651146734,14.401195537271214,0.07569452563303596,0.11227312529622903,0.131106764251243,0.1475557948746144,0.9999215838732118
CHRNB1,3,0.7078942220481591,0.10158070757739339,0.13595097303384396,2,0.9342833758362289,0,0.10158070757739339,0.12849056091043518,0.14365681433140517,0.15736815549728406,0.9999215838732118
CHST1,5,0.9054758015468137,0.08660731328440785,1.3637601064810603,4,0.8504685838996873,0,0.08660731328440785,0.12845940515024912,0.15000826691562935,0.16882873426791292,0.9999215838732118
CHST14,3,0.7502032549221836,0.14836052943313105,0.31600510708525886,2,0.8538476016294482,0,0.14836052943313105,0.18766287515085744,0.2098134728451867,0.22983914389161275,0.9999215838732118
CHST2,2,0.6534391771836234,0.14134239431048606,0.012379841497017752,1,0.9114064182566127,0,0.14134239431048606,0.16115512451748845,0.1731083725419755,0.18428793538920438,0.9999215838732118
CHST5,3,0.881055688036449,0.19355430102623142,1.7695540140524535,2,0.4128062159019153,0,0.19355430102623142,0.2448289768659029,0.2737271175669412,0.29985303378456457,0.9999215838732118
CHST6,2,0.6885157530147545,0.1795129956765058,0.04392669350388082,1,0.8339900585727593,0,0.1795129956765058,0.20467630615627974,0.21985762080294097,0.23405631063588186,0.9999215838732118
CHST7,5,1.249799975717254,0.12646035252676674,0.26859311315647455,4,0.9917503449938708,0,0.12646035252676674,0.18757101501731835,0.21903575571943124,0.2465166097700876,0.9999215838732118
CHST8,4,0.8906050706404829,0.15779371049814894,1.558115982547816,3,0.6689235761496368,0,0.15779371049814894,0.21750361982796956,0.24949376281168656,0.2778244962662549,0.9999215838732118
CHST9,4,-0.8724917784671625,0.15033507493542478,0.6376036560259181,3,0.8877724543142879,0,0.15033507493542478,0.2072226002059032,0.23770062450401652,0.26469221322718073,0.9999215838732118
CHTF18,4,0.7063389136546135,0.13706263740567443,0.4912359451372773,3,0.9208125742929937,0,0.13706263740567443,0.1889278076089881,0.21671505815586156,0.2413236755377683,0.9999215838732118
CHUK,2,-0.6351205769141378,0.07437384781037991,0.39173022669638324,1,0.5313913205368113,0,0.07437384781037991,0.08479923354345852,0.09108898867142134,0.09697163350592089,0.9999215838732118
CHURC1,3,-0.677835715187844,0.09105357357835521,0.021419820993825535,2,0.989347236399847,0,0.09105357357835521,0.1151746726421322,0.12876919865704645,0.14105958963265658,0.9999215838732118
CIB1,5,0.7625219582594731,0.07524069205170895,2.367090976634647,4,0.66858244490645935,0,0.07524069205170895,0.11159998131238293,0.1303207014302037,0.1466711103578219,0.9999215838732118
CIB2,5,0.8118838050640219,0.09529421388054497,3.0824486524585404,4,0.5441238769151313,0,0.09529421388054497,0.14134416096197364,0.16505442010843924,0.18576262098878232,0.9999215838732118
CIC,3,0.6485242473250971,0.09405652698575409,0.08255586892089695,2,0.9595623974252411,0,0.09405652698575409,0.1189731416320298,0.13301601609296446,0.14571174504717363,0.9999215838732118
CIDEB,3,0.8295865202937113,0.17951322037474846,1.2444024466970154,2,0.536761604056449,0,0.17951322037474846,0.2270682585983801,0.2538700308792395,0.2781006851741851,0.9999215838732118
CIITA,3,0.9200817410393334,0.19073016024837303,1.0838880436694855,2,0.5816164775011844,0,0.19073016024837303,0.24125668994950605,0.26973317937684294,0.29547789370456823,0.9999215838732118
CISD2,4,-0.7994789531928749,0.09511177092510872,1.0370581049143817,3,0.7922859879004921,0,0.09511177092510872,0.1311025287329336,0.15038491420776187,0.16746155320664532,0.9999215838732118
CISD3,5,0.7039188426822006,0.08533446510395842,0.5004496680358955,4,0.9734571888512873,0,0.08533446510395842,0.12657146620021884,0.14780362919676937,0.16634749637851196,0.9999215838732118
CITED4,5,1.4884034110911075,0.12941043397990126,0.5403731154757228,4,0.9694534962368002,0,0.12941043397990126,0.1919466929392274,0.22414544668272685,0.25226737721491505,0.9999215838732118
CKAP2,3,-0.7369181614690427,0.1193311579537507,0.05030879623095769,2,0.9751593376404076,0,0.1193311579537507,0.150943301983668,0.1687597419918803,0.18486703497540927,0.9999215838732118
CKB,5,0.7900874463593891,0.0727581457297621,4.115103019505246,4,0.39065241666230105,2.797087192220148,0.0727581457297621,0.10791777005698949,0.12602080506844848,0.14183173666752633,0.9999215838732118
CKMT1B,2,-1.072066557999995,0.3419789131870901,0.42413069955755733,1,0.5148830688498007,0,0.3419789131870901,0.3899159527180317,0.41883692004995804,0.44588595067557313,0.9999215838732118
CLASRP,3,0.7295556900205308,0.13135705498236075,0.21246828055359573,2,0.8992140811919209,0,0.13135705498236075,0.16615499219049157,0.18576692866944292,0.20349747454141406,0.9999215838732118
CLCN2,2,0.6598573450110616,0.10922830060689331,7.853501164823003e-4,1,0.9776429305881602,0,0.10922830060689331,0.12453942407732102,0.13377680097911138,0.14241628000653136,0.9999215838732118
CLCN7,3,0.6247319639385045,0.07834348918745303,0.21957847508917902,2,0.8960229633967619,0,0.07834348918745303,0.09909754627085028,0.110794424932526,0.12136921156271457,0.9999215838732118
CLDN5,3,0.8954141907832942,0.20892718378003047,0.632417299972886,2,0.7289073477918612,0,0.20892718378003047,0.2642743063477935,0.29546765685013526,0.3236686013400298,0.9999215838732118
CLDN9,2,0.9313352125747063,0.2384563665623729,0.3292981126838307,1,0.5660726773181995,0,0.2384563665623729,0.2718820891128494,0.292048211997939,0.3109090636858612,0.9999215838732118
CLDND1,4,-0.8923091976596701,0.1325072313928652,0.8244829746067538,3,0.84360250952425,0,0.1325072313928652,0.18264861375237534,0.20951232882220988,0.23330305559796505,0.9999215838732118
CLEC11A,5,1.6135885736966098,0.1430234230933384,0.9496813043780904,4,0.9173275247508437,0,0.1430234230933384,0.21213801879281183,0.24772383547008198,0.27880397827627407,0.9999215838732118
CLEC2B,5,-1.4026804141320495,0.15053524884491015,5.400781848256537,4,0.24858947077399277,25.936649315112277,0.15053524884491015,0.22327985694763838,0.2607346993294085,0.29344722242719606,0.9999215838732118
CLEC2D,5,-0.7392172557380445,0.07992563863387772,0.22870227984191643,4,0.9939395970863744,0,0.07992563863387772,0.11854888006334373,0.13843526694126615,0.15580375252838483,0.9999215838732118
CLEC7A,2,-0.9272531342423219,0.2636224799122454,0.06507468237962483,1,0.7986478739276301,0,0.2636224799122454,0.3005758730996334,0.32287028025605474,0.34372166102187945,0.9999215838732118
CLHC1,3,-0.6806951226793035,0.10141714662922555,0.3982947745814126,2,0.819429110995658,0,0.10141714662922555,0.12828367085744832,0.1434255042202316,0.15711476796594648,0.9999215838732118
CLIC2,5,-1.0731895098067434,0.11561423131498481,2.2338806102585083,4,0.6928314611082327,0,0.11561423131498481,0.17148361747298368,0.20024972271557442,0.22537362719206586,0.9999215838732118
CLIC4,3,-0.7513047589945397,0.14701335755728528,0.3400157921164967,2,0.84365815499615,0,0.14701335755728528,0.1859588225398998,0.20790828410751802,0.22775211419576089,0.9999215838732118
CLIP2,5,0.8190893543660401,0.06320133590680155,0.33408978028751,4,0.9875086020546,0,0.06320133590680155,0.09374273034688929,0.1094679248968075,0.123202084680157,0.9999215838732118
CLIP3,4,0.6491444531598861,0.08094233136993148,0.2950371930774547,3,0.9609591321992852,0,0.08094233136993148,0.11157130417109772,0.12798106312654028,0.14251368047861004,0.9999215838732118
CLK4,3,-0.7302506808372404,0.09021507547029535,0.06135364567587498,2,0.9697889360735763,0,0.09021507547029535,0.11411404710804773,0.127583383260604,0.13976059394931967,0.9999215838732118
CLN3,3,0.6954273303287395,0.0758325122059912,0.3305554441363186,2,0.8476582579906392,0,0.0758325122059912,0.09592138370538077,0.10724336723053604,0.11747922274994983,0.9999215838732118
CLN6,2,0.6502639905973344,0.11426750060939403,4.957610853301981e-4,1,0.982236015103889,0,0.11426750060939403,0.13028499608233185,0.1399485353380906,0.14898659296185135,0.9999215838732118
CLOCK,2,-0.6242533580710776,0.0831924914741631,0.12686797055754626,1,0.7217017971564544,0,0.0831924914741631,0.09485403433161034,0.10188957727126975,0.108469738102633,0.9999215838732118
CLPP,5,1.0379933908034453,0.06810498784315806,0.7024853507532792,4,0.9510220733359728,0,0.06810498784315806,0.10101602156121947,0.11796129919321048,0.13276106207259525,0.9999215838732118
CLPTM1,5,0.8445317250966405,0.054553162934815415,0.841254562159611,4,0.9328333049284739,0,0.054553162934815415,0.08091541688469225,0.09448884991668358,0.10634369199690016,0.9999215838732118
CLSPN,2,-0.9500552833609412,0.24715588511565098,0.003379991379764305,1,0.9536389502602713,0,0.24715588511565098,0.2818010663774911,0.3027029027296423,0.3222518481411883,0.9999215838732118
CLTB,3,0.6657825679566259,0.09887832759421844,0.2673135494143004,2,0.8748902975552051,0,0.09887832759421844,0.12507229057040303,0.13983507190851358,0.1531816464292997,0.9999215838732118
CLTC,2,-0.6099475768856876,0.13907766372162805,0.004082395265524323,1,0.9490549287339259,0,0.13907766372162805,0.15857293435560224,0.170334655368188,0.18133508796880055,0.9999215838732118
CLU,4,0.8461328624314959,0.10805419788058619,0.18678495732225736,3,0.9796939254134058,0,0.10805419788058619,0.1489424331454004,0.1708486880225956,0.1902490473216944,0.9999215838732118
CLUH,5,0.849111267165656,0.05426970761753217,1.9462488330975716,4,0.7456446506183958,0,0.05426970761753217,0.08049498470565322,0.09399789090547345,0.1057911358601997,0.9999215838732118
CLVS1,2,-0.9485119832869707,0.19398688927440724,0.16507941807396148,1,0.6845224312455371,0,0.19398688927440724,0.2211790839421067,0.2375844477560383,0.25292795902709914,0.9999215838732118
CLVS2,5,-0.7718115844828366,0.11381058328785403,0.11866522734183624,4,0.9983079196061594,0,0.11381058328785403,0.1688083751189716,0.1971257126936125,0.22185766991389302,0.9999215838732118
CMC2,5,-0.7339237027471044,0.06441776373176179,0.60401520967147,4,0.9626164624627979,0,0.06441776373176179,0.09554698438591554,0.11157483969337914,0.12557333904919515,0.9999215838732118
CMC4,3,0.6975321774891022,0.13840533730559648,1.1310852551813504,2,0.5680518225206539,0,0.13840533730559648,0.17507044248382278,0.19573470512239743,0.21441662656431812,0.9999215838732118
CMPK1,5,-0.7692157235897983,0.07156471962535889,2.2910982721963107,4,0.6823902238896614,0,0.07156471962535889,0.10614763308300239,0.12395373042054314,0.1395053209064574,0.9999215838732118
