SYMBOL,k,meta_logFC,meta_se,meta_z,meta_p,ci_lb,ci_ub,tau2,I2,meta_FDR
RAMP2-AS1,3,0.6820314503839245,0.11511966496988177,5.924543391977047,3.1316631355496536e-9,0.45640105313063906,0.90766184763721,0,0,6.071199698366199e-9
NAPB,3,-0.9041393396893401,0.1526870608472723,-5.921519051268661,3.189813443066604e-9,-1.2034004798552695,-0.6048781995234107,0,0,6.139732820421387e-9
NRIP3,3,-0.6880635773221624,0.11621334650096458,-5.920693259757831,3.2058731499035722e-9,-0.9158375509869269,-0.4602896036573979,0,0,6.139732820421387e-9
DCTN1-AS1,3,-0.7287161961239224,0.12320558574688627,-5.914636026494756,3.3261026256153425e-9,-0.9701947068819808,-0.48723768536586387,0,0,6.3316170463520975e-9
ATOH8,3,0.6964934016569405,0.11820797805476771,5.8921014733391655,3.813148883873042e-9,0.4648100219842948,0.9281767813295863,0,0,7.2152996844543795e-9
GOT1,3,-0.6793158957876315,0.11538298640551367,-5.887487548642352,3.921107019127658e-9,-0.905462393571113,-0.45316939800415007,0,0,7.375415583597261e-9
RRAD,3,1.0356321048176254,0.17741135185405665,5.83746245093473,5.300183427699824e-9,0.687912244735111,1.3833519649001396,0,0,9.910402148835173e-9
RAB3B,4,-0.7577744509557559,0.129875844068046,-5.834606553615423,5.391764302039812e-9,-1.0123264277908661,-0.5032224741206457,0,0,1.0022338349674005e-8
ATP6V1B2,3,-0.6394078087192461,0.1101462811614038,-5.805078500855461,6.433585431084834e-9,-0.8552905528266201,-0.423525064611872,0,0,1.1888964890191857e-8
SLC37A2,3,0.6401708807931487,0.11046413709988646,5.795282501634701,6.820627012370113e-9,0.4236651504940764,0.8566766110922209,0,0,1.2530919394819509e-8
SPN,3,0.9483723166272908,0.16387393482952703,5.787206596423361,7.156653892167322e-9,0.6271853063565539,1.2695593268980279,0.007777529158862539,8.9189745573868,1.3072269537137999e-8
CCDC184,3,-0.7549052756373024,0.1309163069677479,-5.766319667291549,8.102131545472483e-9,-1.0114965222830783,-0.4983140289915264,0,0,1.4714215910168418e-8
CLGN,3,-0.7564191191452027,0.1315077493050434,-5.751897687721994,8.824720304898769e-9,-1.01416957147101,-0.4986686668193953,0,0,1.5934923521988632e-8
ADAMTS2,4,0.8801037091823165,0.15311930303698798,5.747829906002876,9.039610583577757e-9,0.5799953898919457,1.1802120284726874,0.05013678726724016,54.96832361035829,1.6230209911423698e-8
TRIM36,3,-0.6562236840348249,0.1143528079864708,-5.7385882829607775,9.546899387981337e-9,-0.8803510692193319,-0.4320962988503179,0,0,1.704418195820397e-8
ELAVL4,3,-0.7248389421657085,0.12681735255711904,-5.71561326230366,1.0930908474468299e-8,-0.9733963857923804,-0.47628149853903673,0,0,1.939989943720235e-8
LCAT,3,0.7583332404936167,0.13269848468074194,5.714709119083641,1.0989183541959561e-8,0.4982489897163225,1.018417491270911,0,0,1.939989943720235e-8
TUBB3,3,-0.7305078028729224,0.1279775613937893,-5.708092847816786,1.1424909504281473e-8,-0.981339214034013,-0.47967639171183174,0,0,2.0057063351960807e-8
CHGB,3,-0.9836607486730433,0.17392075915647837,-5.65579838452771,1.5512347777897355e-8,-1.3245391727836058,-0.6427823245624809,0,0,2.7082330927157814e-8
FARSB,3,-0.6229129042768624,0.11054573864480861,-5.634888435440522,1.751717018128318e-8,-0.8395785706650649,-0.4062472378886599,0,0,3.041442734772245e-8
TBX3,3,0.778985197240034,0.13858428108994272,5.621021310017578,1.898318527366371e-8,0.5073649974803711,1.050605396999697,0,0,3.2779707904249906e-8
GJA1,3,0.7280853100028942,0.12962548360821996,5.616837752393343,1.944838844221486e-8,0.474024030652196,0.9821465893535924,0,0,3.340049319423857e-8
ADAMTSL5,3,1.0310239068452902,0.1842166995490036,5.596799363843922,2.1834514263227774e-8,0.6699658103784072,1.3920820033121732,0,0,3.72957108496215e-8
NWD1,3,0.9566706612102881,0.17289281935905082,5.533316332956237,3.142320056452707e-8,0.6178069620809591,1.2955343603396172,0,0,5.338565257199223e-8
STEAP3,3,0.7040118622726439,0.12817218704933545,5.492703826623938,3.9582629890544085e-8,0.4527989918362153,0.9552247327090725,0,0,6.688829436049161e-8
MLLT11,3,-0.7364737341405011,0.13476352918657997,-5.464933566119762,4.630802001855051e-8,-1.0006053977757103,-0.472342070505292,0,0,7.783688471203171e-8
GABRB2,3,-0.8653343968666404,0.15844563365929937,-5.461396296519862,4.7240417419549284e-8,-1.1758821323464943,-0.5547866613867863,0,0,7.898397833109827e-8
GLRB,3,-0.6902691647829357,0.126529782428648,-5.455388854178963,4.8865789627447965e-8,-0.9382629813147747,-0.4422753482510966,0,0,8.127152380143978e-8
CKMT1B,3,-0.9581331138207931,0.17601232453548468,-5.44355695744266,5.2227023434725154e-8,-1.3031109307455186,-0.6131552968960675,0,0,8.64070125935767e-8
LLGL2,3,0.6971600961832334,0.1282444677601917,5.436180666185731,5.443476185531081e-8,0.4458055581567496,0.9485146342097172,0,0,8.959054555353238e-8
MSX1,3,0.9263120487816502,0.17073349074828448,5.425485326410441,5.779727819801067e-8,0.5916805559602101,1.2609435416030903,0,0,9.463181300814182e-8
NEGR1,3,-0.7270059058429799,0.13410587842889143,-5.421133766544536,5.922222256864487e-8,-0.9898485976787139,-0.46416321400724575,0,0,9.646506356542155e-8
SYT4,3,-0.9687496112489524,0.17888119907165692,-5.415603295799057,6.108239560524806e-8,-1.3193503189407396,-0.6181489035571652,0,0,9.898480518594045e-8
ATP6V1A,3,-0.6496320266595033,0.1212646109729737,-5.357144359324148,8.454756748262267e-8,-0.8873062967657923,-0.4119577565532142,0,0,1.3631138430871818e-7
NAP1L3,3,-0.7508848456750029,0.14035752582605712,-5.349801097274703,8.805095158918448e-8,-1.0259805412532255,-0.47578915009678047,0,0,1.4123908985879338e-7
FGF9,3,-1.087006157101043,0.20599449965764394,-5.2768698140368375,1.3140917164547256e-7,-1.4907479574433735,-0.6832643567587124,0.0656964559607983,51.20063081683333,2.0972372848469359e-7
RTEL1,3,0.6328278047066183,0.12059728785170988,5.247446405965304,1.5422189274740427e-7,0.3964614638840571,0.8691941455291794,0,0,2.4489506587025e-7
CDH7,3,-0.7556501383361324,0.14438279985179728,-5.233657604034377,1.6618817629427739e-7,-1.03863522603271,-0.47266505063955466,0,0,2.6257731854495826e-7
ARHGEF16,3,0.7292612760457855,0.14026396146967965,5.199206327873659,2.0014126557106908e-7,0.4543489632362996,1.0041735888552714,0,0,3.14649949853024e-7
HMGCR,3,-0.6637067950186943,0.12849897265807256,-5.165074718416427,2.403428947764332e-7,-0.9155601534789137,-0.411853436558475,0,0,3.759819542047173e-7
FOXJ1,4,1.6671628916419896,0.3237134841382541,5.150118772716815,2.603215531507798e-7,1.0326961214210335,2.301629661862946,0.19018922810126745,46.37783142781829,4.052296098307706e-7
SVOP,3,-0.8767049216067521,0.1710523342737087,-5.125360757742693,2.969685707491054e-7,-1.2119613362547272,-0.5414485069587768,0.01527145786746274,16.732926969356242,4.600101390035162e-7
TSPAN11,3,0.6505205121092755,0.12712616997579385,5.117125075294422,3.1022791095634475e-7,0.40135779746420247,0.8996832267543486,0,0,4.782049749375851e-7
SV2B,3,-0.7734969953217624,0.1512085468836492,-5.115431708479726,3.1302418733369025e-7,-1.069860301368351,-0.4771336892751738,0,0,4.801730252303209e-7
PLCXD3,3,-0.8539124388536878,0.16761649494242847,-5.094441565234869,3.497706927349774e-7,-1.1824347321556878,-0.525390145551688,0.04640834639264121,55.13121693816822,5.339494633055693e-7
GABRB3,3,-0.70202645286358,0.139059164908885,-5.048401184658092,4.4552280936043825e-7,-0.9745774078052107,-0.42947549792194933,0,0,6.76851960374512e-7
TEAD2,3,0.6915977563632897,0.1371568767870664,5.042384841096833,4.5976545182113895e-7,0.42277521762864184,0.9604202950979375,0,0,6.951477644759804e-7
GYPC,3,0.7921081749280933,0.1577868037047606,5.020116741893255,5.16400858492254e-7,0.4828517224310714,1.1013646274251152,0.05368630679829781,74.12973011281558,7.77060339445487e-7
SAMD11,3,1.283922640502364,0.2580672668928558,4.975147200808781,6.519807648632013e-7,0.7781200918036809,1.789725189201047,0,0,9.764261691790122e-7
AZGP1,3,0.9453881742538549,0.1904446455075907,4.9641100264810225,6.9016811317478e-7,0.5721235280104794,1.3186528204972303,0,0,1.0287411498265588e-6
KLHL6,3,0.8225732520795216,0.16598618942177754,4.955672848114671,7.208041076043403e-7,0.49724629888179434,1.147900205277249,0,0,1.0693619624552656e-6
PCAT19,3,0.7948229400815716,0.16087709876618866,4.940559881905445,7.789856385301611e-7,0.4795096205625487,1.1101362596005946,0,0,1.150277858764163e-6
SLC16A6,3,-0.8185731380073399,0.1730148433296278,-4.7312306982112204,2.2316272859102302e-06,-1.1576759997242503,-0.47947027629042943,0.04320653878916655,47.315740977350146,3.279973127198292e-6
ATP6V1G2,3,-0.8047625713445634,0.1704825188258242,-4.720499068686099,2.352666858627184e-6,-1.1389021682368505,-0.4706229744522763,0.02807243040693142,28.540361629251574,3.4418644783619915e-6
MST1,3,0.6606755205601604,0.14106637985600604,4.683437125377054,2.8210401417104925e-6,0.3841904966129421,0.9371605445073787,0,0,4.108058455209749e-6
ST8SIA3,3,-0.7140821594009031,0.1526931662277925,-4.676582305822468,2.916955550961772e-6,-1.013355265892764,-0.4148090529090422,0,0,4.228247495889541e-6
ELAVL2,3,-0.81716333676096,0.17537429208922217,-4.659538904055708,3.169184967040483e-6,-1.160890633070043,-0.47343604045187687,0.04369178594811182,47.35153659127942,4.5728878976474545e-6
FAT4,3,-0.7490964268641811,0.16213061868454554,-4.620326702889377,3.831362514503279e-6,-1.066866600277087,-0.4313262534512751,0,0,5.503229793559254e-6
SOWAHB,3,-1.1527009269621926,0.24956670849955154,-4.618808870351648,3.859491519364046e-6,-1.6418426873615197,-0.6635591665628655,0.09503723917877939,51.893399541958885,5.5185489598146534e-6
CERS1,3,0.9469804274449202,0.2076135779935506,4.561264424980613,5.0846500348062055e-6,0.5400652918760636,1.3538955630137768,0.09834939489653187,78.09258715317058,7.237609959453878e-6
ATP1B1,3,-0.723686321996418,0.1588477484829054,-4.5558487854443745,5.217446177998714e-6,-1.0350221880481896,-0.4123504559446465,0,0,7.393331803800869e-6
SELPLG,3,0.8008917705015552,0.1764523077423049,4.53885687724298,5.656000761681636e-6,0.45505160233765957,1.1467319386654509,0.061352153160758344,68.77546127165772,7.979001074515166e-6
LAMA5,3,0.7604919507297027,0.1676844943731195,4.5352550548741295,5.753391518135624e-6,0.43183638099257915,1.0891475204668262,0,0,8.080318754359364e-6
LRP5,3,0.8543160886385945,0.1900312551173104,4.495660927520617,6.935418093359023e-6,0.48186167267172336,1.2267705046054658,0.0708721925548179,67.19323047328955,9.697310254431201e-6
HSD3B7,3,0.695578607600477,0.15481564891355265,4.492947660535792,7.024405333389315e-6,0.3921455114867163,0.9990117037142376,0,0,9.778467336348121e-6
CGNL1,3,0.6842337711578442,0.15562077517623146,4.396802228898998,1.0985735693367267e-5,0.3792226565662257,0.9892448857494627,0,0,1.522584420659674e-5
COL27A1,3,0.8216037920208004,0.1872095549825193,4.388685140016052,1.140380301346082e-5,0.45467980669329155,1.1885277773483092,0.05448917072585015,50.23435571392825,1.5736252193247246e-5
RBM3,3,-0.8714387513413225,0.19936303175123626,-4.371115064244696,1.2361362498411421e-5,-1.2621831134224608,-0.48069438926018426,0.06621708263958054,55.6494321305398,1.6983437171730474e-5
ASAH2B,3,-0.821784565406454,0.1883005120648778,-4.364218431457654,1.2757805354454795e-5,-1.1908467873240642,-0.45272234348884355,0.07775139922801375,74.95551064941883,1.7452235896137295e-5
HSPG2,3,0.6024063518164818,0.14015279960806815,4.2982113343514206,1.721819552757236e-5,0.3277119122522089,0.8771007913807547,0,0,2.3452369770314078e-5
ADAT3,3,0.8766999545586813,0.20410124539705016,4.295416977261385,1.7436528435975327e-5,0.47666886438069156,1.276731044736671,0.043302040848900145,34.572072445600874,2.3647823973254094e-5
CHST6,3,0.6849278189634059,0.1635566957504154,4.187708829778474,2.817847035124199e-5,0.3643625858622165,1.0054930520645953,0,0,3.8052977055523376e-5
GPNMB,3,0.8757264829876474,0.20982652563173493,4.173573766953702,2.9985851107959512e-5,0.4644740497482765,1.2869789162270184,0.04537288845261635,31.954525204791736,4.032139978772428e-5
NEAT1,3,1.0309992905663845,0.2512614046702808,4.103293507888007,4.073099890299078e-5,0.53853598670769,1.523462594425079,0.12583312652117265,67.51869477911423,5.4538117175191044e-5
MFAP4,3,0.8463097289496239,0.2081183887351004,4.0664822272232435,4.7728123335043934e-5,0.4384051825083206,1.2542142753909271,0.054259065061845996,41.58115496049922,6.363749778005857e-5
FZD9,3,0.807982191672141,0.20159243590401918,4.007998554354649,6.123549509499863e-5,0.4128682777445642,1.2030961055997178,0.09686829187645973,79.49454207976424,8.130427079840153e-5
IGF1,3,-0.8713602598205812,0.22121226924024284,-3.939023196196496,8.181402089805113e-5,-1.3049283404698349,-0.4377921791713276,0.06417034257549449,42.03073666350407,1.0817251298654458e-4
TGFB1,3,0.8391568448887634,0.21895885890412206,3.832486381636718,1.2685462367725803e-4,0.41000536734069687,1.26830832243683,0.10345217567836454,76.67300157744782,1.6702525450838974e-4
PARVG,3,0.6229514858574533,0.16294341598802023,3.823115417583079,1.3177605787977748e-4,0.3035882590030057,0.9423147127119009,0,0,1.7278520452286176e-4
SYPL2,3,0.6953086632774573,0.1840480010957275,3.7778658781293237,1.5817802135713208e-4,0.33458120970324307,1.0560361168516716,0,0,2.0654650722666835e-4
MT1F,3,1.0699036044981045,0.30174352413090627,3.545738413375013,3.915146457970972e-4,0.4784971646333356,1.6613100443628734,0.19227251938922818,76.14800691810349,5.091301566744145e-4
SST,4,-0.8458699192713325,0.5436361119618014,-1.5559487323586179,0.11972028388374266,-1.9113771194118474,0.21963728086918255,0.9407471001215626,82.66307811052575,0.15504758076747002
ARL4D,4,-0.4065687518969537,0.30888451103877546,-1.3162484273804054,0.18809067440203311,-1.0119712689152183,0.19883376512131085,0.3217755337817821,86.06383079525845,0.24259858412670393
DNAJC5G,4,-0.6969246521497768,0.5590792555957698,-1.246557880970052,0.21255965358661477,-1.7926998576209487,0.3988505533213952,1.092397414583916,88.72645577558151,0.2730441078592288
VGF,4,-0.8115177281169548,0.7303144005131156,-1.11118954733302,0.26648676950877165,-2.2429076505136214,0.6198721942797121,1.9960909374715359,95.05053796706181,0.34093044196263905
TNFRSF10D,4,0.497238536014271,0.4843126471804251,1.0266891416300976,0.30456686387219617,-0.4519968097166163,1.4464738817451583,0.843402126127066,93.10822495604128,0.3880771329984435
LINC01561,4,0.4182924322615596,0.47163604303865664,0.886896662024779,0.37513453895527166,-0.5060972259051901,1.3426820904283094,0.7623580116069646,88.05148596367492,0.4760743546580958
ARHGAP42,4,0.3315763088104371,0.37992952637182076,0.8727310877279318,0.3828096687674956,-0.4130718795416922,1.0762244971625665,0.5329969805701213,94.57570737295998,0.48387142132211447
LRRC37A2,3,-0.7126712557314616,0.8550157603915662,-0.8335182680200935,0.40455249939340704,-2.3884713523130596,0.9631288408501364,1.9360862647290042,90.79868298474696,0.5093170908697874
DDIT4L,3,0.5965826718129895,0.74360099144445,0.8022886987470573,0.42238597815100465,-0.8608484902864092,2.0540138339123883,1.4783364718216923,91.1364374080356,0.5295227132480383
DNAH11,3,0.3765049304241898,0.47087749282186026,0.799581496596668,0.42395331155618265,-0.5463979966371739,1.2994078574855537,0.590930699870131,91.30141754739076,0.5295227132480383
KCNS1,3,0.5600316517432792,0.7077456200995805,0.7912894631046705,0.42877509576542233,-0.8271242738678658,1.9471875773544243,1.3612532347102173,91.54966757445945,0.5334367333144624
FAM163B,3,0.42234771859820164,0.5551505440622518,0.7607805182135274,0.44678817256023856,-0.6657273537616282,1.5104227909580314,0.8837776673883109,96.0325241562388,0.5536669118785702
TLR5,3,0.3648533684696968,0.49616986589587764,0.7353396357735721,0.46213267489606946,-0.6076216989002916,1.3373284358396853,0.6706746053539333,91.01189093457306,0.5704450205748357
NOS2,3,-0.34606514873078004,0.4830968011470959,-0.7163474233508912,0.4737768509343826,-1.2929174800255963,0.6007871825640361,0.616450825610962,89.2118262583169,0.5817481245024951
TCEAL6,3,-0.29161388648185904,0.4081864566497933,-0.714413429772491,0.47497157000520174,-1.0916446404924738,0.5084168675287558,0.415662603437892,85.24577761193392,0.5817481245024951
DNAH1,3,0.28172032361502897,0.4059569388441888,0.6939660260941041,0.4877035150582982,-0.5139406557937103,1.0773813030237682,0.4345544367246387,88.58536783680647,0.5950359488742171
PLGLB1,3,-0.40628815295010196,0.602513954375114,-0.6743215655004638,0.5001068963747853,-1.5871938037081346,0.7746174978079308,1.0178136097631107,94.37291409788389,0.6078222279016622
PART1,3,-0.48545336097996045,0.7411573645009455,-0.6549936413393639,0.5124718480326378,-1.9380951022784387,0.9671883803185177,1.5228046671106783,93.57776149506168,0.6204639999169101
GREM1,3,-0.34739096287010895,0.5406190851005732,-0.6425799096705633,0.5204967226244401,-1.406984899022227,0.7122029732820089,0.824773512886006,94.70135222243609,0.6247225905082082
ANKRD40,3,0.25920029791564086,0.4040981186649817,0.6414291132360638,0.521243922897193,-0.5328174608881162,1.0512180567193978,0.42620375467644966,87.94815897891115,0.6247225905082082
MLKL,3,0.365833917861196,0.571268830545141,0.6403883746153174,0.5219201389055916,-0.7538324154975953,1.4855002512199873,0.8751035385302648,92.47861550600598,0.6247225905082082
CUX2,3,0.41391970442049403,0.652380417835171,0.634475979205547,0.5257702382686436,-0.8647224187556328,1.692561827596621,1.2049594778038826,94.81496128937309,0.6269562086524202
ITGA10,3,0.4149829600212312,0.6712465498332436,0.6182273266422368,0.5364254991745852,-0.9006361023986968,1.7306020224411591,1.3150447728024932,97.49017227668938,0.6372573599216876
CCKBR,3,-0.2759463865790994,0.44944137380962645,-0.6139763774751728,0.539230937312256,-1.1568352924081706,0.6049425192499719,0.5542173077489859,92.04294361036776,0.6381909220624453
FKBP5,3,0.3308764347732879,0.5463553148860273,0.605606691759392,0.544775957663248,-0.7399603051653659,1.4017131747119418,0.8546872707297072,95.93885562183952,0.6423477709760687
FCGBP,3,0.4380507164032565,0.7430610326599578,0.5895218523775271,0.5555112575041963,-1.0183221459254015,1.8944235787319146,1.463202994196909,89.35221395916889,0.6525708452465652
FSTL4,3,0.44323041388469153,0.7618149659802722,0.5818084885144792,0.5606956857452163,-1.0498994823202485,1.9363603100896314,1.6404488889363789,94.72735766131983,0.6538233822363817
TFAP2E,3,0.2628816428859129,0.4518583356290633,0.5817788943075205,0.560715622107783,-0.6227444210612629,1.148507706833089,0.5473746003485986,89.7880966415425,0.6538233822363817
SLC7A2,3,0.34349799728055724,0.6017660091606029,0.5708165500402707,0.5681240030750847,-0.8359417077946245,1.5229377023557389,0.9814139441146532,92.18483600357726,0.6594105184003178
ANGPT1,3,0.2987683617135114,0.5255177256609956,0.5685219491649323,0.5696806060863505,-0.7312274538194404,1.3287641772464633,0.7808609171354599,94.74281761816961,0.6594105184003178
BHLHE22,3,-0.34472010717507123,0.6182282570203924,-0.5575935801389624,0.5771219412982569,-1.556425225160012,0.8669850108098696,1.0773162603665196,94.799926418782,0.6639972485310746
CAMK1G,3,-0.3125344115638957,0.5616650987626172,-0.5564426421588742,0.5779082948832683,-1.4133777765117577,0.7883089533839662,0.8964702232726331,94.90094534600885,0.6639972485310746
CA12,3,-0.25120054149846976,0.4538711872568212,-0.5534621904878243,0.5799469639068879,-1.140771722142274,0.6383706391453343,0.5203570589742238,85.62939526907367,0.6639972485310746
SEMA3A,3,-0.22160446775556053,0.4241457410112073,-0.5224724577623545,0.6013414181194355,-1.05291484433358,0.609705908822459,0.48147125165598975,90.0671796544562,0.6839058813818719
SLC7A4,3,-0.285472775436185,0.5488480354741393,-0.5201308139685159,0.6029724028179613,-1.36119515795106,0.79024960707869,0.8711459760485095,96.54741267302876,0.6839058813818719
NUDT18,3,-0.22389067893254122,0.43146912282828853,-0.5189031313873249,0.6038282940048806,-1.0695546201170756,0.621773262251993,0.534029035943981,95.80088705528266,0.6839058813818719
ANGPT2,3,-0.31533190226024527,0.6237585770446602,-0.5055351763726817,0.6131829983038372,-1.5378762483157316,0.9072124437952411,1.0981982451337329,94.78696924633856,0.6905051493415901
FMO2,3,0.23707964733513653,0.470082558016681,0.5043361922114195,0.6140251486233761,-0.6842652361380185,1.1584245308082917,0.5798454043255816,87.85591769396832,0.6905051493415901
SORCS1,3,-0.31623335454544454,0.6326303557111694,-0.4998706617388788,0.6171661514308553,-1.5561660672660997,0.9236993581752106,1.0809184497221662,90.23153348937026,0.6915762547948592
SMIM10L2B,3,-0.23510359174193612,0.4751955560837283,-0.4947512423717015,0.6207757254374485,-1.166469767279527,0.6962625837956546,0.6238881860549825,92.85190860080114,0.6931630008418153
SLC5A3,3,0.45064188229626495,0.9174439577378527,0.49119281727836045,0.6232900786394878,-1.3475152327038136,2.2487989972963436,2.4215440817125575,96.98953324411414,0.6935199466552048
DCN,3,-0.23655786408431134,0.4951952873649297,-0.47770621029755916,0.6328593235357536,-1.207122792633536,0.7340070644649133,0.687303265301785,94.69743316159557,0.6996036220341952
BMP7,3,0.20098135525049413,0.42112563756580834,0.47724796906739553,0.6331855566512021,-0.6244097273449581,1.0263724378459465,0.454941510669568,85.83144387678138,0.6996036220341952
HAP1,3,0.23293413018279188,0.4959318888017624,0.4696897607161173,0.638576684380221,-0.7390745106535853,1.2049427710191691,0.6689734141386521,90.79557227558436,0.7031018545789193
EPHX4,3,-0.28177052709917466,0.6139726812548512,-0.45893007246395023,0.6462843825801297,-1.4851348698501732,0.921593815651824,1.042359819353395,93.12653711871936,0.7091175864420868
PCDH8,3,-0.35853839753862377,0.7977620608540109,-0.44943024384339036,0.6531213181368378,-1.922123305044936,1.2050465099676884,1.8573047684078217,97.40728531317465,0.7116904372742661
NGEF,3,0.22991575760304647,0.5115910493280053,0.4494131746539541,0.653133629144105,-0.7727842738928979,1.2326157890989908,0.7404704684693648,94.50142994941409,0.7116904372742661
C21ORF62,3,0.22762345449463353,0.515455722556612,0.44159652232716046,0.6587812010040732,-0.7826511973413962,1.2378981063306633,0.6894263532624557,89.12349288590833,0.7141297911144624
MSC,3,-0.2588058788942315,0.5881120916583317,-0.440062162579352,0.6598920854601994,-1.4114843974170808,0.8938726396286176,0.9638819724906535,94.75555322537238,0.7141297911144624
ATP1A3,3,-0.25132495939547883,0.5802262219685349,-0.43314995062237627,0.6649058363112375,-1.3885474573395502,0.8858975385485927,0.9596795939685406,95.39960558279233,0.7170998098100718
ECM2,3,0.305461955240581,0.7149673311735493,0.42723903865536755,0.669205229689956,-1.0958482639822968,1.706772174463459,1.4467500677456493,95.0744801998346,0.7192818115034901
ZBED6,3,0.26983061028354266,0.6366412317521032,0.4238346447353726,0.6716864099958717,-0.9779632750237974,1.5176244955908826,1.1531743252667517,97.12361060199305,0.7195013747752388
CLEC2L,3,-0.21652121258533477,0.5296433463140364,-0.40880568800151584,0.682682265351738,-1.2546030960121213,0.8215606708414517,0.8008981957981824,95.68381851501353,0.7288094454430717
ARHGAP11A,3,0.22486231663670284,0.5785523600258641,0.3886637272150275,0.697524918238887,-0.9090794721846415,1.358804105458047,0.8814027250164435,89.9574893487813,0.7421477244561895
ADH1B,3,0.23873432649759538,0.638100733691233,0.3741326625916641,0.708305619153188,-1.0119201300458054,1.4893887830409962,1.144651471277273,94.51788828541419,0.7494832247561489
TBX18,3,0.23659957123476014,0.6350257940201152,0.37258261548233357,0.7094591135273981,-1.0080281142986163,1.4812272567681366,1.1607225627461897,96.26238852646583,0.7494832247561489
INHA,3,-0.26281800808629247,0.7107113368526375,-0.36979571657063137,0.7115347070469769,-1.6557866317217764,1.1301506155491914,1.4346830324449051,95.98703920840566,0.7494832247561489
S100A9,3,0.3016045831307639,0.8318220024278665,0.3625830793733041,0.7169163520315291,-1.3287365831758438,1.9319457494373715,1.6972674621493173,82.61192495694748,0.7510491294244022
TDRD6,3,0.19237977117722468,0.5355182997206025,0.3592403308674896,0.7194153078886812,-0.8572168093372822,1.2419763516917315,0.8304315184694214,96.88892436147526,0.7510491294244022
MCHR1,3,-0.25381632521226455,0.7084769888720484,-0.358256272538026,0.7201515386569426,-1.6424057072768639,1.1347730568523349,1.348753926519528,90.7481312976024,0.7510491294244022
SLC6A7,3,-0.16955805750932904,0.4855809900004163,-0.34918594632212363,0.7269497161914698,-1.121279309487449,0.7821631944687909,0.5994856529085508,87.5902675880302,0.7556450997253435
SLC38A2,3,0.21495525062972537,0.6538362922115732,0.3287600477218058,0.7423370632081528,-1.0665403338901647,1.4964508351496155,1.2487430106449529,98.07807769129577,0.7691098753238567
KIF5B,3,0.1695292728797388,0.5502777739623635,0.3080794480558719,0.7580218792401209,-0.9089953455793662,1.248053891338844,0.8734671385798404,97.28516576737678,0.7827938360780334
ZIC4,3,0.18982227642574567,0.630930583205948,0.3008607943225729,0.7635206475420938,-1.0467789434027641,1.4264234962542552,1.064141440584007,90.41389340217276,0.7859039890009826
SLC1A6,3,-0.15826640118098498,0.5674176955260565,-0.2789239786296323,0.7803031662392692,-1.2703846486027697,0.9538518462407998,0.9225732902928567,96.38679862482388,0.8005707809467827
PCDH18,3,0.17765281520113593,0.6574931895100525,0.27019719448884083,0.7870085509297138,-1.1110101563189354,1.466315786721207,1.253963049030553,97.52254924851613,0.8031199042050762
CHRM4,3,-0.16340449577561555,0.6072788908558686,-0.26907652848812413,0.7878707920999165,-1.3536492504245483,1.0268402588733172,1.0760468523331403,97.40311421644556,0.8031199042050762
CPM,3,0.16991872241121544,0.64507794015363,0.26340805015088264,0.7922360865146977,-1.0944108075111834,1.4342482523336144,1.2082438514435248,97.92272204653965,0.8042208697465626
VWA7,4,0.12047792557597206,0.4658583062191116,0.25861495645267407,0.7959323421687556,-0.7925875765123185,1.0335434276642625,0.8056557701631705,93.60913369359334,0.8042208697465626
PLPP4,3,0.1170044549618106,0.453913579736581,0.25776813073032895,0.796585861489475,-0.7726498134155382,1.0066587233391593,0.5209983789002436,87.51848750378026,0.8042208697465626
GNG3,3,-0.1441716211124042,0.6019613070879263,-0.23950313652193858,0.8107154646346897,-1.323994103091395,1.0356508608665866,1.024251912556772,94.6658339082694,0.8158792574030636
RNF152,3,0.13032889293466735,0.7061349256149047,0.18456655832619595,0.8535690178366138,-1.2536701294964157,1.5143279153657503,1.4578550551260863,98.2684405377673,0.8562787607503808
SLC32A1,3,-0.07616862342169331,0.6309565595302734,-0.12071928292242237,0.9039133851330516,-1.3128207559103318,1.160483509066945,1.1184632287157628,93.98954779071425,0.9039133851330516
