SYMBOL,k,meta_logFC,meta_se,meta_z,meta_p,ci_lb,ci_ub,tau2,I2,meta_FDR,stouffer_Z,stouffer_P,stouffer_FDR,stouffer_Dir,mv_P,mv_FDR,max_loo_p,min_loo_p,k_studies,direction,ci_95,pass_k,pass_k4,pass_dl,pass_stou,pass_mv,pass_i2,pass_loo,consensus
PMEPA1,3,0.31434215829163065,0.05950184885488661,5.2828973274133,1.2715666256181204e-7,0.19772067752250705,0.43096363906075424,0,0,4.837230756080346e-7,5.12034351865149,3.0497959374584245e-7,7.335410774763105e-7,up,1.7531576513452009e-6,2.080943501171782e-6,0.0014730377420779,1.4638039774772467e-6,3,up,"[0.198, 0.431]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
TMEM178B,4,-0.4686089460100108,0.08871396413704628,-5.282245591980296,1.2760997326531637e-7,-0.6424851206443994,-0.29473277137562215,0.00833108130587651,26.087948886767883,4.848187196725037e-7,-6.399832187092519,1.5554781449341576e-10,5.78453868684911e-10,down,3.453738444398412e-9,5.547543733527131e-9,9.08187240939628e-4,3.169536268605472e-8,4,down,"[-0.642, -0.295]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
MROH6,3,0.7307313646710015,0.13842874766743432,5.278754427704093,1.300649762206909e-7,0.4594160048178473,1.0020467245241558,0.02844148498581607,51.19676342404886,4.928689602781478e-7,7.995025835698222,1.2954669910924482e-15,1.0531916992755238e-14,up,1.8780170982365665e-14,5.708004299614351e-14,0.01200685524464903,2.0548633102835177e-12,3,up,"[0.459, 1.002]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
ACADSB,4,-0.5271063018022054,0.0998705579322652,-5.277894834228348,1.3067642069723937e-7,-0.7228489984653662,-0.3313636051390446,0.02292210932700864,58.88218292507719,4.945470218129072e-7,-8.388938369908384,4.905517649043359e-17,2.0390703913993226e-15,down,5.863019193361344e-16,2.176738644826433e-15,1.1519063546839787e-4,1.2354514132377653e-12,4,down,"[-0.723, -0.331]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
FGF9,3,-1.087006157101043,0.2059944996576439,-5.2768698140368375,1.3140917164547258e-7,-1.4907479574433735,-0.6832643567587124,0.0656964559607983,51.20063081683333,4.966792531393956e-7,-7.86681762894103,3.6377634641181146e-15,2.738949574891056e-14,down,5.3098186062133084e-14,1.5373838077022341e-13,8.612341683036195e-4,9.65106398405183e-10,3,down,"[-1.491, -0.683]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
RIOK3,3,-0.38258075402440506,0.07253719499420261,-5.274270035600109,1.3328553209710448e-7,-0.5247510437526013,-0.24041046429620885,0,0,5.031228644025836e-7,-5.118319030282843,3.082708330182444e-7,7.409640807860931e-7,down,2.2027436491178773e-6,2.593595794003506e-6,9.183710584244236e-4,1.7833816930561269e-6,3,down,"[-0.525, -0.240]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
LGALS9,3,0.4609485212818528,0.08740781164008972,5.273539202421104,1.338176526470227e-7,0.28963235849981606,0.6322646840638896,0,0,5.044822303518221e-7,5.240618978624175,1.600388607665514e-7,4.0036675051064265e-7,up,2.031126214333888e-6,2.3973010811433776e-6,5.839701060630962e-5,1.9277252278926405e-6,3,up,"[0.290, 0.632]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
EPHA7,3,-0.5216226570294559,0.09896851034451518,-5.270592183449633,1.359843080888119e-7,-0.7155973729082854,-0.32764794115062634,0,0,5.119922665269387e-7,-5.398377882744352,6.724611526047073e-8,1.7706326836482945e-7,down,1.185803953026362e-6,1.427735219304729e-6,1.3786902519339762e-4,9.517264817962303e-6,3,down,"[-0.716, -0.328]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
EEF1D,3,0.4113565725690207,0.07806274024008628,5.269563575450603,1.3674850207673178e-7,0.258356413163946,0.5643567319740954,0,0,5.142094315269928e-7,5.2231418720812,1.7591250688132214e-7,4.3775992974791826e-7,up,2.1558734783631706e-6,2.5414698199514387e-6,1.8764021845197104e-4,3.439044369900849e-6,3,up,"[0.258, 0.564]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RIN2,4,0.3615611461901004,0.0687633102150254,5.258053241757638,1.455883738182157e-7,0.2267875347108954,0.49633475766930535,0,0,5.467486560932479e-7,5.259465372177429,1.4447483151770264e-7,3.63237028032173e-7,up,4.914212097101084e-6,5.601781609326652e-6,7.354310646866453e-5,1.929937976855034e-6,4,up,"[0.227, 0.496]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
MTR,4,-0.340555401833864,0.06478565177587176,-5.256648540204973,1.467042914585726e-7,-0.467532946029526,-0.213577857638202,0.00198324171920106,10.975780372269332,5.502348936675109e-7,-5.826634903370369,5.65561524623549e-9,1.7193996594765062e-8,down,2.550040327397383e-7,3.277505819569029e-7,1.995978040726056e-4,1.3598324747289031e-6,4,down,"[-0.468, -0.214]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RTEL1,3,0.6328278047066183,0.12059728785170988,5.247446405965304,1.542218927474043e-7,0.3964614638840571,0.8691941455291794,0,0,5.7769196861831e-7,5.198931709207342,2.0043714245192969e-7,4.957044190726312e-7,up,2.6469816224951253e-6,3.09429936180877e-6,7.741955962306608e-5,2.8931013302217535e-6,3,up,"[0.396, 0.869]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
PDCD5,4,-0.3616634374018908,0.06897341732609148,-5.243519190763362,1.5754241450091153e-7,-0.4968488512516811,-0.2264780235521006,0.005900043521451,30.85725763663004,5.886266264091382e-7,-6.401331371996772,1.5402786632871571e-10,5.73074807841485e-10,down,2.000550332690064e-9,3.32631186268705e-9,5.488652349116428e-5,1.2129128155510354e-8,4,down,"[-0.497, -0.226]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
UBE2V2,3,-0.6328829322120384,0.12074558119343766,-5.241458328799155,1.5931245781635077e-7,-0.8695399226435331,-0.3962259417805437,0.02714113181487359,65.37044696217221,5.944827465335328e-7,-9.049058704469523,1.4420603974514204e-19,2.3422966434854167e-17,down,6.191364560593124e-24,6.394109949373109e-23,1.2656238522415547e-5,1.3532872398835722e-8,3,down,"[-0.870, -0.396]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
FAM133A,4,-0.478887378288283,0.0914137458746248,-5.2386801755731955,1.6172903277153117e-7,-0.6580550278944446,-0.29971972868212143,0.00815926213388276,23.975275296374512,6.027334855386288e-7,-5.9848058549295455,2.1664812065780113e-9,6.9682222471474714e-9,down,5.0214470833253485e-9,7.922487517694055e-9,2.59371586576472e-4,5.741962789953324e-10,4,down,"[-0.658, -0.300]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
PTRH2,3,-0.36262590865725264,0.06927007511819387,-5.234957635580916,1.650227097598168e-7,-0.49839276109529673,-0.22685905621920857,0.00684434772628098,47.25847661570103,6.141005651889592e-7,-7.354429397790975,1.9174441934913226e-13,1.0494456759954437e-12,down,9.211548840229358e-13,2.2896163346095514e-12,4.7755826792392447e-4,9.256240962518344e-8,3,down,"[-0.498, -0.227]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
THOC3,3,-0.5406911861647229,0.10328859619202638,-5.234761688110376,1.6519786768976774e-7,-0.7431331147147955,-0.33824925761465024,0,0,6.141005651889592e-7,-4.988410715561375,6.087803540344621e-7,1.3978371462905855e-6,down,3.2482934615577045e-6,3.7553191654508263e-6,0.00168355127874682,1.5221931608948505e-6,3,down,"[-0.743, -0.338]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
CDH7,3,-0.7556501383361324,0.14438279985179728,-5.233657604034377,1.661881762942774e-7,-1.03863522603271,-0.47266505063955466,0,0,6.169999000900196e-7,-5.155664783738361,2.527326729216741e-7,6.153748546014466e-7,down,2.228124773482458e-6,2.6224277530594095e-6,3.684017625765936e-4,1.868308847159528e-6,3,down,"[-1.039, -0.473]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ORAI2,3,0.5882659697992367,0.1124911940541148,5.2294401774795505,1.7002410653100752e-7,0.36778728087526547,0.808744658723208,0,0,6.296473541104104e-7,5.272178778162172,1.348136575613721e-7,3.404290465351376e-7,up,1.3095430857719003e-6,1.5722021574166943e-6,0.01399583864374004,2.231576360323437e-6,3,up,"[0.368, 0.809]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
S1PR3,3,0.5582294786725697,0.10676606320941522,5.228529196376156,1.7086385452735084e-7,0.34897184001098897,0.7674871173341504,0,0,6.319592500992687e-7,5.146756237335027,2.650293597876478e-7,6.43006504927461e-7,up,1.7364784296171944e-6,2.0619802567073812e-6,8.070756407999347e-4,4.61616500448423e-6,3,up,"[0.349, 0.767]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
REEP5,3,-0.5677112304190307,0.10867402772758612,-5.223982604584383,1.7511523775973165e-7,-0.7807084108200066,-0.3547140500180548,0.02131289742415083,62.108481353597085,6.468677485507467e-7,-8.818814176359338,1.1567822861046651e-18,1.1188153290013794e-16,down,5.509655666766722e-21,3.94141952942117e-20,2.8134557415504324e-5,1.295133098660783e-7,3,down,"[-0.781, -0.355]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
ZNF106,3,0.3059272516882162,0.05857942781584108,5.222434958736269,1.765855897312823e-7,0.1911136829342039,0.42074082044222855,0,0,6.51478659977171e-7,5.077481260856869,3.824712152261477e-7,9.076974268742086e-7,up,2.47592497498816e-6,2.9012736522733818e-6,0.00152319460674159,2.039455844037811e-6,3,up,"[0.191, 0.421]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
CLIP2,3,0.6136623432370566,0.1176212395514966,5.217274920558753,1.815746596660052e-7,0.38312894989916513,0.8441957365749481,0.02855059319514042,73.03782697575241,6.69043312563308e-7,9.267014079087051,1.914297676961102e-20,5.427207941246265e-18,up,3.766786582155652e-36,1.534442367425351e-34,3.216566797900593e-5,1.923881374206531e-14,3,up,"[0.383, 0.844]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
WDR7,3,-0.3673191217249586,0.0704229731258032,-5.215899094018394,1.8292774300258226e-7,-0.505345612735765,-0.22929263071415223,0,0,6.731832750647098e-7,-5.1121351542787705,3.185377877536297e-7,7.643828446356337e-7,down,2.9757807105005093e-6,3.4593598192223516e-6,4.7475996951764976e-4,4.030174341831884e-6,3,down,"[-0.505, -0.229]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
TM2D2,3,-0.4763699145519783,0.09136701342326642,-5.213806347649224,1.8500460228251293e-7,-0.6554459702365681,-0.29729385886738846,0.01674981609842868,67.68198415467242,6.799730557576572e-7,-9.587498432017778,9.024649935582463e-22,5.412360247905283e-19,down,1.482345370769911e-20,9.74824881719316e-20,4.56138808878817e-4,4.988095824992748e-14,3,down,"[-0.655, -0.297]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
TCAP,3,0.6766922433516469,0.13002537072574286,5.204309278832713,1.947194846325453e-7,0.4218471996527222,0.9315372870505716,0.01523009732212676,29.354657701508344,7.13890310534069e-7,6.444706936524003,1.1582400253731979e-10,4.3836011445738525e-10,up,2.1115041056608875e-9,3.494944436740058e-9,0.00733372471170187,8.841030408569813e-8,3,up,"[0.422, 0.932]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RTF1,3,-0.3767610889428123,0.07245547532642008,-5.199898106326144,1.993978064041762e-7,-0.5187712110653262,-0.2347509668202985,0,0,7.292191598297366e-7,-5.260424097771333,1.43723523421693e-7,3.614646614055579e-7,down,1.4433388385753963e-6,1.7300011497922509e-6,4.981567149446006e-4,8.155333343056049e-5,3,down,"[-0.519, -0.235]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ARHGEF16,3,0.7292612760457855,0.14026396146967965,5.199206327873659,2.0014126557106908e-7,0.4543489632362996,1.0041735888552714,0,0,7.310265652801316e-7,5.0805457931311855,3.763519950870611e-7,8.939004812479122e-7,up,3.6831225688350793e-6,4.239638341598621e-6,4.537645464558239e-4,3.9815486769682585e-6,3,up,"[0.454, 1.004]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
TOP3B,3,0.5418461539367946,0.10424015085067675,5.198056118634988,2.013833378963943e-7,0.33753921252644586,0.7461530953471434,0.01746495727658874,53.5899124140107,7.346484204603538e-7,7.6494729383134334,2.0180473869764462e-14,1.334495882320769e-13,up,9.671096435332665e-14,2.701459604269591e-13,2.291775529813656e-4,2.680513044048982e-7,3,up,"[0.338, 0.746]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
RHBDF1,3,0.5312400373483238,0.10220652965565905,5.197711331537318,2.0175711096423547e-7,0.3309189202384072,0.7315611544582404,0.0123623302898591,39.58712490555397,7.350976477740404e-7,6.923537523669234,4.4050239267815855e-12,1.976619801159864e-11,up,2.745654044291233e-12,6.3660105232459956e-12,1.4807238796681364e-4,1.950912320607551e-11,3,up,"[0.331, 0.732]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
LOC730098,3,-0.3900980623060377,0.07511987885341853,-5.193007074295691,2.0692431864891802e-7,-0.53733031938175,-0.24286580523032544,0,0,7.520557950399957e-7,-5.194830153909486,2.049068276002094e-7,5.05956003605711e-7,down,2.620970849401356e-6,3.06633725620031e-6,8.123854713238302e-5,2.616304957539735e-6,3,down,"[-0.537, -0.243]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
FLRT3,3,-0.6695106319782785,0.12900434380243656,-5.18983014249194,2.1048599893590427e-7,-0.922354499680277,-0.41666676427628,0,0,7.640537560383751e-7,-5.277408791249926,1.3102338163223558e-7,3.31717420001859e-7,down,1.6672029050835697e-6,1.986151958005731e-6,1.0268587088786024e-4,1.5261421195783382e-5,3,down,"[-0.922, -0.417]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
TIGD5,4,0.46692263312874577,0.09002177261712015,5.186774483042644,2.139675721781558e-7,0.29048320097473623,0.6433620652827553,0.01822437854027381,58.90007798552945,7.757316306533139e-7,8.286247488384447,1.168774517351637e-16,2.0390703913993226e-15,up,6.042369656401088e-17,2.503145508788756e-16,3.700543076723409e-5,9.936390951205176e-9,4,up,"[0.290, 0.643]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
RFK,3,-0.733701586449474,0.14174428168877656,-5.176234114759136,2.264093245087655e-7,-1.0115152735739763,-0.4558878993249717,0.03570045304734054,59.98980917754916,8.188144867869411e-7,-8.38891035285587,4.906686694216411e-17,2.0390703913993226e-15,down,2.7924018466548604e-17,1.2044286200351041e-16,2.124185889836311e-4,1.1449275592261772e-8,3,down,"[-1.012, -0.456]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
PREP,3,-0.39177204403752336,0.07570645067408094,-5.174883256964673,2.280535297057617e-7,-0.5401539607560801,-0.24339012731896664,0,0,8.23745077126846e-7,-5.241823381449639,1.589975243129102e-7,3.980809885374452e-7,down,1.7254208903614442e-6,2.050510320676708e-6,0.00145968819847002,1.8737902773990744e-6,3,down,"[-0.540, -0.243]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
NELL2,3,-0.6537685197302914,0.12659870372525342,-5.164101215041748,2.415969491462932e-7,-0.9018974195212448,-0.40563961993933795,0,0,8.715914536852129e-7,-5.147010901485418,2.6466995127655825e-7,6.423344047090075e-7,down,3.313535106614042e-6,3.827726848246941e-6,1.0853703955149907e-4,3.892187571763605e-6,3,down,"[-0.902, -0.406]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
EIF5A2,3,-0.6108359397913689,0.1183253318574296,-5.1623429252441575,2.4387799277129836e-7,-0.8427493286906808,-0.37892255089205695,0.02001564683547516,49.20138412130464,8.787397454523564e-7,-7.58953934361095,3.2104478469728544e-14,2.0382945145703466e-13,down,2.6902516387228313e-14,8.035140586938964e-14,1.318588577027127e-4,9.305012122895284e-13,3,down,"[-0.843, -0.379]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
AHNAK,3,0.5594877440122563,0.1084532589853544,5.1587914392485885,2.485489870688175e-7,0.34692326239496674,0.7720522256295459,0,0,8.944713853654499e-7,5.188593468663144,2.118884011807989e-7,5.220375793351553e-7,up,2.656355779238191e-6,3.104020518129727e-6,2.3171881547610776e-4,4.47087552324855e-6,3,up,"[0.347, 0.772]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
C15ORF39,3,0.5665632267507787,0.10982980456073856,5.158556268189073,2.488613214854576e-7,0.3513007653826582,0.7818256881188993,0.01822764780387013,50.50675933324971,8.94497862643195e-7,7.410196364788897,1.261125443147529e-13,7.169059072183528e-13,up,1.1052132698131619e-13,3.0609919927875386e-13,0.00336589937090252,3.314547448012199e-7,3,up,"[0.351, 0.782]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
LDHA,3,-0.5923418641977873,0.11487001936276202,-5.156627181607403,2.51437722814829e-7,-0.8174829650522195,-0.3672007633433552,0.01941885184837926,49.34584182539979,9.0262343316646e-7,-7.40515240217862,1.3099993711499737e-13,7.425234530840255e-13,down,7.17365499906287e-13,1.804488002765986e-12,4.7596858627949615e-4,3.6530500922479535e-11,3,down,"[-0.817, -0.367]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
PODN,3,0.5474844034391134,0.10617562239887857,5.156403994340004,2.517374593693026e-7,0.3393840075011872,0.7555847993770397,0.00463713219605323,11.904295440870998,9.0262343316646e-7,5.702873212996599,1.1780460767313164e-8,3.4476862752386294e-8,up,1.1056284008930917e-7,1.4868446124802558e-7,0.0328385804334524,1.2126360075678762e-7,3,up,"[0.339, 0.756]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
COA7,4,-0.39476624981818953,0.07664217666418677,-5.150770332996757,2.594187089278163e-7,-0.5449821557767518,-0.2445503438596273,0.01074645919194872,47.3820595953309,9.278964308357136e-7,-7.325694835270744,2.3766405757176993e-13,1.2805444539449236e-12,down,1.9832363948830966e-14,5.99055854396717e-14,5.4763311589523034e-5,4.047201332233227e-12,4,down,"[-0.545, -0.245]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
FOXJ1,4,1.6671628916419896,0.3237134841382541,5.150118772716815,2.603215531507798e-7,1.0326961214210335,2.301629661862946,0.19018922810126743,46.37783142781829,9.299916143620428e-7,7.31154964352231,2.6407892330085077e-13,1.4097167583122785e-12,up,2.8457913142535293e-12,6.5825756503987385e-12,9.577265338806192e-5,1.5368540165626896e-10,4,up,"[1.033, 2.302]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
ELK1,3,0.537507853373327,0.104399919123254,5.148546645316343,2.625125089644055e-7,0.3328877719028547,0.7421279348437992,0,0,9.366778452464734e-7,5.004664900445412,5.595929104653376e-7,1.2932758637744195e-6,up,3.63709137704473e-6,4.189940694765198e-6,0.00170857532402699,3.166393582956559e-6,3,up,"[0.333, 0.742]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
LONRF2,3,-0.4891091606874523,0.09501682627433217,-5.147605743800561,2.6383228109000785e-07,-0.6753387181104424,-0.30287960326446217,0,0,9.398132997151044e-7,-4.971181362038005,6.654616214590169e-7,1.5205954078854703e-6,down,4.5431698013827e-6,5.197525343391359e-6,0.00121137985206213,3.230246608049289e-6,3,down,"[-0.675, -0.303]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
LDLRAD3,3,0.44034394069221944,0.08554580817605134,5.147463681516709,2.6403210329534474e-7,0.2726772376387867,0.6080106437456522,0,0,9.398132997151044e-7,5.060730692368877,4.176527863263107e-7,9.847965971852655e-7,up,2.6782275532681833e-6,3.1283319051117408e-6,0.001383768362222,4.6653971858500455e-6,3,up,"[0.273, 0.608]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
GRIA2,3,-0.4523891100912388,0.08790328676763644,-5.146441353064354,2.6547440901881e-7,-0.6246763862785025,-0.28010183390397514,0,0,9.438017474571756e-7,-5.268935972499352,1.3721681222088206e-7,3.4632919277439525e-7,down,2.101612615510939e-6,2.4785001211474e-6,0.00388534222138901,6.940318875269713e-6,3,down,"[-0.625, -0.280]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
PWP1,4,-0.35650808615098784,0.06953365517183288,-5.1271299526823135,2.941924587483653e-7,-0.4927915460012075,-0.22022462630076817,0.01013383550418688,56.80226111151381,1.0417687604600046e-6,-8.146714320222035,3.739457028903469e-16,3.343426230028199e-15,down,1.3315758606739984e-15,4.677259879469267e-15,6.858164198747644e-5,5.4278614395763464e-14,4,down,"[-0.493, -0.220]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
CARHSP1,3,0.40419509715940655,0.07883712140546971,5.126964175677824,2.944515180434177e-7,0.24967717855987415,0.558713015758939,0,0,1.0417687604600046e-6,5.242159879805763,1.587077580910649e-7,3.97546999504253e-7,up,1.985917573714774e-6,2.347721178438304e-6,0.01191828792103026,4.1915335855509625e-6,3,up,"[0.250, 0.559]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
TMEM241,3,-0.4956316082791059,0.0966901702383968,-5.125977201788863,2.9599842538670125e-7,-0.6851408596054103,-0.30612235695280166,0.00991961614727662,35.02179676168444,1.0459799779026444e-6,-6.391738390814165,1.6401033069894782e-10,6.08328517266578e-10,down,3.3668105897202087e-10,6.061912498250074e-10,1.936156023852315e-4,5.531262125155725e-7,3,down,"[-0.685, -0.306]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
SVOP,3,-0.8767049216067521,0.1710523342737087,-5.125360757742693,2.969685707491054e-7,-1.2119613362547272,-0.5414485069587768,0.01527145786746274,16.732926969356242,1.0481453886969028e-6,-5.448499213848653,5.079661587944742e-8,1.35861343294721e-7,down,5.8916971079293254e-8,8.174242013981416e-8,0.0028892213679927,1.326803488032901e-5,3,down,"[-1.212, -0.541]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ZNF444,3,0.3896508505650064,0.07603865690583084,5.124378394105051,2.985209401352905e-7,0.24061782159678008,0.5386838795332327,0.00118223593615064,5.895816898690447,1.0521206619622222e-6,5.323114793014411,1.0200532804569289e-7,2.618651761963268e-7,up,6.177681951609246e-7,7.62590116332909e-7,0.0227750674229714,6.388917885911311e-7,3,up,"[0.241, 0.539]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
PEAR1,3,0.6759473552274724,0.13191289819339655,5.124194559325585,2.988123121086025e-7,0.4174028256721165,0.9344918847828284,0,0,1.0521206619622222e-6,5.0145946541693345,5.31453851145065e-7,1.232839711558088e-6,up,2.763885528490183e-6,3.2232509960483925e-6,0.0026488037268362,2.13773428605809e-6,3,up,"[0.417, 0.934]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
MST1,3,0.6285061046832962,0.12272615054469678,5.1212076798122554,3.035850704654612e-7,0.3879672696544497,0.8690449397121426,0,0,1.0663652834433506e-6,5.065869918616339,4.065394722193681e-7,9.60334796290957e-7,up,4.768049089865815e-6,5.4457507712525055e-6,1.845836183479496e-4,4.203652709138591e-6,3,up,"[0.388, 0.869]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
TSPAN11,3,0.6505205121092755,0.12712616997579385,5.117125075294422,3.102279109563448e-7,0.40135779746420247,0.8996832267543486,0,0,1.088395290472439e-6,4.981533919626433,6.308222395905567e-7,1.4463183622901854e-6,up,4.076062165459034e-6,4.6790960200748915e-6,0.00123769130456457,2.3508932920494007e-6,3,up,"[0.401, 0.900]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
