SYMBOL,k,meta_logFC,meta_se,meta_z,meta_p,ci_lb,ci_ub,tau2,I2,meta_FDR,stouffer_Z,stouffer_P,stouffer_FDR,stouffer_Dir,mv_P,mv_FDR,max_loo_p,min_loo_p,k_studies,direction,ci_95,pass_k,pass_k4,pass_dl,pass_stou,pass_mv,pass_i2,pass_loo,consensus
ITPRIP,4,0.5918035733710229,0.10671114362444248,5.545846040726608,2.9253615415064072e-8,0.38265357511803455,0.8009535716240112,0.00983682933531073,21.17183442720739,8.581612216526573e-8,6.349854906043179,2.1551810250402935e-10,7.093777864351584e-10,up,1.5673422434437867e-9,2.5656415255741232e-9,3.944079461155464e-5,2.8050338101190882e-8,4,up,"[0.383, 0.801]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
LRP10,3,0.5983102373789917,0.10789880102988653,5.545105521731125,2.9377694649712624e-8,0.38683247338536086,0.8097880013726225,0.0129007625668844,36.68717739474191,8.60583879992994e-8,7.311420382717051,2.643331319443296e-13,1.237346736620419e-12,up,3.284787729213601e-13,8.824675842472809e-13,0.00393649702020835,4.373637628395885e-12,3,up,"[0.387, 0.810]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
GOT2,3,-0.38328360441225096,0.06917369457305558,-5.540886702349811,3.009438859902949e-8,-0.5188615544530137,-0.24770565437148823,0,0,8.803351474525694e-8,-5.431636586049697,5.5839551520855265e-8,1.373426415192037e-7,down,4.3606225676478587e-7,5.307471364613649e-7,1.6115743320775172e-4,3.1062412989827665e-7,3,down,"[-0.519, -0.248]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RGL3,3,0.6226640862289587,0.1124916659038072,5.535201930082584,3.1086998838539634e-8,0.4021844724965843,0.8431436999613332,0.00520722331141261,12.138391486278712,9.080906421286085e-8,6.156097334326318,7.455940983379182e-10,2.309218572574222e-9,up,1.6146102994733736e-8,2.3368470070535777e-8,1.355654005722106e-4,8.997584116797867e-7,3,up,"[0.402, 0.843]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
NRSN1,3,-0.6348935485026106,0.11473426108773764,-5.533600360376274,3.137233381543208e-8,-0.8597685680273918,-0.4100185289778294,0,0,9.151367135472033e-8,-5.230726570219796,1.6884509435409818e-7,3.90609420657776e-7,down,6.105078561103676e-7,7.353038870922779e-7,0.00157269311018053,3.310131044766185e-7,3,down,"[-0.860, -0.410]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RNF128,3,-0.539760833316445,0.09782398897063856,-5.517673517468725,3.43516846955465e-8,-0.73149232852294,-0.34802933810994996,0,0,1.0006375570022956e-7,-5.445601580436793,5.163058788799772e-8,1.276269478675238e-7,down,4.627283574425361e-7,5.618844340373652e-7,2.962593364787313e-4,4.795875005313302e-7,3,down,"[-0.731, -0.348]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
A4GALT,3,0.5539340559162672,0.10039720994116536,5.517424799363278,3.4400320747806796e-8,0.35715914028327644,0.750708971549258,0,0,1.0006488812195132e-7,5.385145897880565,7.2385908400657e-8,1.757604000430923e-7,up,3.39575604753823e-7,4.187156981328353e-7,7.236007001449402e-4,3.1201600695168782e-6,3,up,"[0.357, 0.751]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
NYNRIN,4,0.5157886642295592,0.09350585054187475,5.5161111442815365,3.4658311970568615e-8,0.3325205648236995,0.6990567636354188,0.00718292378252148,19.70476392188119,1.006741442954612e-7,6.36348203975961,1.9723046530892883e-10,6.522318450368153e-10,up,4.722541557801975e-9,7.2821941939637894e-9,2.516021120850181e-4,1.4978162358170253e-8,4,up,"[0.333, 0.699]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
CHST6,4,0.5574548375956823,0.10108449040961692,5.514741532917174,3.492929059996298e-8,0.3593328769972486,0.7555767981941159,0,0,1.0131936881723527e-7,5.550811629345629,2.8434634732669125e-8,7.271872699959228e-8,up,1.227599305219564e-6,1.4368176969669165e-6,7.404268907090251e-6,3.3003098398277216e-7,4,up,"[0.359, 0.756]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
CDC42EP4,4,0.4739472706667548,0.08595497482682313,5.513901570230636,3.509649323374598e-8,0.3054786157141345,0.6424159256193751,0.00435234208352868,13.81147559239994,1.0166218850110218e-7,6.152597092747259,7.62242770866832e-10,2.357819963752024e-9,up,2.597305556932404e-8,3.6496014397546115e-8,9.276597968550078e-6,1.5816690902402545e-6,4,up,"[0.305, 0.642]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
HAUS5,3,0.4166660494652405,0.07557380124447627,5.513366306894544,3.5203447229399916e-8,0.26854412085127866,0.5647879780792022,0.0011312038325387,4.680086616053873,1.0182977622562823e-7,5.836251274213475,5.338836253017175e-9,1.4917277267591624e-8,up,6.232554992448931e-8,8.41009697744898e-8,0.00177589105378532,7.448350894864444e-7,3,up,"[0.269, 0.565]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
C2CD5,3,-0.5221724449685211,0.09476632769246872,-5.510105305157025,3.5861908782418605e-8,-0.7079110341928806,-0.3364338557441616,0.01330891229717409,52.04220179282639,1.0358997049406153e-7,-8.564678067599468,1.0837822344421587e-17,7.421901301790932e-16,down,3.729738350558389e-19,2.3090977131516706e-18,4.152261603582167e-4,2.588916245160236e-17,3,down,"[-0.708, -0.336]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
RASL12,3,0.631103229944533,0.11459733059288237,5.507137266456805,3.6471587657673095e-8,0.40649658925805354,0.8557098706310126,0,0,1.052045518804089e-7,5.490370690253484,4.010910487168319e-8,1.006265059806543e-7,up,3.2153199569397905e-7,3.978862524279908e-7,3.130209112209797e-4,9.14691467759559e-7,3,up,"[0.406, 0.856]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
GPRC5B,3,0.459814765681316,0.08353507893639282,5.504451202248084,3.703200133690184e-8,0.2960890195202756,0.6235405118423565,0,0,1.0667273718435336e-7,5.609753904127028,2.0261453027102696e-8,5.2737535311790094e-8,up,3.424171115348912e-7,4.219685616894619e-7,1.3448824382100418e-5,1.5307466753215951e-6,3,up,"[0.296, 0.624]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
KCNQ3,3,-0.4949012223489021,0.08999339795417252,-5.499305877981421,3.8128921225921556e-8,-0.6712850411854608,-0.31851740351234337,0,0,1.0968014233364953e-7,-5.382995216373504,7.32564858864665e-8,1.7778670044833676e-7,down,5.632255465388913e-7,6.795403045501226e-7,3.291965145880105e-4,6.764404704152098e-7,3,down,"[-0.671, -0.319]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
CFAP221,3,-0.672873883586979,0.12251350768394846,-5.492242417242763,3.96862130376621e-8,-0.912995946267189,-0.4327518209067688,0.01193730871151189,23.131099723905542,1.1400167013865817e-7,-6.698854153915291,2.1006010969126758e-11,7.816878346045862e-11,down,5.7960321731195735e-11,1.1297904818656012e-10,0.01099486824127865,9.402466059337976e-10,3,down,"[-0.913, -0.433]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ECE1,3,0.5454875435030795,0.09940328390734084,5.487620952357649,4.073830645941868e-8,0.35066068709968157,0.7403143999064774,0.01582907660344901,54.33192396137282,1.1686202987114017e-7,8.347855588927677,6.951349408137635e-17,1.6219673066919e-15,up,7.294979429391981e-17,3.205463418762493e-16,1.6130188261347388e-4,5.008761397774781e-15,3,up,"[0.351, 0.740]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
FAAP20,3,0.5694123832702374,0.1037904673196336,5.486172265865924,4.1073637125544935e-8,0.365986805385174,0.7728379611553007,0.01279223441534296,38.918357004351215,1.1766122016350855e-7,7.238027416392412,4.552574270796861e-13,2.044994795433561e-12,up,1.438878998813056e-14,4.6701643873838485e-14,1.5592983234216155e-4,5.0553465317315397e-14,3,up,"[0.366, 0.773]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
EDA,3,0.4449193338219574,0.08116986080165937,5.481336661511952,4.2212433778275124e-8,0.2858293300205756,0.6040093376233393,0,0,1.2075667262916226e-7,5.372857075704503,7.749875621014572e-8,1.874978086130971e-7,up,7.68239918089805e-7,9.141305737913114e-7,2.0932006886466208e-4,1.0993978593854669e-6,3,up,"[0.286, 0.604]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
VCAN,3,0.6375488575549465,0.11632417277468834,5.480794252367763,4.234206593615739e-8,0.4095576683851427,0.8655400467247503,0,0,1.209606677019152e-7,5.295942998097281,1.184037719224354e-7,2.79780925603301e-7,up,8.569229845823675e-7,1.0155761542993317e-6,4.676726879633647e-4,6.715006797426684e-7,3,up,"[0.410, 0.866]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
BEX5,3,-0.8573275061869895,0.15672875284362506,-5.470135445041036,4.496917824928016e-8,-1.1645102171023742,-0.5501447952716048,0.02222464204021961,29.182147900655988,1.282665572313588e-7,-6.569563392943255,5.046300769357715e-11,1.797805418601621e-10,down,4.991090306424265e-11,9.783154863832282e-11,4.96764357615433e-4,2.8838584714683368e-11,3,down,"[-1.165, -0.550]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
MAML3,3,0.4238581750800979,0.07748887727319925,5.469922781120173,4.502316955854831e-8,0.27198276642218305,0.5757335837380126,0.00809321588779095,45.238751389963056,1.282665572313588e-7,7.586340861524186,3.2906606318821266e-14,1.780374984155099e-13,up,7.541679890219424e-15,2.5474664645464314e-14,8.872524905141935e-5,1.5922867949617062e-13,3,up,"[0.272, 0.576]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
MLLT11,3,-0.7364737341405011,0.13476352918657997,-5.464933566119762,4.630802001855051e-8,-1.0006053977757103,-0.472342070505292,0,0,1.3157548233459658e-7,-5.195922619916379,2.037069853025479e-7,4.667338486052182e-7,down,9.096865631707798e-7,1.0768778150777385e-6,0.00118401727718045,3.999395268342593e-7,3,down,"[-1.001, -0.472]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
MPST,3,0.45394588264049807,0.08306541923230104,5.4649201416896656,4.6311524640431776e-8,0.2911406525844673,0.6167511126965288,0,0,1.3157548233459658e-7,5.395979339550234,6.815078893448563e-8,1.6607684842156696e-7,up,7.731529292272742e-7,9.183958620947116e-7,1.1191162922915984e-4,8.99454777809632e-7,3,up,"[0.291, 0.617]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RTCA,4,-0.401255153774289,0.0734301134444239,-5.464449596390475,4.6434529190345857e-8,-0.5451755315060502,-0.25733477604252775,0.00922347008589377,45.970114657914,1.31744478167958e-7,-7.954691145558209,1.795789234067122e-15,1.1635266907718296e-14,down,4.5685268261416064e-14,1.3893144629644706e-13,4.128178748299233e-4,3.9107150654663275e-12,4,down,"[-0.545, -0.257]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
HYKK,3,-0.43714320529116263,0.08003006335989012,-5.462237401029628,4.701707316329618e-8,-0.5939992471570058,-0.28028716342531945,0.0045789779561365,21.061802417381134,1.3321504062933918e-7,-6.501933817404312,7.9293987286728e-11,2.754618741064539e-10,down,8.372506504253735e-10,1.4132164298037874e-9,6.195113823966285e-4,4.222847896390424e-7,3,down,"[-0.594, -0.280]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
GABRB2,3,-0.8653343968666404,0.15844563365929937,-5.461396296519862,4.724041741954928e-8,-1.1758821323464943,-0.5547866613867863,0,0,1.3366524655954326e-7,-5.535542942920402,3.102657005937591e-8,7.897866534474075e-8,down,4.928909024095589e-7,5.974609769710258e-7,2.47022151124355e-4,1.753615090825285e-6,3,down,"[-1.176, -0.555]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
SYNJ1,3,-0.4916458707908852,0.09010480807973516,-5.456377759062758,4.85945541937865e-8,-0.6682480494610598,-0.3150436921207107,0,0,1.373094078990643e-7,-5.333506411123497,9.633416035520401e-8,2.3024315721024037e-7,down,8.823112319832029e-7,1.0450676728344734e-6,6.545034976807046e-5,3.948556545426498e-7,3,down,"[-0.668, -0.315]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
GLRB,3,-0.6902691647829357,0.126529782428648,-5.455388854178963,4.886578962744797e-8,-0.9382629813147748,-0.4422753482510966,0,0,1.378879560371797e-7,-5.285769999626665,1.2517709184664638e-7,2.946561971030543e-7,down,1.0084527618950915e-6,1.1903989915597153e-6,2.8218758533748924e-4,5.474619982755023e-7,3,down,"[-0.938, -0.442]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
PCDH11X,3,-0.630735175204645,0.11574726125432017,-5.4492449183639176,5.0584115047528705e-8,-0.857595638572261,-0.403874711837029,0,0,1.4254273723991105e-7,-5.4265303573817505,5.7460056102322074e-8,1.4121102340348034e-7,down,7.093787034455301e-7,8.470071565607537e-7,9.079057834926692e-5,1.0903951602034416e-6,3,down,"[-0.858, -0.404]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
MAP3K11,3,0.4644808054024024,0.08529134320838576,5.445814169763657,5.1568953843359734e-8,0.2973128445209214,0.6316487662838834,0.00759306216856534,33.85817522345017,1.4512077377357948e-7,6.8561455727084875,7.074329019169446e-12,2.7712784653483694e-11,up,1.5895773311701565e-12,3.883137084625329e-12,2.3132035556088857e-4,2.495900336328528e-12,3,up,"[0.297, 0.632]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
CKMT1B,3,-0.9581331138207932,0.17601232453548468,-5.44355695744266,5.2227023434725154e-8,-1.3031109307455186,-0.6131552968960675,0,0,1.4677350488295388e-7,-5.360125344517528,8.316422926462467e-8,2.0035265134891338e-7,down,7.753174763052498e-7,9.20439865974292e-7,2.812036062841845e-4,8.93217491884466e-7,3,down,"[-1.303, -0.613]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
PSMA3,3,-0.3874316932681152,0.07118565960923343,-5.4425525505401335,5.2522458887988955e-8,-0.5269530223179403,-0.24791036421829005,0.00670653225886888,43.914749261639045,1.4740403211595277e-7,-7.521772133989445,5.4038707485840374e-14,2.8345409969168465e-13,down,9.573543239184496e-14,2.79262006723891e-13,7.742740747451315e-5,4.2951425856666144e-10,3,down,"[-0.527, -0.248]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
PRR14,3,0.46948610279071273,0.08632338414621245,5.43868972972038,5.3673832287745577e-8,0.3002953788405205,0.638676826740905,0.00789450962246066,31.95602161984661,1.5043179481727612e-7,7.263334460021489,3.776625591279387e-13,1.7183588356261056e-12,up,2.2604239875924808e-15,8.082964397011733e-15,0.01261248228197639,5.582539041832865e-16,3,up,"[0.300, 0.639]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
PARL,3,-0.3244892120494682,0.05967073549243379,-5.437995851259672,5.388322896736056e-8,-0.44144170454565435,-0.20753671955328204,0,0,1.508148675820591e-7,-5.418246427560351,6.018642308474683e-8,1.4766830372110888e-7,down,6.894906114151912e-7,8.261141121173347e-7,3.403237638157866e-5,7.706539388451063e-7,3,down,"[-0.441, -0.208]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
DCLK1,3,-0.5873546095594783,0.10802604488591228,-5.437157401993113,5.4137310276703466e-8,-0.7990817669281736,-0.3756274521907829,0.00360610061055258,9.816766423910371,1.513218079701927e-7,-5.809138060460552,6.279529125217723e-9,1.736201772340571e-8,down,6.557816067778788e-8,8.826028893298639e-8,7.879870656540579e-4,1.278230824049517e-7,3,down,"[-0.799, -0.376]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
AGFG2,3,0.5855462011541944,0.10774685693159496,5.434462014292806,5.496200359984558e-8,0.3743662421208784,0.7967261601875104,0.01552245941954567,43.95272948535815,1.534201823231221e-7,7.619780447899837,2.5410755082378348e-14,1.3952334416426896e-13,up,1.3872299277383094e-16,5.895727192887816e-16,1.3028227297183135e-4,1.293527870542561e-7,3,up,"[0.374, 0.797]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
MSX1,4,0.7659418075922587,0.1409674005399528,5.433467629100364,5.5269313961856006e-8,0.4896507795397191,1.0422328356447983,0.01490405698220008,17.864801246407396,1.5407064133990508e-7,6.2112355933624315,5.25695876058469e-10,1.6580156500334482e-9,up,1.5620867794599366e-8,2.2655720144055305e-8,6.007004812280528e-5,5.7797278198010674e-8,4,up,"[0.490, 1.042]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
NFATC4,4,0.5437376017925661,0.10014416102516448,5.429548724822153,5.649672732604659e-8,0.347458652921264,0.7400165506638683,0.00688292554787093,15.038682124260069,1.572808221130478e-7,6.244057410368395,4.2636338151232245e-10,1.360976939864107e-9,up,1.2794849867730108e-8,1.875372341036908e-8,3.180860451946162e-5,1.3637883726589478e-7,4,up,"[0.347, 0.740]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
YWHAG,3,-0.5996903241164883,0.11056674431709132,-5.42378567642955,5.8349839886520586e-8,-0.8163971608658359,-0.3829834873671406,0,0,1.6222194091775292e-7,-5.181439038082338,2.2018055265526757e-7,5.022221642061246e-7,down,1.0716493776446373e-6,1.2606924612790573e-6,0.00123299114812677,6.879136733335819e-7,3,down,"[-0.816, -0.383]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
M6PR,3,-0.3990167943345604,0.07358423147049567,-5.422585605104134,5.8743066446761175e-8,-0.5432392378467907,-0.25479435082233004,0,0,1.630965459311682e-7,-5.319979071919606,1.0377918932180064e-7,2.4703922891021485e-7,down,9.455624512940536e-7,1.1180709942895478e-6,6.104536392573232e-5,5.185195439747821e-7,3,down,"[-0.543, -0.255]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
NEGR1,3,-0.7270059058429799,0.13410587842889143,-5.421133766544536,5.922222256864487e-8,-0.989848597678714,-0.46416321400724575,0,0,1.6420707166760625e-7,-5.292336680557511,1.2076330254866606e-7,2.850831106447284e-7,down,9.537731709535312e-7,1.1271370692636033e-6,3.4065182166351406e-4,5.962182758973393e-7,3,down,"[-0.990, -0.464]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
HOMER1,3,-0.5565007229482964,0.10269989361391092,-5.418707881435598,6.003131003198877e-8,-0.7577888156476569,-0.355212630248936,0.00480323600879674,14.302990804249747,1.662282203021959e-7,-5.835943173545166,5.348712479536114e-9,1.4939228662631835e-8,down,2.3229389595719933e-8,3.2930795640138846e-8,2.1516316478536963e-4,2.2439161471754937e-7,3,down,"[-0.758, -0.355]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
SYT4,3,-0.9687496112489524,0.17888119907165692,-5.415603295799057,6.108239560524806e-8,-1.3193503189407396,-0.6181489035571652,0,0,1.6891318464704598e-7,-5.368462791196968,7.94105697106176e-8,1.9177814647501312e-7,down,1.1133147508105035e-6,1.308223678856082e-6,6.539146688432939e-5,1.858393207880884e-6,3,down,"[-1.319, -0.618]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
PRR13,3,-0.46061818771807367,0.08524829377988191,-5.403254039399634,6.54426716965532e-8,-0.6277017732701321,-0.29353460216601523,0.01110941560109432,50.89862320511556,1.8056815850179438e-7,-8.119339819199965,4.687263770233245e-16,3.30319226723631e-15,down,1.4171339202385012e-14,4.614027865894271e-14,0.00161065251480168,2.0839117882800788e-10,3,down,"[-0.628, -0.294]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
GCNT1,3,-0.5894969138355491,0.1091019287922354,-5.403175914131984,6.547119343941629e-8,-0.803332764912184,-0.37566106275891425,0.01258540441445213,34.322997255922296,1.8056815850179438e-7,-6.80074178935337,1.0408182553417609e-11,4.00306386713867e-11,down,3.7646693377490695e-11,7.543888122214077e-11,9.159199339412024e-5,1.131759426349539e-6,3,down,"[-0.803, -0.376]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
TMEM150A,3,0.466256325311548,0.08651721217770088,5.38917417211603,7.078218254044719e-8,0.29668570540044414,0.6358269452226519,0.01123583780635705,50.23338657600709,1.9495650277408693e-7,7.751116946182659,9.108774918008456e-15,5.3462999669364744e-14,up,1.9300193880960445e-14,6.101921053218289e-14,1.1674022595053218e-4,2.790714920609614e-7,3,up,"[0.297, 0.636]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
DGKI,3,-0.589169328743489,0.1095578615477124,-5.377700152415864,7.544332311149806e-8,-0.8038987916002309,-0.3744398658867471,0.0150648188049073,41.79931950804764,2.075191672854735e-7,-7.09685406528235,1.2762870049542556e-12,5.461046392040309e-12,down,9.800380854534904e-13,2.472748162080948e-12,1.3675358369683835e-4,5.975654732427358e-6,3,down,"[-0.804, -0.374]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
SZRD1,4,0.427792999453924,0.07959705489356501,5.374482762282562,7.680283003049416e-8,0.27178563858707894,0.5838003603207691,0.008664153503943,34.14999330119654,2.1097889997780777e-7,6.956229253610907,3.4950095810199025e-12,1.4144509363186428e-11,up,3.0577154418996266e-11,6.217354731862574e-11,0.00107069847576194,5.5942572578479395e-12,4,up,"[0.272, 0.584]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ZFP37,3,-0.6512969801205517,0.12138382088132034,-5.365599594672005,8.068074568924649e-8,-0.8892048973538005,-0.4133890628873029,0.0206116527511781,45.86015206526936,2.2133844783002278e-7,-7.846280701496229,4.2855713398546e-15,2.6314724474524382e-14,down,4.142088602907819e-17,1.8634906209177474e-16,5.727681484624552e-4,1.5532506842024636e-17,3,down,"[-0.889, -0.413]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
ZC3H15,3,-0.44951280138005184,0.0838174671759983,-5.362996718048918,8.185249400198256e-8,-0.6137920183203767,-0.285233584439727,5.627024045116066e-5,0.2527381729224285,2.242563706210196e-7,-5.332344051074809,9.695302261772409e-8,2.3168483207776654e-7,down,6.207745344543639e-7,7.459364915749425e-7,6.578227433122687e-4,8.618335594806769e-7,3,down,"[-0.614, -0.285]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
SLIT2,4,-0.4921114414438466,0.09181857510667234,-5.3596066032621925,8.340336781709289e-8,-0.6720725417647103,-0.3121503411229829,0,0,2.2820393780033065e-7,-5.523748374150885,3.3184262278266455e-8,8.415251287847031e-8,down,1.7715622227538708e-6,2.042368010000849e-6,4.487286513125677e-6,2.089016405251678e-6,4,down,"[-0.672, -0.312]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ATP6V1A,3,-0.6496320266595033,0.1212646109729737,-5.357144359324148,8.454756748262267e-8,-0.8873062967657923,-0.4119577565532142,0,0,2.3102984843077658e-7,-5.145107658737699,2.673674343273557e-7,6.031567925225325e-7,down,1.6510427640008183e-6,1.915135734081486e-6,0.00100326646521813,1.0606184077111744e-6,3,down,"[-0.887, -0.412]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RTN1,3,-0.6404651853270875,0.11972837377583134,-5.349318337240904,8.828613004091063e-8,-0.8751284858552668,-0.4058018847989082,0,0,2.409282022432219e-7,-5.1810771752989995,2.2060818621100845e-7,5.031199954414488e-7,down,9.800459292603877e-7,1.1575257729419386e-6,0.00130245906767084,1.4216670900429195e-6,3,down,"[-0.875, -0.406]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
DCAF8,3,-0.31109512528470507,0.05816392193441219,-5.348592648816006,8.864079661985079e-8,-0.4250943174757522,-0.19709593309365792,0,0,2.413025841471214e-7,-5.306726608145715,1.1161138392057613e-7,2.6464991584068797e-7,down,1.405559590316037e-6,1.6386343959052618e-6,7.185818790746323e-5,1.6326593392941356e-6,3,down,"[-0.425, -0.197]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
PALLD,3,0.5198852178536034,0.09720094088190352,5.3485615791029195,8.865601211191248e-8,0.3293748744616656,0.7103955612455413,0,0,2.413025841471214e-7,5.377712805722195,7.543802275400908e-8,1.8293102173398394e-7,up,7.612786075205898e-7,9.063672973580386e-7,1.0638436344693432e-4,1.7785182852990517e-5,3,up,"[0.329, 0.710]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
