"","01.CA3","02.CA3","03.CA3","04.CA3","05.CA3","06.CA3","07.CA3","08.CA3","09.CA3","10.CA3","11.CA3","12.CA3","13.CA3","14.CA3","15.CA3","16.CA3","17.CA3","18.CA3","19.CA3","20.CA3","21.CA3","22.CA3","23.CA3","24.CA3","25.CA3","26.CA3","27.CA3","28.CA3"
"DIMT1",3.1016499631142,2.69422625579819,1.60447882120978,3.21241437651032,-0.279075335005748,3.39192133169262,2.29549634054293,2.71322650977787,2.87313044023859,2.69965072283232,2.83487793008327,2.68587576811099,2.40193893129135,2.60121320450653,1.62774284929544,1.76552780795328,2.58908009036549,2.21577820272755,0.641800966161642,2.18850961339778,1.45546851064879,1.85751538573097,0.86480033802063,0.686048837428711,2.70635651207473,2.34635408130033,2.07659373154619,1.98350738115404
"IPO11",5.43361724368064,4.7422553242009,4.77881220869077,5.29574746713683,4.21633697253599,5.46042876240465,4.71240890093569,5.14156882174458,4.66275027423905,5.00174872792714,4.96510964165353,4.78186572860123,4.82288858268984,5.06857142396037,4.31778476354642,4.19231778366197,4.82825511390642,3.66509684813571,4.35216438946882,3.91815399198421,3.95107399044732,3.66522041419812,4.00181465531478,3.20412148247582,4.99255807712139,4.53573600395837,4.56072413018502,4.35141184269555
"FOLH1",4.47510839003031,4.62956919932303,6.29690180298239,4.19080429088603,1.93604289823812,5.02844444678953,5.13473252358528,5.42367314922738,4.43982609962072,3.19929797680315,5.92017862550446,5.61224839590354,6.13812536836532,2.7120162150683,3.91201564153303,3.90256516632191,4.95363308284663,4.01378973190236,3.52393907368128,4.90100057407629,5.09901045422648,4.140635006806,4.86067173597201,2.33013798357433,2.9579699454236,5.52090457124996,4.9811484380707,4.567970766194
"EIF2AK1",5.642381726187,5.63275091121099,5.47844479755172,5.50282790169142,5.17403245503715,6.00520251478532,5.71661699648901,5.65703104012244,5.79796815254607,5.6747870979134,5.28777650263343,5.8494040163164,5.42129761799411,5.69272574452561,5.33012389555188,5.46002007537819,5.80436049634957,5.77135521875783,5.35612647874187,5.88127349825313,5.46813548605441,5.43110395305656,5.7242369586246,5.51240891030414,5.73457942180446,5.43660093151771,5.7089465845194,5.47306505153459
"EPDR1",6.55132881913021,5.80302900344144,4.04246047777852,4.04828489373632,4.52932884664666,4.8976794003858,4.25656879309196,3.8079845281629,3.81367641322468,5.07709654072936,4.7432830043241,4.53918415491368,4.27797937915106,7.08883558685409,4.54692718407906,4.86474914109989,6.03733401727982,5.46989283073243,5.11826360935565,4.63043277624409,4.3483669387935,4.16338053777116,4.0659422653662,5.55800211572221,6.58037395423228,4.98252971859587,3.2418077651968,4.6854565204445
"SNX10",6.1239300898106,4.73236718289213,1.57766863836637,5.37165302316518,2.96897230497576,6.7520005817512,4.96363301117833,4.57411778565811,3.96492508080995,4.78828792781401,3.5151339367658,3.16658580516061,3.2006680564782,5.43448463974448,1.76654085520377,2.5486999520869,4.98121342491107,3.88629442407588,2.97801628585594,3.09292530071753,3.00329195690998,3.31861055921472,2.19789118249697,3.38847611100916,5.10531602267159,2.54113017110627,1.49377795363132,3.10871385768751
"SEPHS1",4.31935071826524,4.66118491588243,4.94273762814395,4.70842167755391,5.58833536329331,4.11814247155654,4.4683531534973,4.38740371545567,4.64792038604154,4.31757877193167,4.29048885657855,4.81058680080848,4.92438687736361,4.04286973378584,5.00043995937261,4.68003280942598,4.22415076672576,4.22311693727069,4.63713942147194,4.30543852516875,5.2383691419748,4.99274649671825,4.71628546750804,4.3040745866429,3.78519093542429,4.7443465639755,4.94449449939342,4.54150040372803
"MRPL28",3.38739331718402,3.3661400298983,3.44349165104375,3.50982769166163,2.41352911999352,3.99925423468399,3.43332776790887,3.70511762011842,3.38335439401297,3.27916120575346,3.37273859847835,2.86085052861943,2.54300254667204,4.13026583475097,3.1896426586093,4.12152764762134,3.96570667724432,3.89651189308744,2.83504257786173,4.19351054069768,3.20125370847614,3.58886191796246,2.93476916146135,4.04211354446831,4.59326842554157,4.06288981433445,3.69308860804563,3.86704692951288
"ITPKC",4.7004846726591,4.2265644235171,4.72790374379737,4.63990679485415,4.75997382897888,5.21262192540582,4.5497280162123,3.7243745179637,4.64792038604154,5.48334207460234,4.79206060838169,4.59308152452635,4.82288858268984,4.5734430354714,5.5952046019497,4.61966856404122,4.29729024286067,3.93667316415543,4.82857781814309,5.46173395786426,4.90941691171804,4.87366171288026,4.71228364314248,4.92419291788307,4.82817940787495,4.34493049818974,4.4075639303698,4.56359262914967
"RBM22",4.4228175746534,4.3480955383446,4.60716230283852,4.41919692181875,3.50240887310611,4.66476133423109,4.28480546639707,4.64656812582416,4.65535438515621,4.20524319937706,4.75972612968873,4.60296689589469,4.56281433186148,3.8921698591095,3.80870550399393,4.0847859056925,4.55759441948504,4.48249401531091,2.99493143148392,4.24625052470275,4.47858497869088,3.6545563923695,3.98863984206612,3.8389998994673,4.31982600566605,4.48066463330542,4.58657254970063,4.23509746602997
"TMED2",4.72768121617526,4.90074559001525,4.64316502682705,4.50516494062154,4.15687178174005,5.27717458778727,4.51200501193371,4.67653805268692,4.49886869935062,4.41170630978585,4.26767516564971,4.33290698323585,4.45980776282145,4.36032410394728,3.70894541426014,4.60417443387962,4.50393620445722,3.40373356511207,3.47655220843185,3.23887315850119,4.25296521996308,3.68631485495774,3.16301891581697,3.0546087967159,4.46740645237664,3.87854395960937,4.25012118378366,4.20167741177679
"ERO1B",4.74375640567982,4.21240665379202,3.63770153457799,4.89636995985869,2.77166879353968,4.97013251590817,4.00825583981747,4.57411778565811,4.06878782965535,4.64921769251818,4.18486052017569,4.24304865586909,4.2698823838635,4.75909366690272,2.89906340178185,2.89273390242332,4.18020443362878,3.55329983441893,3.04451851019591,2.27566072517221,3.18164949083931,2.21771275052406,2.67998065147605,3.56047918953404,3.83700663049789,3.16369435938468,3.19456591114828,3.47788567585758
"ZFAND6",4.07018398589365,4.41143618971666,4.28134561611194,4.42599480518024,3.7638826936634,4.30666172909109,3.84337962436381,4.17288156527145,3.59916370737925,4.5606767492924,4.27912710545635,4.23459523259691,4.31779641237041,3.70390050072912,4.00841962072533,3.78838206297508,3.79360829347801,3.59153622356035,3.86487512023223,3.75181029570204,3.83036907128327,3.01942483353797,3.09087488364454,3.55191988600993,3.91300991380321,3.96133379208293,3.91333681368761,3.48716212696522
"TXLNG",4.24600595747203,4.64018493988873,4.70020687113624,4.79498960625228,3.40354150539432,4.99593446379679,4.51200501193371,4.56346420930712,5.04878787672823,5.19943615965427,4.40989656385962,4.55624438402784,4.63393660233514,3.14621025891921,3.4589506159099,4.28592804170178,4.40303598115981,4.64887294998375,3.1388550335875,4.47338547816818,4.74550730236901,3.76773725819711,3.84981853178748,3.94739518467718,4.21667625094397,3.58918310220813,4.55325299895342,3.94316965643269
"LAT2",3.34587120117382,2.98815608227869,3.50169825103668,3.16444136949558,2.54304163615059,4.38686080854525,2.54000876256192,2.97677833067985,3.36533569333612,3.23406778192442,3.5151339367658,3.2528305588218,3.52028720203341,3.25085844827462,2.99630811817421,2.57012446243396,3.3243721056316,3.67106089765452,3.45226202197273,3.70233347097796,1.20662874460905,3.66522041419812,4.62131247828912,3.34949603206083,3.15591957548521,3.73387808605503,4.0038153918668,2.43080665989347
"HUWE1",9.50606237835299,9.64728513800425,9.48401693490557,9.26813418194915,10.3626429284077,9.73289767299422,9.48849996341877,9.51262121534435,9.2632877317354,9.45893603592219,9.55183935039901,9.50957938739068,9.63097847315938,9.94395146303977,9.97010089683383,9.87257969506074,9.47513055968327,9.44454923371652,10.0436968372985,9.65205870667718,9.70244354600706,9.94385256602211,9.66320738812121,9.85154777393167,9.80842534152904,9.78773732218931,9.72065671422415,9.9359432164741
"ZW10",4.00053511972402,3.51198570490818,3.41348334162756,4.06580125096766,2.54304163615059,3.81275038318231,4.40801692529284,3.62541186639312,3.78685166589664,3.96421841842243,3.37273859847835,3.76825159263752,3.31525765372702,3.49509018915541,2.18480948743582,3.05348536052593,3.49670793122146,3.99489358519828,2.26680776656964,3.93966348317611,4.06245505380634,2.89809931926933,3.54240656001494,4.463168695654,3.72045091056436,2.71271045274782,3.40011223530479,3.56807060314515
"ALG9",4.32648421124753,4.42377731708108,4.61047265762467,4.58629706824517,4.23562622269396,4.7880270511349,4.45847072559603,4.21433344323751,4.67010844203644,4.60562635512971,4.59538895224367,4.78186572860123,4.6148847315556,4.45894818146354,3.94161919597331,3.93595469130614,4.83393900210603,4.32497840036564,3.99668673826828,4.09630543801901,4.11507858515516,4.01287013413282,3.94155680615692,3.95390692326195,4.3862571955715,4.11945113985924,4.31782210039957,4.32060829973461
"ACOX3",4.5317554054835,4.32195954352787,5.18402328438875,4.51794765035077,4.29199320877585,3.93210871696016,4.36104884609558,4.54733486779352,4.49058054487717,4.6275866577523,4.43058384930024,4.36424313849694,4.58908443750079,4.44297195141251,4.65809799408679,4.78911415795267,4.54609816775796,4.8462702383438,4.77572437109187,4.86210368993454,4.45019129027639,4.44288633567061,4.80162882661678,5.07518312457361,4.62702013440749,4.51901376823511,4.69917368752873,4.74079609070832
"MTMR2",5.02379268021336,5.38389495355278,5.92514844911899,4.90125668781746,4.39852164918243,5.8174519329679,4.98444282797645,5.65452348268983,5.2038543495552,4.88990582980195,5.65163243425316,5.95093797302462,5.52699113034984,4.72976389551382,4.25628823751937,4.80275290668318,5.14258245702709,4.9963219951483,4.3189656383791,4.46969378264834,5.46408401836218,4.38600202908562,4.90692623555344,3.96684288422666,4.52961164775765,5.03346069674975,5.1712835916441,4.47311836510689
"PPP1R15A",3.74770939756223,5.64861054929425,4.32229760714468,4.03944631164352,5.03782194484218,5.45512385064104,4.55437478628336,5.69657031095898,5.53732809084149,5.33907494462432,4.4202772864981,3.94963048478154,4.45980776282145,4.28166318118806,4.81561467485422,4.80275290668318,4.63560096364598,5.69877109256628,3.7599341098229,5.25422335732176,6.58543361776179,4.39243440627994,5.08460797139658,4.33433638103279,4.0942685105145,4.25185274424449,4.29112174820743,4.66107393054663
"HSD17B14",2.5393184125267,3.11534217782084,3.67612222739857,3.66728844254506,4.05196913059253,2.36851978856222,2.81246834123153,2.65420343795702,3.47021925901443,3.42673534283052,3.21473400710006,3.38092024250803,3.14862781456583,2.73843653461173,4.04524698540027,3.8770059112239,3.55751780631012,4.54553295635528,4.03807708758312,3.96085698946187,3.90996617222303,3.20626744185839,4.45405773777892,3.49053925364637,2.9641968641872,3.2574087446687,3.44116921414807,3.82376777477391
"TRIP6",3.73704190888872,4.09384602874504,5.28069537334004,4.15032822045161,5.25188034737732,4.0209591229444,4.25656879309196,3.81698234135307,4.25645885215536,3.84930733456133,4.1353120775281,4.18280732148454,4.3256296277169,2.58674476407974,5.51214088988408,4.37991128371957,4.17424246331099,4.6993532397615,4.9506482471975,4.8955076719026,4.66308134549586,4.5674941048378,4.85705150719864,4.06635565647461,3.5611487165931,4.75866268024721,4.53060462208775,4.99928427611807
"ACHE",4.12029917418996,4.10920999302432,0.983380759011887,3.67871782776232,4.15687178174005,3.97721780905649,3.13137383008924,4.62110864354029,3.65955681063791,3.151595041393,2.95398251229902,3.35775371802619,2.56963256242943,5.09947568593823,4.05430879056118,4.61966856404122,3.4823032624766,4.24726983536612,4.7609672826796,3.92894882348824,3.58383879130438,4.10191026893727,4.05965626453691,4.60644814702243,5.29139834943465,4.45011641681884,3.22309624637559,4.35141184269555
"FTL",8.31301573757669,8.98642396629998,8.65889882561345,9.53758832026734,10.2944355259254,8.47937686199337,8.82134065741852,8.72825284911951,10.0608048853701,8.31563065084578,8.90253842648583,8.6450506762941,9.59598501311839,8.2925107814405,10.7794825315893,9.86731602394251,9.18067261909346,9.31163433588722,11.036005452109,10.4323319628018,10.3551772956668,10.6340133852808,10.680528710983,9.56933779534583,8.45062212286393,10.295978123878,9.2239810076042,10.5930623639046
"SRRT",5.18944823693651,5.39019763608606,5.63942180769734,4.99566820960413,5.61803771957328,5.22825563382574,5.25949451415708,5.42072489503852,5.51706903299813,5.01513859312526,5.15111114719644,5.36554258382415,4.98993462464175,5.38517196811358,4.9576136949899,6.07635232593053,5.0032405966589,6.33703541183206,5.16010682009534,6.45026382275891,5.31009253166669,4.92337004523568,6.32369256580027,6.22665049323782,5.02419451370946,5.48906039543554,5.77787776893868,5.62786135387587
"BAX",1.97560053178788,2.92009519682999,2.48961785970177,2.38599137904154,2.66187936683121,2.90831361125449,2.29549634054293,2.82448780732911,2.16257462779634,2.69965072283232,2.12819514779347,2.36806225215514,2.21215769620933,2.36729170088365,3.48599179969337,3.67430549373643,2.97933344875963,3.77993081023294,2.65519937263872,3.70861166617889,2.57773481883459,3.38462706332649,3.3702365178839,3.90097100066866,3.37271538867371,3.20609841892415,3.41667549921815,3.23522321147387
"NLK",5.97980797400772,6.07360029757237,6.07764156738168,5.87980970482479,5.91581394503547,6.15831051120311,6.0858634800904,5.99300140816134,5.77084696025457,6.07712160795224,5.89434824071911,6.23566845596622,6.39608108373158,6.19173770204894,5.68253838663567,5.32160956599252,5.72603447622958,5.30133540652005,5.44805076401659,5.07387853689449,5.57343372846648,5.53068402630147,5.22884763103199,4.9922031940324,5.55645631757375,5.65130897181807,5.6025751795423,5.48237245090189
"PIGS",5.12545000226984,5.27230875173497,4.53930823044357,4.84149426713188,6.01403610831029,5.22202246537203,4.96013533735333,4.84874681327319,4.86864277268071,4.57882499241478,4.95085920002566,4.86363006012441,5.23004981748092,5.67744486691939,5.72287946450999,5.77801803323917,5.41576768360344,4.91824016413047,6.09336552141198,5.20177937651967,4.86708698498171,4.90549182455675,5.18908655099427,5.46760482710343,5.96705976849973,5.70034004990786,5.34575491256925,5.48005122429243
"ADAMTS2",1.78162132463243,0.781447459023637,2.09511005626454,0.244954279629615,0.655100723224438,2.06848938441449,0.972666126238596,1.8742834969856,0.81331856784864,1.78003697167572,1.04900368422787,1.93919565522019,2.27823115230385,0.361221656461181,2.15141743029715,2.28928617337733,1.06495584517438,2.24805499824402,2.49796364388199,2.7954935149271,1.20662874460905,2.32920157484572,2.835242875508,2.74490841262377,2.52448322239579,1.88051047535939,2.62491880269386,2.1089883594394
"ATXN7L3",6.43898691231458,6.8645227667846,5.63129679239233,6.20434613817624,7.32375709773989,6.22528301480016,6.83499171951519,6.28166368504805,6.14548292367194,6.85593607324208,6.38510664663935,6.4397411411722,6.08834713176836,7.43112645334975,6.84316915328967,7.2516328372381,6.01248743162841,6.25006476262484,7.45312931975338,6.66564189467237,6.84501620611831,7.41353298043796,6.66645151093819,7.29681016388241,6.74809098974406,6.58647650160697,6.37761213629435,6.77047655407522
"PGS1",5.01056667579073,5.09073716698103,5.61820083274355,4.95864165826798,4.81230145049833,4.75818386600492,5.00495674157393,5.58248166665301,5.55730659580624,5.2985838648789,5.22402721117777,5.31230994817964,5.24664810496113,4.99377791107157,5.28464590519672,5.16849715964484,4.8822833297756,5.15793657848134,5.54311826213184,5.45241171990993,5.26888193109103,5.40589166310116,5.76923254535152,5.354032594348,5.24867429119917,5.27668613588938,5.44194147462934,5.06580555833574
"PSMC5",4.97469282540248,4.94422919160213,4.73701912070675,4.43276080752863,4.88739762915244,4.91323799865676,4.44852013611696,4.90889664882235,4.523451247651,4.38616979778906,4.37829856893001,4.30491815027139,4.83939701528216,5.02630819324041,4.90848868003818,5.24041742974376,5.10390060100395,5.27807809768679,4.50167687269469,4.9521658206144,4.7587984785114,4.76879167538548,5.08460797139658,4.79958222525259,5.10531602267159,5.09399013248508,4.84091569802486,4.83825611423123
"UIMC1",4.77015664411046,4.48394740709349,4.72485244115328,4.97727371578532,5.14372130711083,4.65554014592369,4.97060302185125,4.65160654836589,4.87502448110745,5.21402415924489,4.98622480367142,5.10765901623951,4.88251770507596,4.92067372568735,4.88328431011757,4.70445772027629,4.53683474901143,4.74247354953668,4.40374279921874,4.82790790683627,4.89142737820363,4.60674791610735,4.96189144254779,4.79233345781866,4.08572655821486,4.45011641681884,4.60113776975699,4.58102601955605
"MMP2",0.891245706855694,1.66965318262837,1.55035078191044,3.31851206504244,2.41352911999352,1.92237171376694,0.519599708905069,1.4341902206577,1.54740678748169,1.95697159196775,2.40401559852004,2.16950664246812,2.46002972455496,0.822863520069698,3.82996785168871,1.9402333887467,2.07821480800813,2.06086882957018,2.49796364388199,1.75110935989241,1.48775620231889,2.03244556192866,2.835242875508,2.18269582556386,1.88886496213931,3.48109669998975,2.9772967068704,3.2570788637796
