"","01.CA4","02.CA4","03.CA4","04.CA4","05.CA4","06.CA4","07.CA4","08.CA4","09.CA4","10.CA4","11.CA4","12.CA4","13.CA4","14.CA4","15.CA4","16.CA4","17.CA4","18.CA4","19.CA4","20.CA4","21.CA4","22.CA4","23.CA4","24.CA4","25.CA4","26.CA4","27.CA4","28.CA4"
"ADRBK1",5.92929621090006,6.46833028462204,5.99964289430735,5.91152287811218,6.83757452357667,6.04354121408791,5.69070052833694,6.53762033608735,6.53847438934687,6.23466743104772,4.99524106120479,5.86613704878026,6.24883241707963,6.31494997179581,6.26428208129351,7.10938555368431,6.28696127937027,6.2415619420237,6.00356340561636,6.27553806353968,6.84366500275878,6.411845147778,6.41698130453001,6.8020837595825,6.12535248413136,6.24351202068019,6.38630129558265,6.49294639967067
"RELA",4.62900105398604,4.87383714681485,4.62929930502209,4.56041286996077,4.76229422746805,5.17577536432882,4.93379600927286,5.34491766007726,4.88035858804804,4.53931772525884,5.05790345849665,4.99350078851442,5.21502545143381,5.352560976163,5.17513404958289,5.03742765677177,4.50823236005964,4.9787655434703,5.32936294142217,5.58068033136074,5.30044347005509,5.44210541971678,5.04593214859341,4.84457182085539,5.05315908426623,5.34868496463354,5.19389641417618,5.34374981380402
"EVC2",0.626424899183921,1.86365736548979,1.06887707089397,1.59861038697569,1.88750949738216,0.624491246821121,2.04128807681559,1.38450089218944,2.38042201685155,0.412294875479334,1.89792147732336,1.51881050091788,1.54294932068098,1.01781196240495,2.39218770373793,2.88966167141851,0.631057904885585,2.71978408422066,2.98512334992518,2.87656792628102,1.80381340035577,2.46220542491352,2.59030269325801,2.55561618003233,1.59759208986543,2.30997627538592,2.33476806720609,2.39310164172958
"ZNF680",5.47551974611725,5.38884499491003,4.71326316945853,5.67588895169473,5.31997396900698,6.12258188028085,5.21348005095487,6.05353604034051,5.37100501976687,5.61864268673731,5.39331613767509,5.69096509631581,5.4535855748934,5.42243013828318,4.48107045446552,4.6220615536679,5.14237192437949,4.96540211740272,5.59911400319792,4.67330815501724,5.57901276083109,4.83221764978063,4.87311430319393,4.46589453944571,4.58989638860384,4.40703061517863,4.99219941457042,4.39628336242438
"HECTD4",9.15077802729454,8.95537031220267,8.38040486182678,8.92504590413149,8.88041626239521,9.35259674344198,8.56419066168155,9.29402150345748,9.02777057657601,9.3754705958319,7.93453960722595,8.933397898549,8.9729639369567,9.10997903964366,8.33359321203107,9.07230021766335,9.08201802012108,9.02901803762239,8.96482504165775,8.78333419146728,9.1886791555429,8.80545379281982,8.89734257633105,8.96258533845824,8.99416985063,8.58737061759846,9.11271827735659,8.68897507350509
"FAM222B",4.44186539934201,4.65720893957745,3.80350841873761,4.17876619208578,4.16644866104104,4.36481972588814,4.19920017007986,4.55199702161132,4.31904066435197,4.49056936707014,4.02199550946747,3.73830568368177,4.23083684285612,4.61828486397201,4.41595527162762,4.98492372903742,4.02176684188462,5.06398942127769,4.64478642276379,4.77726910771296,4.03340567041611,4.90936048214483,4.98295138657697,5.05034446929441,4.35332211323894,3.92974821414057,4.92636176409833,4.52138387410784
"BNC2",3.52714747188181,2.49336394628048,2.22018897937581,2.5287514692043,1.57290984275525,2.83057917141641,2.64309669089555,3.41138959492656,2.88514217992385,3.33896906975098,3.38313633913343,4.37124233028023,3.26194907244354,2.24917585831713,1.97653083194466,3.15024862480976,3.69461556258183,3.79244047137866,3.30687957326307,3.92113735535905,3.2395666867668,2.44048265813852,2.77159132295315,1.96718094342893,4.43183464029585,3.06423857380687,3.53143249177114,2.79825265384721
"HPSE",1.09158525523772,0.168105284552323,1.24333836970728,1.69575047538437,-3.72986921219409,0.202454676574433,0.819784001542449,-1.48565617897443,1.53491127406873,0.93374696096096,0.424576302708828,0.772852008073813,1.05591422947182,0.902179815456952,1.81754491506031,0.429614054518306,1.61390993779345,1.11678549276967,1.79358267188042,-0.339494851171871,-1.44154028486266,1.52372706252068,1.72281422773423,2.52995720547821,2.26532191410175,1.36810594299573,1.40971096816043,1.45008262789348
"COQ2",2.210170993263,1.53880751955511,-0.702081968197843,2.30069918962094,0.059254315530967,0.875722295473693,1.40422836687169,1.12977216255024,0.298613665413915,1.52403714270014,1.83904152569075,2.03227814192703,0.496868060969573,2.0732233787243,1.78353170742785,0.429614054518306,1.51951332048949,1.94668281059129,2.03654924528497,0.64601991720527,0.0722894129793557,1.34818826251584,-0.0254397122088247,1.62335980562104,1.94505822005444,1.85175680011079,1.75135377128517,1.71247929816699
"HSPA6",-0.179562790209344,-0.505744021170734,1.84032838985547,1.54747213089695,-3.72986921219409,6.12864133299894,0.694394396821115,5.00858655817174,1.17393718339058,1.78884307906533,4.07398746984622,-0.164873045934325,-0.795142666296868,3.60432284401934,0.912434267654667,-0.22123052259316,0.631057904885585,1.19214663016025,2.73252181822691,2.32781035240967,0.711047438481684,0.91617709924269,1.25920938251377,2.4905922390683,2.66666228965041,1.29443227560735,0.450067910530344,1.12911060808119
"TRMT112",2.60778387684106,1.77806070778552,2.76909537783465,2.63054488345716,3.28406135787056,2.22335084021343,2.86300027121887,2.9933890907209,2.85986989068742,2.01249954884796,2.16090093216519,2.10254458063901,1.84067847779851,2.65848401618755,3.76836817356622,3.46334265439989,2.5004238878883,2.45495618220076,2.30756693664242,2.06568320618738,3.11508200564944,2.17707707894506,2.85435187154354,2.52995720547821,3.18816245548765,3.83549192557158,2.82982402304152,2.55237160128555
"LRRN3",4.46122899692424,3.66151187295869,1.72737939987892,3.84992082932895,3.09301007726704,4.55680496223669,2.50053792089758,3.67271969826974,3.00526102781987,3.92034515479401,2.64624925428739,3.82398992526062,3.18457615394744,3.81081498890417,2.60189209060045,2.57139698782039,4.31381080262256,2.99697627845181,3.29654257527162,0.897426500659751,2.99658453829837,2.6057424989042,2.54118305071037,1.67109248348531,3.44569126334926,2.30997627538592,3.49885872053256,2.23507024584443
"KDM2A",6.6427620100294,6.94533015593657,6.50056958113386,6.50428833774214,7.04714654940338,6.54731689050884,6.75391063454518,7.04196269318466,6.69135576835422,6.73598077607593,6.23246235088748,6.66400538584803,6.84698416849405,6.89379197444321,6.36690585831733,7.24672457949325,6.14320794922399,6.92807805174558,6.97300263491292,6.6852218121438,6.89662394580916,6.79552693438488,7.20986098601339,7.10547591382517,6.29369947382683,6.38887188443746,6.87849612670717,6.63024095661656
"ADCK5",2.69214982014738,2.80602899467905,1.47089772521288,1.78676047471926,1.68557283304642,2.72788362690109,2.42360250117714,2.64918491239577,1.53491127406873,2.45506575400632,1.34168327324389,2.63230282573253,1.77180624998274,2.82649416980273,2.29895444611428,3.68798019519351,2.8729678476414,3.50534842073692,2.15571654615123,3.44873584233457,1.99256025504234,3.21703910472852,1.72281422773423,3.23311037129012,2.41665870918873,3.05311287753088,2.77646771217251,3.13674002599833
"MRPL57",3.28785322771825,2.98858660436208,4.03471218212326,2.50213989950487,2.77426430458676,2.47236981228578,2.67663915512641,3.06798276018323,2.85986989068742,2.40333259316048,2.27635701403089,2.29488238982872,2.1964865213399,3.33008309795111,3.14783185582237,3.13426656690615,2.8729678476414,2.97580590401715,2.94597640308994,3.37608741518582,2.76762647024241,3.63553745899421,2.97021919608003,2.321422711711,3.22144073685294,3.68505580199684,3.03685472068858,3.1142161721342
"NOC3L",3.63338881805367,2.84864035143981,4.08142091260792,3.42328033340534,3.65999466021595,3.0336663738829,3.91994831046107,2.32348664212647,3.81339777302469,2.99896152163463,3.9680595835923,3.47248411587412,3.31131781387787,2.46829715685973,3.22589227682681,2.4983589178623,2.90319133352757,2.16815408233236,2.79260102484049,3.41689840492431,2.19062564631498,2.90439287686579,2.14062718660661,2.70066661615358,3.0091799967819,2.96087658680871,2.54080580930892,2.76971355422992
"ESRRA",2.62505636957291,4.62692697606001,4.48040089609726,2.89883365102044,4.69659350509643,3.01634087040937,2.94786762202735,3.55662496056986,4.69272067953634,3.37969502005643,3.20806482826106,3.89170034150252,4.42275784801753,3.61354334544901,4.7110845640218,4.77934361086142,3.41938482343483,3.76184733577071,4.66099361103964,4.13192039610746,4.69709213033901,5.15588368090655,4.74882238101784,4.46250756774508,3.60232126001255,4.64422010264366,3.82872451034439,4.35365391588746
"COMMD1",3.27696709552681,2.80602899467905,3.57776632640319,3.19310041113892,2.43066924974391,3.01634087040937,3.06648405052983,3.57379293532987,3.55453715312567,2.66733033102579,2.88325871371204,3.41841305308263,2.14295085957805,3.48881983386407,2.32283367519103,2.52311807084571,3.0454832812404,3.26473811859537,2.03654924528497,2.89978807230876,2.39183477175207,2.35016512625865,2.07311682327488,2.712120776755,3.02340156330187,2.686301972346,2.52471632075817,2.64955258962534
"RAPH1",6.99800499618121,6.55612270955386,5.69626039164522,6.92321154717559,5.61847803072191,7.51855501737243,5.74111246555291,6.87368200424097,5.44084319511066,7.24776182795541,5.10239425754044,6.38502582467374,6.20378991843552,6.78883787568811,5.46528586474603,5.97200946388424,6.86283479175585,6.4697558288319,5.48767329204232,7.30068990196004,5.71657727937168,5.11875229018598,5.27350455965545,5.65661633906412,6.01521469603076,5.37572897926942,6.37400553614483,5.65786065904497
"MTX1",1.8477747490609,1.25183201147301,1.32324664265683,1.74197300775202,0.360157926084882,1.21641902718189,2.01530498577204,2.10471029400469,0.571956302169207,2.07995829306373,1.89792147732336,2.12522625212373,0.658205909812605,1.52737819593513,1.91502254317266,2.13057501907657,1.30988901732943,1.65860792475609,1.4647781963899,2.23956084699229,1.15224870570705,2.12355376747228,1.25920938251377,1.49662498365383,1.9648438386697,2.50221707911628,2.05004339238695,2.27623036651692
"ADCY5",6.29166288308612,6.51537598785054,7.18007018512804,6.3031692873804,7.71797256130727,6.31553786619435,6.83506135210938,6.88576155039106,7.28608264881049,6.60613976049743,5.92264079077285,6.37559723995693,6.78498771234149,6.76524490386658,6.83897389066207,7.71941416061677,6.48666805408246,6.47918958123023,6.69070232820464,6.67179555922779,7.29119844501843,7.68791297311802,7.36874823918696,7.24606296748619,6.88503063033391,6.90349827183749,6.76322779131089,7.34355676122694
"PARP14",6.09341062266287,5.29951292624322,6.1875075211789,5.88602004370793,5.62555660592453,4.95713076462348,6.6886203510388,4.40627063549292,4.93583295077074,5.78200557090953,5.80834632823963,5.27536209251852,5.737131751988,4.9190185233443,5.9919435051404,4.95793739390332,4.99580380617703,4.55152430630588,5.3644261086147,5.88843472355617,5.50031821974444,5.4878309471179,5.94863954020544,5.98403102121787,6.14391297250932,6.00454301789876,5.6850041789919,5.25902318488677
"ABCD2",4.10896260679163,3.5879634862048,3.5613828735696,3.67035370346292,3.48423847344972,4.60974930297432,3.39339896300614,3.67271969826974,2.10731098905176,3.47047643622143,2.926322537542,3.937275082527,3.57656934339094,3.72833705013316,3.33559303484911,2.90857742531919,3.89214284144187,3.26473811859537,3.5611896874255,2.62115615787359,3.68494807620029,3.27954909088838,3.30048174044568,2.43637695074909,3.97095952063147,2.70063259912615,3.7955832259914,2.23507024584443
"ABLIM3",5.87257547361093,5.90263940259418,6.47455714739129,5.42631304030223,6.48352424903345,5.17967168846003,5.11598869187818,5.66230347393159,5.42369803077833,4.94416261473967,5.2537677544309,5.45620048554622,6.82378078338316,5.15832848623765,6.02142798892933,6.31634569188596,5.65205387171042,6.29275002632108,6.34315575724782,6.20038456301222,6.89780525092445,5.80927434175022,7.06751147208788,5.32668325784693,5.42128027909395,6.21134558774577,5.81637966182537,6.4620643512671
"KIAA1919",4.00724464082896,4.1185980281325,4.2339306287813,3.92196013654332,2.77426430458676,4.09460919296127,3.85550788252032,3.86629056131714,2.75410641149436,4.50904356826956,4.46811018761242,4.28825195544724,3.26194907244354,4.23789384941638,3.53275319849407,3.16605557286193,3.74137154489863,3.6986432307856,3.25443761711274,2.39471827330811,3.09873812692153,3.36274841413938,2.95154272893666,4.20722062403453,4.05873382742741,3.33616177596494,3.69852045790363,3.53461706492196
"VANGL1",1.90545957164225,2.73965498747003,0.870378573113257,2.67886906607814,3.420549729441,1.63492659619051,1.93442413850481,1.78908859965442,2.14963730570187,1.25887402480685,2.71335452884743,2.56752995546254,3.10281733209487,1.71039770451436,3.16113877283301,3.28663829614198,2.19311085467888,2.05158179641236,2.80723788176994,1.66606508663017,1.01962917775146,2.88843638442208,2.89401731241334,1.46988509360117,1.5459857368705,2.2911597967255,2.6186669583634,3.15891762853767
"GLRX",5.00715709368219,4.32130754804813,3.07634487628046,4.71324464831749,2.36451512601926,5.44544603063001,3.41343311532029,5.83243574774967,4.2526272620306,5.02768528873871,3.33067328098027,4.64286351008828,3.91674993234655,5.06395141015851,3.05107957645462,3.92937465906079,4.7928397702433,4.55152430630588,2.57037225773563,3.50281474148262,2.9788329224308,3.26726189522187,3.02484032718928,2.93377231444607,5.10757114203631,3.01921154398963,3.9838904935188,2.92012133703034
"IQCB1",3.37210578810955,2.7168339306841,2.61886354358879,3.60932443896197,1.79007146525095,3.59681677665684,3.39339896300614,3.33289367117624,1.82340134205169,3.28281531275805,3.19638410420123,3.10131511277587,2.52416949388305,2.82649416980273,2.43663811650538,2.4983589178623,3.13734557589436,3.32457543844222,2.87827424499912,3.35103492836606,1.63273964828044,2.17707707894506,1.25920938251377,3.50083541346944,3.38457153793716,1.77257378196952,2.25898666758537,2.19270125247329
"SYT12",4.62041423747271,4.99733833905748,4.46286660430762,3.36539960722105,4.52551171050947,4.04421040950803,4.1342895668464,3.71975033689642,3.73216445088505,4.40108329621103,3.26509061973979,3.70857481831666,4.57200504329311,3.85035060265034,4.47575504320174,5.42341861382987,5.09569660647405,4.4819032071433,4.89823623427953,4.75833852327557,4.8218211087368,4.87738058123714,5.33243618044354,5.77602647934305,4.25630875190671,4.85107969935335,5.1341723828565,5.3168789475453
"GOLGB1",7.25744044548158,7.29647906455563,8.02624230328104,7.09998592815911,8.18850983811559,7.03305774373475,8.01954673537329,7.08749961817536,7.81190562016619,7.3588759501856,7.23316891229669,7.31084174895149,7.11195237901109,6.99780078797255,6.61069029974502,6.84057002681596,6.81246519082442,7.29846528879772,7.6250596368949,8.10095603263271,7.96371769989222,7.39365022496048,7.96953451304459,7.88302593172789,6.46151328232426,6.82636329748407,6.65374998785673,6.91720066378592
"ZNF483",8.3978259706331,7.61615070814647,7.12678575477943,8.45694629822003,7.1538147214596,8.6249876454194,8.14579136675867,8.55089957393913,7.94102948704954,8.2191629530729,7.17632844786335,7.74856260082262,7.3446442685766,8.24143038140646,5.91351869859443,6.44176286404331,8.03245433948059,7.34254777489338,7.05577729063246,7.06233242192808,7.69341958546202,6.36792691168102,6.2796050282099,7.31435293768661,7.53411465266686,6.33362285017775,6.64074568364793,6.049294228474
"GPR137",4.18080496453233,5.20837815167169,4.9072432893444,3.9319639828515,5.72117413852608,4.51423930131481,3.83337183588562,4.78359837658137,5.29761336205942,4.42722210465496,3.67168448730982,4.17867011533908,5.10033243024138,4.61369710637254,5.06263743502668,5.5280372704301,4.28253588544317,3.97422574619279,5.42973215745575,4.71971544777506,5.2715721655739,5.51406653309108,5.26974016486279,5.12722388472528,4.05181258751876,5.2859161446631,4.91097017390815,4.97952361070452
"SNCG",4.19243841808368,3.67341349596995,3.87153481306236,3.49251111787705,3.51505861931978,4.39194254590895,3.53728358939305,2.77327060709566,3.07280735733017,4.23344835646441,2.32007082044008,2.23357536866946,2.60558112784718,3.78656289630496,4.6882867703909,4.49641116072465,5.29264074562612,4.6976860124684,3.51735318829669,4.07695680040303,3.73867705221623,4.47430548512277,4.25742907202769,5.58366484985701,4.99661413925867,3.9236524731431,4.60914738791969,5.56748780793863
"MMRN2",3.71631248399078,3.40019505343708,4.82041193111495,4.18714352471401,4.52551171050947,2.70643722149109,3.66811058149834,3.86629056131714,3.82650284760978,3.8924715904635,3.44367304131305,3.78890448235923,4.50992243599382,3.9039411578468,5.83474253442771,4.38601517025222,3.18117247061735,2.97580590401715,2.55310806761908,2.67598418738181,3.68494807620029,4.0768262963076,3.14478039016455,4.21529269454396,3.87488504704559,4.75822143876397,4.77475594183261,5.33403639806581
"MZT2A",3.50865427949576,4.2829803960532,3.12174565351898,3.67035370346292,4.57022141090688,2.72788362690109,3.74126632250996,3.83814915177263,4.34659356666919,3.20940263211942,2.69686855948079,3.73093020946384,4.50992243599382,3.92631283959016,4.90547152643918,5.52497598119816,4.17206641448599,4.78547279703295,4.4579892475147,4.49801063512675,5.10972258013572,5.15588368090655,5.09355763527364,4.74214399166866,4.22588535342982,5.02343905137699,4.70507523354397,4.81818139686581
