"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"JDP2",0.751854633373973,4.79690329208603,4.38332991062205,0.000122650337949019,0.00666147282228264,1.06895892046752
"SLC25A25-AS1",0.986719058268407,3.5265191776758,4.37935813853568,0.000124040797821778,0.00669100617601778,1.10655186456268
"PLEKHA7",0.770779496245797,4.28751465009268,4.3698835847646,0.00012742084871799,0.0068036706553643,1.04772832547056
"SERPINF2",1.15456513494726,1.44187551746827,4.3529304127813,0.000133697258252753,0.00697387843790352,1.03574625011214
"EFCAB2",0.581120335174868,3.82104704093902,4.34995348573245,0.000134830440374639,0.00698686921351202,1.01543981695181
"LRRC46",1.26211825742612,1.2429064625585,4.34601972891657,0.000136342390358886,0.00703864560983637,1.00251554828942
"BZW2",-0.72212634636959,3.85086452501852,-4.34504323844938,0.000136720291187584,0.00703864560983637,1.01716458866789
"GDPD3",1.24540829379645,1.32335695286361,4.33705188771444,0.000139852016985808,0.0071532722603906,0.987443552358196
"SUMF2",-0.627678921892021,5.28742372151889,-4.33235228811315,0.000141726673726771,0.00717328331719855,0.929683936751253
"MLANA",0.894283258750396,0.928961058158109,4.33233751164277,0.000141732606931933,0.00717328331719855,0.929165874760529
"DNAJB6",0.660732711335918,4.88517564166379,4.33040036191398,0.000142512556887083,0.00717328331719855,0.925517485310682
"BEX3",-0.632184824224918,6.89038000179301,-4.32720239416432,0.000143809419700676,0.00721558056625138,0.934790084880694
"HVCN1",0.819623905403134,3.03280409728172,4.32145058072365,0.000146171293560749,0.00730739090144342,0.976447409703377
"ZBTB46-AS1",1.56126962376424,0.618131755414074,4.30982047193741,0.000151064452597033,0.00746533613482198,0.842962472045681
"PSMB4",-0.585714576559138,5.6771698893433,-4.30962315240326,0.00015114884929725,0.00746533613482198,0.86553603794833
"FAM86EP",-0.728518839408614,0.916568762946032,-4.30597318949382,0.000152718405718428,0.00751189666478451,0.816886799201401
"HCG27",0.745381065705096,1.4401142542546,4.3052249992301,0.000153042121231295,0.00751189666478451,0.913707895891252
"SPATC1",1.24287033029534,0.753334168181135,4.2969817535953,0.000156653770779024,0.00758934182732729,0.826699501766735
"PHYHD1",1.02171241034194,4.16911181744758,4.29360815283678,0.000158155971833832,0.00758934182732729,0.849524842907046
"CMTM1",0.58582832615452,2.07744914464105,4.29292604254942,0.000158461423791079,0.00758934182732729,0.91323862701157
"UBLCP1",-0.757295870004912,4.05884602163575,-4.2855982993852,0.000161779714078361,0.00772485915712538,0.850592617309497
"FAM53B-AS1",1.07447458409204,1.69879847583888,4.2786162623655,0.000165005121858806,0.00779944769527446,0.866224391695203
"LOC105369509",0.885030948447637,0.973772003942564,4.27503108537591,0.000166685860116265,0.00779944769527446,0.796734733337342
"ERVH48-1",0.767203918853938,3.01841518034272,4.27477006494754,0.00016680888365566,0.00779944769527446,0.855661045542085
"DDIT4L",1.20512847220877,2.41922246824815,4.27456839648414,0.000166903994819871,0.00779944769527446,0.868910130926028
"DNA2",0.682596125910038,3.3299932677406,4.27410470070286,0.000167122886383093,0.00779944769527446,0.840115482048986
"BANP",0.657441691186644,4.45570978934154,4.27375185320276,0.000167289640537681,0.00779944769527446,0.785790057156102
"TKFC",-0.598042404286127,4.43073033745228,-4.27170143230529,0.000168261909335243,0.00782170434424565,0.792635540617133
"SYT11",-0.62515328754688,9.39045507726922,-4.26713044030502,0.000170449465441989,0.00789464275796921,0.841752478093792
"CLDN18",1.14622972522448,0.734446600528972,4.26528425696876,0.000171340921689409,0.00789464275796921,0.747405938713705
"CDK2AP1",0.604241647266431,5.90174092125156,4.26427749427902,0.000171828985051655,0.00789464275796921,0.746224808914762
"CCDC154",1.54465658696657,2.34686967444206,4.25892393979619,0.000174447400193133,0.00795688448898406,0.829324002852806
"EVC2",1.08589005067426,1.7792738988368,4.2555329554967,0.000176126214212255,0.00797439312607973,0.812112372449355
"SST",-2.04303860864681,2.91425214555953,-4.25459763867556,0.000176592065430428,0.00797439312607973,0.817518563463471
"TARBP1",-0.658941686502146,6.03933904304478,-4.24377212985572,0.000182072999690448,0.00817432414728044,0.692059406516718
"HMGB3",-0.792044867707226,2.98558576475857,-4.24080261967331,0.000183605509160681,0.00817432414728044,0.779401196926359
"C21orf62",1.04382358576813,2.16827400843455,4.23542772909069,0.00018641175526863,0.00822971450285112,0.769632180838743
"POLN",0.584603756101236,3.69682064659351,4.22397849045181,0.000192530950619869,0.00838264907714207,0.689197958797711
"BCL6",0.633754256447731,6.612916951339,4.22306792524958,0.000193026015886374,0.00838264907714207,0.656510465883222
"PAN2",0.71099895645064,5.7868494959629,4.21947717629825,0.000194990511642125,0.00841792548995471,0.626129931260909
"PAPOLA",0.620185193853593,6.75442046182228,4.21860899770864,0.000195468437507965,0.00841792548995471,0.64974791256923
"PCDHGA1",0.650920728583809,2.26681476216107,4.2108569831181,0.000199787283902471,0.00851115369832495,0.707512348492661
"INTS6-AS1",0.675861834053877,1.24811438689803,4.20612479386993,0.000202469719190824,0.00857917938823316,0.654544862579828
"TMEM169",-0.639793300249606,2.86015235128833,-4.19890360385193,0.000206631473667929,0.00871999653244503,0.67357813511687
"KLHL17",0.883226418348092,3.42946090794293,4.19250697759376,0.000210388223058438,0.00874615478025759,0.620314451189809
"ZNF618",0.587445101683358,4.5249442613773,4.17870712051186,0.000218723178715146,0.00891693932834611,0.531461048690847
"POLE2",0.756106259360731,0.902181658319778,4.17784665491222,0.000219253511968891,0.00891693932834611,0.553930232646914
"SNORD104",1.04328886895754,1.00845693574619,4.1763154523439,0.00022020037122557,0.00891693932834611,0.565563741191815
"CNTLN",0.655873831991548,3.64086516640401,4.17567722614416,0.000220596221283349,0.00891693932834611,0.56513823397351
"GCNA",1.09392963665103,3.06468547393462,4.16767867017725,0.000225616929345543,0.00902753308431978,0.573957802465876
"LOC284933",1.94328367462184,1.39225734586858,4.16340771831275,0.000228343648359832,0.00906776724202802,0.568263067741904
"PEX7",-0.759496606066723,2.06819399770206,-4.16011981815067,0.000230464797885378,0.00910692382480694,0.571564255738275
