"","01.CA2","02.CA2","03.CA2","04.CA2","05.CA2","06.CA2","07.CA2","08.CA2","09.CA2","10.CA2","11.CA2","12.CA2","13.CA2","14.CA2","15.CA2","16.CA2","17.CA2","18.CA2","19.CA2","20.CA2","21.CA2","22.CA2","23.CA2","24.CA2","25.CA2","26.CA2","27.CA2","28.CA2"
"NT5DC2",3.13091117666088,4.11339413102214,4.00693402590649,3.847711256688,4.91584544015513,2.70657757020828,2.71198452470028,2.73146298874169,4.38387796756095,3.28574897855596,3.66756930109471,3.02936319037271,3.70955484905221,2.8420986056175,4.86224458133355,4.1481341300702,4.03657401030065,4.02673114585598,5.27304226740802,4.10947097279387,4.12202271200335,4.85600761371695,4.78034212645484,3.63560681374429,3.48558539747009,4.69061747081814,4.47820473143464,4.67596444577732
"SMIM4",1.91025430749057,2.21417085938321,1.75731463356843,0.778957109723802,-3.76194466597213,1.9347728809026,1.3458032276273,0.224421222907442,1.80339038708987,1.14162397491475,0.370419988548739,0.229539299305069,0.739085208086397,0.489936888491408,1.12676463218939,-0.226051581671324,1.26758541672468,0.935537905004133,0.587945678960921,0.815611498669146,-0.397042157468583,0.276177638368198,1.08498564642979,0.0465298657014081,-0.162778148737352,1.0216205223994,1.6991976440432,1.07263765018387
"COA6",2.16433603200391,0.629245934565075,1.24900903550143,2.15472980329545,-0.0200038003589116,2.30146455059062,2.1009393887201,2.73146298874169,2.0078697270205,2.51935348103914,1.32869034968044,2.42429856461271,1.59410650904673,3.0983959384439,1.18370901641681,2.02081632163164,1.42339302408225,1.84367820171811,1.50447005486633,1.78507985417592,1.27779888416948,1.3218632836111,1.460164844043,1.83652191579193,1.67557271670575,1.77343588785802,1.51923203882378,0.988331448925327
"KIF5C",9.62135519225,9.12466409508418,9.91270726022587,9.18791905662505,10.6973145047968,9.74921086889516,9.1904934851803,9.79674185261009,9.23184035494895,9.53041555854324,9.12568443354008,9.36964081195212,9.66949390362753,9.51858123123023,9.45801663525111,9.18670029037703,8.94858985624379,8.52213255647518,8.65351103205092,8.56646935966057,9.68803013817132,8.78225408259667,8.63128133376853,8.76742762316572,9.19611970345858,9.12098562402103,8.98206443245459,8.76999998815639
"MGAT2",2.79022153632781,3.08237249127047,2.75418327520199,3.73361076650512,2.88241856873099,3.4932177093914,3.0884910068427,3.78200596194603,3.36789664707685,2.29661251437351,2.65067605595374,2.91937352448303,3.34156361489509,3.2211103949327,3.23154860311701,3.20389693661417,3.08643564287033,2.51059630531322,3.5483671254921,2.59472323320636,2.77246966010221,2.90763556358899,3.21538358994574,2.57068995552877,3.26206816973646,3.50726675233052,3.50733022905242,3.23048332137186
"BMI1",5.41666750135843,5.99009026832103,5.22250240657151,5.83986454371348,5.61156778179208,5.69909572844411,5.21709912919455,6.31759874726083,5.69007219984071,5.66338647403566,5.5428145475787,6.10214392998802,6.17952166777771,5.65494366113502,5.36212810594608,5.20135491454344,5.00482607465995,5.14090405637385,5.36264231072198,4.90874203070603,6.35350138639666,5.45603400808986,5.64171693420296,4.37307891729364,4.96867708616863,5.11254230074892,5.36464771451708,5.24030288149707
"THAP11",2.99462114098795,3.13169985766006,3.62031561317812,3.18676810646276,3.05074024838143,3.61401634100657,3.10582779627993,3.01154255675351,3.43019399635122,3.24888041835912,2.98948600802063,2.88076446893426,2.91835599569153,4.08680428489069,4.24606955647953,4.33843829820297,3.82926305172876,2.98477924267265,3.62836371736641,3.25445979756389,3.0704034760919,3.27837064766135,2.56111007481359,3.4838267912115,4.2397626107747,4.02063519736769,4.23245406574078,3.84800060941691
"MMADHC",3.84990424672087,3.33491287043939,3.45147114993528,3.8385400753657,3.27129811746094,3.91963052132668,3.46948194271337,3.98512629435736,3.59336150899635,3.8425356423444,3.24692267048311,3.58016560947034,3.37607923228171,4.20055753644143,3.33572341728403,3.03541385208624,3.83852268009932,3.18680359833016,3.14415274862395,3.17380555788678,3.38642270380976,2.5819572131056,2.91752352614322,3.31418057991466,4.13235448668069,3.23486196410894,3.33656085899965,3.4113417450983
"PDHB",4.61782228206955,4.5452149116797,4.42296710565697,4.77357993099458,3.33791157574668,4.44028647107695,4.56836161767302,4.37584391864671,4.02201354115019,4.66314991179518,4.43852909656164,4.50765976210921,3.72302540833561,4.69283895141175,3.54579045088888,3.97259088157231,4.52646432228559,4.02193595057685,3.03097201807304,3.54639514123017,3.55220862583939,2.90763556358899,3.5713164523705,3.73675402157092,4.71875256110622,3.87929384307263,3.86871632030766,4.28347315612031
"PXK",7.28141336646907,7.70396859958129,8.41581940666912,6.98011305207989,6.12683455792743,6.37062430758384,6.56656203343139,7.14684269884516,7.17553879306819,7.64062049949267,7.70484674341732,7.65495186476447,7.49469100247935,6.04381694937849,6.3868344059793,6.3344903482015,6.35411590932682,7.07582878468807,5.38255223364082,6.77978276825055,7.51924122257347,7.09724365756968,7.54171893199769,7.19003071606264,6.0666911155119,6.59636814868482,6.38871293437376,7.07660113820013
"HIST1H1E",3.72623973607019,3.75257845398609,4.21391596512171,4.25171797040697,3.05074024838143,3.61401634100657,4.24755366682912,2.38358349968694,4.74414833287139,5.34314938258747,3.61634329172031,3.13155810818654,3.91130525937182,3.78247278492482,5.87128985465806,3.99397049664065,5.21316452252755,4.27261918991006,3.92839596879123,4.88677018921273,5.12707641117488,4.85977964144656,3.5127954772553,4.7838813755438,5.49164731514245,4.16973618450563,4.58507257678757,5.03498539947445
"PCMTD1",4.76124700148979,5.99009026832103,4.57725278874512,5.90939920824284,5.06093802848783,4.5840152046381,5.18074881833425,5.36946563985914,4.58894945653096,5.71160334076591,5.91286058977776,5.10578513126697,5.54940233907084,4.39992196811469,4.10578170705974,3.75610177489197,4.85775204050707,4.44013658886752,3.69356981114252,4.13099317148258,3.33132634181008,4.5731768213361,3.1907080306456,4.02369796142005,4.79116868019127,3.65190986174603,4.68100201235531,4.67932945250818
"KCTD6",2.88322785143539,4.89865316798015,2.11287736462633,4.25861067400503,3.46256574865784,5.15386395924022,3.88546733290345,5.38088022600048,2.90967480603702,4.61083793848885,2.48920808507595,4.78880552246719,4.17903772587613,2.975931262904,3.13378509231824,3.81334496926151,3.86595023202281,3.63913771700091,4.18422855317057,3.89979440815684,3.94981572728798,3.39733649383815,4.10128412803527,0.865994925420241,3.37157527958447,3.69472973201297,3.63811157834005,3.06540723847562
"MPLKIP",3.98793428992298,4.67566741129685,4.4736961306087,3.97871094542826,3.68357940684242,3.61401634100657,3.62186426726108,4.93090179519225,3.4097256612837,3.6485922049167,4.08993230382848,4.55746906588978,4.01350525426156,4.02637724522904,2.93252352754866,3.78091319827944,3.20572792339986,3.08932478477956,2.96207344874405,2.59472323320636,2.36946418411581,3.28960032981941,3.43088125093606,3.37820183195424,3.46101702933841,3.4748758405914,3.71682561857717,3.37859551164876
"ACOX2",2.51926072304345,2.21417085938321,1.94602226688967,2.56378431258327,2.21297394516517,1.44189738796819,2.16849867035375,1.65011242804011,3.51886927484505,1.81502165532744,2.51740580829609,2.05971714593997,2.71766088305905,1.93064802155784,3.6804887915501,3.34368548193148,2.88667857043496,3.06155538818458,3.66133512630354,2.51511617856552,2.73049891450817,3.44833043191237,3.26350355956262,2.26682336570873,1.89931006180325,3.43333695421293,2.71097352695943,3.26672591041401
"FAM107A",9.73176923302745,9.85789385063877,11.136689882117,11.047510257529,11.4743667085419,9.60316266827825,10.0069191791462,8.92665644248851,11.0885493608659,9.83145827330667,11.2361850759646,10.3598333070509,10.3327655054602,10.4830517799956,11.223996209062,10.6210771166309,10.4755108190561,10.174899423553,11.7913623734252,11.0804531007227,11.7809471294674,11.7477521870578,11.2255889975857,11.1841452701414,10.2862342860038,11.2976328452282,11.0283721528526,11.6276348893476
"IRF2",4.43679638005975,4.7327304533174,4.80155671391583,4.49293017633304,2.88241856873099,4.32997362614199,4.5044350075063,4.64561507755909,4.69847264162874,4.6537786467608,4.72513018466817,4.6290999195067,4.57042247044223,4.31520713696556,4.05327020826032,4.08312032642404,4.55483064060713,4.40004526784438,4.38180572857855,4.577545372761,4.51094952996673,4.39228119489038,4.51808147569791,4.59136569824175,4.6297062423772,4.42417155153617,4.55032217492513,4.45818841507323
"MOBP",9.60157301780143,10.0003958493677,11.5908635146207,9.2347674676568,13.0669953359955,8.23633819149294,9.46273614455587,8.92080328543148,8.98117652019256,7.95864156165666,10.6561737466917,10.0193003981297,11.6250164484692,8.36667225323356,9.86741476925815,8.72919746602856,8.30427005578547,8.8714182930589,6.67966998457194,8.49694532593166,9.9826750881216,9.55174669143704,9.83969926877626,9.53614338831701,7.59569794667373,9.22126061606943,8.22469371510129,8.72308373307395
"CX3CR1",4.46715905396537,4.28672516369436,4.34126362186161,5.7692233307135,2.88241856873099,2.84876735679476,4.7224162596672,2.38358349968694,4.58894945653096,3.96882336154196,4.95899219503373,4.42956502740576,4.16923015062926,2.96426488377785,3.83067206755699,2.82884349590191,6.28043857025903,5.00899864175783,4.93841316937433,3.92465444858208,0.71460097634864,-0.919695880538377,4.73839255385539,4.41183143431008,4.9154207811825,4.14421626575775,3.25258436025435,5.02444000797503
"DEGS2",1.4707653769241,2.54066787885109,2.63580744732409,2.54134970370345,4.39654415683552,0.843806460638391,2.13511445610184,-0.0749283245161273,1.86482905543916,1.29417033644409,2.70071804777628,1.05063125608904,3.19459866270908,1.38312292788089,4.8446953824816,3.22815599920083,3.46683997175886,2.06494313846756,2.43565803745748,2.65539006520302,2.61989766456549,3.60935168968276,3.40965477080098,2.45670366344253,2.21552525643077,3.41638062855095,3.39865564890511,3.38685201504798
"SCN11A",1.3268087041058,-3.76194466597214,1.8310023848451,0.616758441992802,-3.76194466597213,1.15383515452356,1.70555827847318,-0.453102836686732,-0.401541170046252,0.189036969002131,1.50802527230269,0.55789429125396,1.33809982024377,0.673085341929185,0.802488771558103,0.487334977072191,1.54149827081674,1.09013781765003,-0.631579121510764,0.76144281550601,1.76734144706045,4.70063162657288,1.37511568232405,1.2205383144646,1.20903243972993,0.115714579329227,1.15813416791296,1.61275989674003
"ARF4",4.14643246698443,4.25368500540537,3.95294439498567,5.29993106961041,3.40158456615544,5.28928290074435,4.53034654582746,5.42197761294465,4.07496950505233,5.43354175203081,4.56549388708543,4.6636243414245,4.62883896737374,5.08905322648861,4.28562710507915,3.84506367467548,5.05533793019724,4.10136280956036,3.88252631422004,3.66178825825252,4.15412807019014,3.36585190344429,3.4413785132083,3.36246088914163,5.32806833405749,4.37674820533962,4.02874454129454,4.32703151306623
"2-Sep",6.80998341617134,6.62165678297705,8.22912232463858,7.91790146003914,7.97425557920115,6.13607064942242,6.71798324400702,5.97255605799123,7.3582070139339,7.45211186368272,7.99098253980408,6.89769922365941,6.53113893803866,5.89813755463317,6.73881024339404,6.99520387339139,6.51508080112746,7.07814046036342,6.22096246863248,5.8991524557279,6.96994579842167,6.21675215089728,7.10908120083642,6.31095886557291,6.85501890784805,6.09909960537676,7.25173100394559,6.54863192996478
"FILIP1L",3.41524557104071,1.36618898330691,0.973361343294331,1.82396600952672,3.68357940684242,3.73216565571052,3.42873158816024,3.34255394217506,1.40882385400418,3.09119362281687,2.43110336523176,3.16407533116858,3.19459866270908,2.74997757084996,1.00565421757008,2.07532221389156,1.93591597462397,2.38177906508551,1.35124718415289,2.41340005313125,3.16797221503175,4.3338154829285,3.08755551405813,3.17692792124157,1.67557271670575,1.60406994353605,2.02584763270972,-0.576383547178278
"MFSD2A",3.85647330398284,4.60756313041521,4.37860379657317,4.24479217767617,6.46158832066182,4.7710111660932,3.98251345377311,4.26522232364424,3.31384500010667,4.95782831104861,4.27473406771485,4.44948858858004,5.19071637726801,3.37882410277656,6.19934179818712,4.74797253041226,4.66041886394245,3.77643461225871,2.92634965127886,4.62002192823788,3.50319620311501,5.1612418333783,4.31615201589604,5.14296317999842,4.63886230718243,4.58076135157297,5.49014870860784,4.62452416779147
"DTYMK",2.09935847149599,3.03129867758514,2.90965703126444,2.58587538769462,2.96903281452529,1.95778314188878,1.91675129206913,2.73146298874169,3.12586736587028,1.88076141504191,2.81871817058539,2.36958018665454,2.00031094557465,2.56152609119377,2.67888976929289,2.87566630691067,2.2172085854181,2.25674202434238,3.36037047438774,2.26556060131496,2.87234656725758,2.87818343977508,2.00413648715221,2.50051063249523,2.37306140451375,2.84908209581192,2.27320207785794,2.75688038744128
"TAP1",4.65220834181603,4.21987040079606,4.09431948312603,4.55023117055412,5.21064878858687,4.18149323077769,3.9444747270262,3.57232553680689,4.0487344864973,4.87959281638606,3.70482940356951,3.71795612149026,4.00250071580593,4.11872793956569,5.34350595783912,4.21642000336922,4.68115464467583,3.63913771700091,4.09854815978315,4.09858826262737,4.36084087033528,4.3064361584926,4.59531752635539,4.10635287514272,5.65398988286383,5.31136949979449,4.51471403213933,3.94624597580652
"ING5",5.56039680988258,5.83492617504398,5.83440516859439,5.22448923979465,5.29689656540311,5.46217821451886,5.82616641438229,5.1950803641238,6.11041963343806,5.36341233974338,5.57335500932523,5.56132567303453,5.30708804883198,6.02849363465651,5.503036983761,6.18604340388099,5.63857148521117,6.60944627547254,5.8864345431779,6.37890730246184,6.04651129331616,6.56058151137031,6.2433206716382,6.25770553680757,5.22726562540474,5.83610981640982,5.770677898523,5.63108171092903
"ATG4B",5.76103663242826,6.33884889555798,5.51107596684836,5.63263849458077,5.08052378287707,5.75763438523044,5.64532108085874,5.85197169733106,6.20551235039469,5.95992346361982,5.49398360694085,5.54289776522081,5.38964942607073,5.95818576156552,5.11005381216152,6.57926596364438,5.86614002579037,6.65584011910005,5.98305859884477,6.62627788738332,6.02279826603587,6.51466463570991,6.21147635744568,6.60571090949944,5.67817212125082,6.21026196935326,5.8819997313086,5.68229279754651
"MLKL",3.17362279595815,2.74467979508696,3.01879897455705,2.15472980329545,3.68357940684242,2.5026308695594,3.03519444100144,3.54552715924913,3.00826670616453,3.55100884962709,3.02919654229342,2.90019814862979,3.61156566722823,2.79018036355156,3.65050204172099,0.962537327061807,2.08340715300257,2.57748461589449,2.50994632604682,2.86256058738308,4.11388348187663,3.26705286947825,3.96968395254916,3.09356901646142,1.94726908185904,2.06212894413588,2.00318515365972,1.43306916057353
"RFWD3",3.80984909631553,4.03777735542049,4.42296710565697,4.13670587881266,3.68357940684242,3.58475163208491,3.10582779627993,3.12449684077872,3.80407645933318,3.86707204592124,4.11782658116665,3.66213370820961,3.72302540833561,3.35221571662226,3.31037640716645,3.1916127009847,4.16725494033606,3.61386685358622,2.90815046137266,3.81590685464558,3.16797221503175,3.57304921974139,3.79243026584142,3.44698499316692,3.62480847665239,3.67347865529559,3.52334597950228,3.86583134122211
"KCNG4",0.725100560144603,0.760485566694086,-0.590216988574598,1.23542967197811,1.89676884233461,2.14985961435923,1.3458032276273,0.0824966890022737,-0.91792342328764,-0.0351091951878833,2.48920808507595,-0.0399507621998048,2.00031094557465,0.353495934577455,2.41917293832425,-2.12051747269024,0.171517251509847,1.01490774659339,0.587945678960921,0.585547544149183,0.71460097634864,2.87818343977508,1.8550759560305,1.18518209144124,0.0277118672419269,2.1672240299211,1.45388346144018,0.851847077786707
"COG7",5.01719257030861,5.15871552519755,5.43039826539768,5.28987291830052,4.36494749773476,5.14887364999439,5.13081161247323,4.76076544180336,5.1693976284104,5.28667064241042,5.08680648033134,5.0676206292356,4.73237625424454,5.29168049192185,4.91784855184986,5.28178297922072,5.37781758385059,5.97669818775021,4.99123706323324,5.90071951848422,5.33042222887356,5.61624364442918,5.27291467748802,5.67130984783332,5.05602557891892,5.06980594758973,5.0887378463728,5.20804889328586
"CDC40",5.02887153409184,4.32963362427215,4.36626414390306,5.20321058292307,4.26578042195925,5.24320115450134,5.44533884600266,6.05324648678111,4.37862168382284,5.19273212036556,4.54509394359429,5.4270954304896,4.47810803567022,5.30561601837082,3.51283533857323,4.13536364193151,4.79016186101217,4.11493640817398,3.95523366323211,4.577545372761,4.08085944946596,3.6621480455468,3.14005350005868,4.57096461446778,4.69085123292771,4.04841566815234,4.22267839280305,4.14430362908608
"STIP1",5.8558824306094,5.93557823872884,5.25186559171995,5.35885042201074,4.48738287557249,6.69122307203161,5.44873969117755,7.46012594405024,5.95134775939502,5.53145215063295,4.91197176419874,5.4634757724639,5.2289863129601,6.37095586389903,5.61337650365531,5.57919937653533,5.56098201139747,5.85390894167718,5.56785702040945,5.63678786638612,6.80659394856918,6.01841741611076,5.53549059463158,5.18384147108911,6.14268038529985,5.47384388160518,5.49421744680017,5.4694379626147
"HR",4.42800265386557,4.83306496228933,6.29346418172038,4.20965553964045,4.93748792980756,3.22576532822552,4.3601942685909,3.96504299283506,5.04883096963348,4.96163089633514,4.34722018531129,4.78358286377031,4.83519381482143,4.38687224366095,5.17117300930398,4.670422846823,4.54920182070298,5.02825530852181,4.40794535602947,6.29201611576717,5.55744723401884,5.81001098497674,7.39552654754129,5.523436791802,4.34421037624255,5.82490955590431,5.34675806928826,5.33934714036594
"RAB31",6.05177762473224,6.23828149675885,5.84481911798444,7.24074620108415,6.00912757605575,6.78748272010411,5.09653324331977,6.18062443547177,5.56376395704924,5.97128483632662,6.92255994978498,5.17522996290921,6.89472939889819,5.41892897310602,4.62585813662836,6.57926596364438,6.56334996079607,4.73787855166312,5.53857897596555,4.49695765707275,5.87892362274101,5.20044199625626,5.72999133337811,5.0673015005982,6.76547583628929,5.16170033010993,5.20500937581738,4.75782103247204
