SYMBOL,logFC,SE,P.Value,acc,region
AMY1B,-0.396361524889391,0.1789903955577321,0.0348710212779991,GSE278723_CA1,hippocampus_CA1
AMY2B,-0.634580995121932,0.15530177200143355,3.1963838045299e-4,GSE278723_CA1,hippocampus_CA1
ANAPC1,-0.610177541100596,0.11097961562244849,6.49842198671663e-6,GSE278723_CA1,hippocampus_CA1
ANAPC10,-0.34282441641134,0.14676320189488193,0.0266684625657026,GSE278723_CA1,hippocampus_CA1
ANAPC11,0.821726622953988,0.22198270393112038,8.9997283264199e-4,GSE278723_CA1,hippocampus_CA1
ANAPC15,0.561150944279824,0.1870082080075743,0.00551208203733359,GSE278723_CA1,hippocampus_CA1
ANAPC16,-0.331071170079531,0.13167231099003565,0.0177683993869414,GSE278723_CA1,hippocampus_CA1
ANAPC2,0.672040241978482,0.16909276921416316,4.3280220176681e-4,GSE278723_CA1,hippocampus_CA1
ANAPC4,-0.738631169047604,0.15382485515281452,4.46786411110713e-5,GSE278723_CA1,hippocampus_CA1
ANAPC7,-0.667308755933185,0.11016372864830137,1.39806807786575e-6,GSE278723_CA1,hippocampus_CA1
ANGEL2,-0.545136964131653,0.17525832918556997,0.00418511556436135,GSE278723_CA1,hippocampus_CA1
ANGPT2,-1.1814934740761,0.398239840111905,0.0059965672294097,GSE278723_CA1,hippocampus_CA1
ANKAR,-0.682242155250455,0.18351680304156937,8.627795628117e-4,GSE278723_CA1,hippocampus_CA1
ANKFN1,1.14157690887808,0.25089135111430466,8.95839205961796e-5,GSE278723_CA1,hippocampus_CA1
ANKFY1,0.346800931864744,0.10734559829058112,0.0030832328945406,GSE278723_CA1,hippocampus_CA1
ANKMY1,0.546080243239694,0.21149829137009382,0.0151811917627734,GSE278723_CA1,hippocampus_CA1
ANKRA2,-0.339820550762207,0.158910131661442,0.0410921839618122,GSE278723_CA1,hippocampus_CA1
ANKRD12,-0.657310582285289,0.13103359733346998,2.46572288153595e-5,GSE278723_CA1,hippocampus_CA1
ANKRD13A,-0.340769878175859,0.16580929994107163,0.0490276389425063,GSE278723_CA1,hippocampus_CA1
ANKRD13B,0.670759005104898,0.15072280593622714,1.1794405645002e-4,GSE278723_CA1,hippocampus_CA1
ANKRD13D,0.754262148894447,0.14012829118556944,8.94088914749399e-6,GSE278723_CA1,hippocampus_CA1
ANKRD16,0.518651992548974,0.13092328945861553,4.4816051292113e-4,GSE278723_CA1,hippocampus_CA1
ANKRD24,0.563531271589014,0.23305561990219512,0.022161916857061,GSE278723_CA1,hippocampus_CA1
ANKRD26,-0.693297177398463,0.2215851418650951,0.00399565667467853,GSE278723_CA1,hippocampus_CA1
ANKRD27,0.298333426300842,0.10261475328547788,0.00694586742980287,GSE278723_CA1,hippocampus_CA1
ANKRD31,-0.688239395143552,0.25562291562404754,0.0116937011591419,GSE278723_CA1,hippocampus_CA1
ANKRD34C,-1.09087893243179,0.45201815090566055,0.0223977525392032,GSE278723_CA1,hippocampus_CA1
ANKRD35,0.469398194906868,0.1423142093214866,0.00259185349263917,GSE278723_CA1,hippocampus_CA1
ANKRD36,-0.624398622053254,0.2186506725952707,0.00788338795832941,GSE278723_CA1,hippocampus_CA1
ANKRD49,-1.00762205424239,0.13964902202212243,6.30636167334354e-8,GSE278723_CA1,hippocampus_CA1
ANKRD50,-0.431760881404369,0.1391786881725536,0.00427338633678143,GSE278723_CA1,hippocampus_CA1
ANKRD54,0.530858866222167,0.14641319546247236,0.00110127068422561,GSE278723_CA1,hippocampus_CA1
ANKRD65,0.699884405012655,0.2542832233767547,0.0101283815651027,GSE278723_CA1,hippocampus_CA1
ANKRD7,-0.698537830749896,0.304879240685447,0.0294584964463256,GSE278723_CA1,hippocampus_CA1
ANKS1B,-0.320855915212256,0.140503853409477,0.0299573223597337,GSE278723_CA1,hippocampus_CA1
ANKS6,0.338696001644331,0.164914625926007,0.0491746156112483,GSE278723_CA1,hippocampus_CA1
ANLN,-0.819281296005317,0.2169619941241056,7.3787950471908e-4,GSE278723_CA1,hippocampus_CA1
ANO3,-1.20277575990714,0.43115675704155465,0.00925705377987337,GSE278723_CA1,hippocampus_CA1
ANO4,-0.458642146064922,0.1733432453323008,0.0130608565247654,GSE278723_CA1,hippocampus_CA1
ANO5,-0.711508589446355,0.1780403744966472,4.0783992760127e-4,GSE278723_CA1,hippocampus_CA1
ANO7,0.855198084098768,0.39899964184798953,0.0406620147313748,GSE278723_CA1,hippocampus_CA1
ANO8,0.793549205424923,0.18770775716617996,2.1731905332222e-4,GSE278723_CA1,hippocampus_CA1
ANP32A,-0.431603351939079,0.16311595211690824,0.0130568388529254,GSE278723_CA1,hippocampus_CA1
ANP32E,-0.782322330176288,0.17869243221729178,1.4386785757e-4,GSE278723_CA1,hippocampus_CA1
ANTXR1,0.439965275378655,0.18400755889205686,0.0235602884320492,GSE278723_CA1,hippocampus_CA1
ANXA11,0.436362334407528,0.14879618869220443,0.0065258136268336,GSE278723_CA1,hippocampus_CA1
AP1AR,-0.648308805228805,0.18231592808961153,0.00132426390608593,GSE278723_CA1,hippocampus_CA1
AP1B1,0.983193991103352,0.13087805322211338,2.91649415191046e-8,GSE278723_CA1,hippocampus_CA1
AP1G1,-0.503038290506364,0.13827371590233598,0.00106614917208097,GSE278723_CA1,hippocampus_CA1
AP1S2,-0.761309850771645,0.22595999660950153,0.00215786115429789,GSE278723_CA1,hippocampus_CA1
AP2A1,0.612557162411244,0.1037381139298049,2.12198184800428e-6,GSE278723_CA1,hippocampus_CA1
AP2A2,0.426742506960216,0.12154248949225965,0.00149029439864138,GSE278723_CA1,hippocampus_CA1
AP2M1,0.288500985623444,0.1397218343700817,0.0480448915403916,GSE278723_CA1,hippocampus_CA1
AP2S1,0.838036579125341,0.21710090225399517,5.8905116368008e-4,GSE278723_CA1,hippocampus_CA1
AP3B1,-0.364170215952138,0.15871730636267664,0.029246248570006,GSE278723_CA1,hippocampus_CA1
AP3D1,0.518710360250437,0.1219522787840347,2.0250265779487e-4,GSE278723_CA1,hippocampus_CA1
AP3M1,-0.328828336641427,0.15273430073053276,0.0398336736056566,GSE278723_CA1,hippocampus_CA1
AP3M2,-0.51314872834783,0.17836872815821145,0.00748464586320318,GSE278723_CA1,hippocampus_CA1
AP3S1,-1.16876908338922,0.17726775015792542,3.27845841060019e-7,GSE278723_CA1,hippocampus_CA1
AP4E1,-0.777722982673684,0.13915902735102095,5.06037739847093e-6,GSE278723_CA1,hippocampus_CA1
AP4M1,0.468391574108265,0.17941964320311526,0.0141944441029343,GSE278723_CA1,hippocampus_CA1
AP5B1,0.612208535231779,0.18926173624793116,0.00305165280219264,GSE278723_CA1,hippocampus_CA1
AP5M1,-0.683547795567796,0.18895493322961693,0.00112556615927768,GSE278723_CA1,hippocampus_CA1
AP5Z1,0.686863713949233,0.16141744473725,2.0150007977556e-4,GSE278723_CA1,hippocampus_CA1
APAF1,-0.497663635109494,0.12857446102652204,5.7264454867562e-4,GSE278723_CA1,hippocampus_CA1
APBA3,0.423656083122527,0.14947774087686527,0.0083069494740754,GSE278723_CA1,hippocampus_CA1
APBB1,0.50311755853989,0.10154681495221843,2.92638928239602e-5,GSE278723_CA1,hippocampus_CA1
APBB2,-0.277109549930326,0.12809971753402188,0.0389615282723869,GSE278723_CA1,hippocampus_CA1
APC2,0.903546520741833,0.19770869862068863,8.47730780974768e-5,GSE278723_CA1,hippocampus_CA1
APCDD1,0.858951518329078,0.30323353559721083,0.00833942452965302,GSE278723_CA1,hippocampus_CA1
APEH,0.58563943756375,0.08505615051630529,1.5042134210083e-7,GSE278723_CA1,hippocampus_CA1
APEX1,0.488693802583364,0.22378424710095962,0.0372715106833664,GSE278723_CA1,hippocampus_CA1
APEX2,0.781327092325209,0.17931710329407297,1.5232749605563e-4,GSE278723_CA1,hippocampus_CA1
APH1A,0.805160611646196,0.1781466215718191,9.74272504522034e-5,GSE278723_CA1,hippocampus_CA1
APH1B,-0.75701449966071,0.2796282819408208,0.0112872834322007,GSE278723_CA1,hippocampus_CA1
API5,-0.593245358871125,0.21671456418941812,0.0104985816470303,GSE278723_CA1,hippocampus_CA1
APLF,-1.21773843628529,0.19107615442234685,5.93160697181017e-7,GSE278723_CA1,hippocampus_CA1
APLN,0.86904109795477,0.26629420174626584,0.00283491479310677,GSE278723_CA1,hippocampus_CA1
APLNR,1.24937392381864,0.33054038960562604,7.3072513329181e-4,GSE278723_CA1,hippocampus_CA1
APLP1,0.574536601905511,0.169797963749228,0.00207858110657189,GSE278723_CA1,hippocampus_CA1
APOA1BP,0.770386600381062,0.13232517140311742,2.6638404271156e-6,GSE278723_CA1,hippocampus_CA1
APOBR,0.878160898899519,0.32807500460672656,0.0121390458184855,GSE278723_CA1,hippocampus_CA1
APOE,1.32535794052545,0.1838405560827794,6.40794176270473e-8,GSE278723_CA1,hippocampus_CA1
APOL6,-0.436242263980273,0.20354196011174824,0.0406708051638957,GSE278723_CA1,hippocampus_CA1
APOLD1,-0.854374686163102,0.39263495786959557,0.0379029380613235,GSE278723_CA1,hippocampus_CA1
APOPT1,-0.48903366083262,0.13088698676337424,8.2079040954569e-4,GSE278723_CA1,hippocampus_CA1
APPBP2,-0.520898388859576,0.13390821590106208,5.4359103569907e-4,GSE278723_CA1,hippocampus_CA1
APPL1,-0.883922096808518,0.1478167399432135,1.72810385668249e-6,GSE278723_CA1,hippocampus_CA1
APRT,0.704657285498861,0.14613356888124723,4.22437621359307e-5,GSE278723_CA1,hippocampus_CA1
APTX,-0.359808602521162,0.13309884263061889,0.0113929212938065,GSE278723_CA1,hippocampus_CA1
AQP1,1.63559492112471,0.27299142085846106,1.6744841224403e-6,GSE278723_CA1,hippocampus_CA1
AQR,-0.5452380789872,0.09668533045054307,4.40192595850718e-6,GSE278723_CA1,hippocampus_CA1
ARAF,1.05992311488475,0.1570203260679722,2.15443971141376e-7,GSE278723_CA1,hippocampus_CA1
ARAP1,0.3735703967384,0.16021756259373174,0.026923413349829,GSE278723_CA1,hippocampus_CA1
ARAP2,-0.552497807637333,0.21195197506273405,0.0143245916538088,GSE278723_CA1,hippocampus_CA1
ARCN1,-0.34579883744933,0.12484239774926986,0.00971002113601425,GSE278723_CA1,hippocampus_CA1
ARF1,0.859245902364253,0.2548993203057186,0.00214837552738659,GSE278723_CA1,hippocampus_CA1
ARF5,0.290753541651968,0.1419631367085775,0.0497633225995191,GSE278723_CA1,hippocampus_CA1
ARF6,-0.63030595162426,0.13861969642762162,9.03455463795653e-5,GSE278723_CA1,hippocampus_CA1
ARFGAP1,0.47684485581952,0.20739294406805905,0.02893810781771,GSE278723_CA1,hippocampus_CA1
ARFGAP2,0.510039152746093,0.12646317560952886,3.6914623524699e-4,GSE278723_CA1,hippocampus_CA1
ARFGAP3,-0.426443997117381,0.1383422114892978,0.00449055296242325,GSE278723_CA1,hippocampus_CA1
ARFGEF1,-0.433429788048769,0.093092011463821,6.68808555249371e-5,GSE278723_CA1,hippocampus_CA1
ARFIP1,-0.528226682067812,0.18322294494233166,0.00737400214913323,GSE278723_CA1,hippocampus_CA1
ARFRP1,0.539366470014545,0.16008802650928544,0.00215806936561221,GSE278723_CA1,hippocampus_CA1
ARHGAP1,0.653642767579378,0.13806436472297456,5.38452967205631e-5,GSE278723_CA1,hippocampus_CA1
ARHGAP10,-0.517405636764414,0.177855300137601,0.00691476878122212,GSE278723_CA1,hippocampus_CA1
ARHGAP12,-0.421348325924162,0.11419047718819104,9.2890457986738e-4,GSE278723_CA1,hippocampus_CA1
ARHGAP18,-0.552119043235877,0.1749180072550413,0.00372540984080957,GSE278723_CA1,hippocampus_CA1
ARHGAP21,-0.768744656161415,0.1929304979946478,4.2104133178771e-4,GSE278723_CA1,hippocampus_CA1
ARHGAP23,0.789308672787505,0.20427759787805455,5.8309704101018e-4,GSE278723_CA1,hippocampus_CA1
ARHGAP28,-0.699551832374314,0.1859295787354275,7.6540940000849e-4,GSE278723_CA1,hippocampus_CA1
ARHGAP29,-1.13263380487964,0.25099722026709465,9.93573832916949e-5,GSE278723_CA1,hippocampus_CA1
ARHGAP33,0.897581661849886,0.1730694888202462,1.53991399825886e-5,GSE278723_CA1,hippocampus_CA1
ARHGAP39,0.856565934068533,0.1627046792395974,1.23973346748705e-5,GSE278723_CA1,hippocampus_CA1
ARHGAP42,-0.587206039027692,0.1931458904804856,0.00499369651161082,GSE278723_CA1,hippocampus_CA1
ARHGAP5,-0.963782570463741,0.415197063163152,0.0275542859125532,GSE278723_CA1,hippocampus_CA1
ARHGDIA,0.812368842084694,0.12773773424298923,6.15028459884496e-7,GSE278723_CA1,hippocampus_CA1
ARHGDIG,0.631947560719705,0.2204975209983498,0.00768697293693205,GSE278723_CA1,hippocampus_CA1
ARHGEF1,0.525941815560585,0.2550032206117518,0.0482813105384429,GSE278723_CA1,hippocampus_CA1
ARHGEF10L,0.800869113915944,0.14396819989014256,5.43536217168368e-6,GSE278723_CA1,hippocampus_CA1
ARHGEF11,0.295549130389715,0.1110894352667903,0.0126167149316108,GSE278723_CA1,hippocampus_CA1
ARHGEF16,0.758517419448409,0.3158097630496661,0.0229914195912488,GSE278723_CA1,hippocampus_CA1
ARHGEF17,0.628816352188986,0.2066505746109779,0.00496033981313146,GSE278723_CA1,hippocampus_CA1
ARHGEF18,0.391223764307575,0.1689362140359433,0.0278913837005418,GSE278723_CA1,hippocampus_CA1
ARHGEF26,0.493302920164366,0.20784065283462008,0.0245121797588294,GSE278723_CA1,hippocampus_CA1
ARHGEF4,0.777341634764047,0.16500400794977454,5.74277731102889e-5,GSE278723_CA1,hippocampus_CA1
ARHGEF40,0.634950481607738,0.14292229379621732,1.2045544011186e-4,GSE278723_CA1,hippocampus_CA1
ARHGEF5,0.587473687037988,0.2294432901228424,0.015964631933275,GSE278723_CA1,hippocampus_CA1
ARHGEF7,-0.379105970224052,0.12919031190527264,0.0064959173719962,GSE278723_CA1,hippocampus_CA1
ARID1A,0.365173462574877,0.09786349503499084,8.3147668323139e-4,GSE278723_CA1,hippocampus_CA1
ARID1B,0.33445608811795,0.10961363096153358,0.00485787022747819,GSE278723_CA1,hippocampus_CA1
ARID4A,-0.468052353275306,0.17492459628992477,0.0121670830769091,GSE278723_CA1,hippocampus_CA1
ARID4B,-0.67918547764882,0.1648055929593146,2.9058342357778e-4,GSE278723_CA1,hippocampus_CA1
ARID5B,-0.490064460052477,0.1740180900479447,0.00868037635001867,GSE278723_CA1,hippocampus_CA1
ARIH1,-0.47749646057902,0.12735142139552333,7.9250237376108e-4,GSE278723_CA1,hippocampus_CA1
ARL1,-0.621567220514213,0.20996917881701518,0.00609415697297287,GSE278723_CA1,hippocampus_CA1
ARL10,-0.406324401221199,0.1552076189004376,0.0139509688206532,GSE278723_CA1,hippocampus_CA1
ARL13B,-0.537044339354238,0.16005306393922017,0.00223649031908601,GSE278723_CA1,hippocampus_CA1
ARL14EP,-0.749112461826374,0.14919262049512488,2.43342677927614e-5,GSE278723_CA1,hippocampus_CA1
ARL15,-1.06363263056735,0.2601365661786264,3.1735888519627e-4,GSE278723_CA1,hippocampus_CA1
ARL17A,-0.955310601073537,0.2808219261414569,0.00198260737188607,GSE278723_CA1,hippocampus_CA1
ARL2,0.791612207852892,0.15346174564635584,1.66357092210562e-5,GSE278723_CA1,hippocampus_CA1
ARL4A,-0.883751248007017,0.3139875353305072,0.00871341376934585,GSE278723_CA1,hippocampus_CA1
ARL5A,-0.655031598136863,0.16695895646495787,4.9685580414862e-4,GSE278723_CA1,hippocampus_CA1
ARL5B,-0.964885925403889,0.18602420405542822,1.53721352738164e-5,GSE278723_CA1,hippocampus_CA1
ARL6,-1.18022114057583,0.3056321899323767,5.8676082536278e-4,GSE278723_CA1,hippocampus_CA1
ARL6IP1,-0.499138704580603,0.18376653352026745,0.0110484902480889,GSE278723_CA1,hippocampus_CA1
ARL6IP4,0.284206773849494,0.13186596857926136,0.0396349706098035,GSE278723_CA1,hippocampus_CA1
ARL6IP6,1.07372440113391,0.24967508063574442,1.7799180673088e-4,GSE278723_CA1,hippocampus_CA1
ARL8A,0.425092007694954,0.1365078376330027,0.00414754050784256,GSE278723_CA1,hippocampus_CA1
ARL8B,-1.16156603953237,0.3204232703511823,0.00110319601161385,GSE278723_CA1,hippocampus_CA1
ARMC1,-0.660099588370185,0.13525160216551269,3.59232632519414e-5,GSE278723_CA1,hippocampus_CA1
ARMC5,1.08389462315072,0.19226992975789264,4.42559364598148e-6,GSE278723_CA1,hippocampus_CA1
ARMC6,0.97989434413776,0.12976243293778644,2.63653373942159e-8,GSE278723_CA1,hippocampus_CA1
ARMC7,0.668800843016751,0.15659555449485016,1.9303295146067e-4,GSE278723_CA1,hippocampus_CA1
ARMC8,-0.4967815506364,0.10946458147607613,9.25474484278128e-5,GSE278723_CA1,hippocampus_CA1
ARMCX2,-0.602972999385639,0.16322496305588266,9.1845853756043e-4,GSE278723_CA1,hippocampus_CA1
ARMCX3,-0.49286535962289,0.17909156003562046,0.0101369491327942,GSE278723_CA1,hippocampus_CA1
ARMCX4,-0.39440849090616,0.1744383717862674,0.0314883861110996,GSE278723_CA1,hippocampus_CA1
ARMT1,-0.570713199948784,0.27840559554922983,0.0495714667998875,GSE278723_CA1,hippocampus_CA1
ARNTL,-0.535294620291254,0.10481181236667494,1.91696784099976e-5,GSE278723_CA1,hippocampus_CA1
ARNTL2,-0.943473614067014,0.2304433643432769,3.1271427195051e-4,GSE278723_CA1,hippocampus_CA1
ARPC1B,0.68487977896666,0.24426361149705045,0.00894381185211377,GSE278723_CA1,hippocampus_CA1
ARPC2,-0.386057406664801,0.15153700550153645,0.0164487171326115,GSE278723_CA1,hippocampus_CA1
ARPC3,-0.56035760990531,0.19065075721547997,0.00642080235338666,GSE278723_CA1,hippocampus_CA1
ARPC5L,-0.610512374317492,0.1572957570932409,5.5642294301347e-4,GSE278723_CA1,hippocampus_CA1
ARPP19,-0.924125802380818,0.21320373483812388,1.621500183852e-4,GSE278723_CA1,hippocampus_CA1
ARRB1,0.392223073540906,0.19111069759559082,0.0493225329318056,GSE278723_CA1,hippocampus_CA1
ARRB2,0.37055610687807,0.12467261580928446,0.00591609221765644,GSE278723_CA1,hippocampus_CA1
ARRDC1,0.775136315656095,0.1556634280410435,2.73032202501157e-5,GSE278723_CA1,hippocampus_CA1
ARSA,0.725167801402353,0.16262903372192186,1.151374356738e-4,GSE278723_CA1,hippocampus_CA1
ARSD,0.566832530910999,0.19478947088067541,0.00690053325801848,GSE278723_CA1,hippocampus_CA1
ARSE,0.638932174184002,0.3017346941585455,0.0429700946605589,GSE278723_CA1,hippocampus_CA1
ARSI,1.0275914048869501,0.3195181626939424,0.00320072004017137,GSE278723_CA1,hippocampus_CA1
ARVCF,1.06275328486328,0.19787100021061965,9.23531713821089e-6,GSE278723_CA1,hippocampus_CA1
ARX,0.842717989671446,0.23642880624796814,0.001295269878058,GSE278723_CA1,hippocampus_CA1
ASAH2B,-1.21948866075605,0.2862855494051309,1.9903737156181e-4,GSE278723_CA1,hippocampus_CA1
ASAP1,-0.394378288296252,0.11160777106504507,0.00140453432312762,GSE278723_CA1,hippocampus_CA1
ASAP3,0.326938054818215,0.14641363541917618,0.0334871384391155,GSE278723_CA1,hippocampus_CA1
ASB13,0.790518479575303,0.2152398949836917,9.7222438085979e-4,GSE278723_CA1,hippocampus_CA1
ASB6,0.593131860751794,0.14355784542899946,2.823690242817e-4,GSE278723_CA1,hippocampus_CA1
ASB7,-0.399299006905565,0.1171817540256585,0.00195351930464409,GSE278723_CA1,hippocampus_CA1
ASCC2,0.421392821970155,0.12899623163802498,0.0028114021508356,GSE278723_CA1,hippocampus_CA1
ASCC3,-0.680805141066322,0.10740215545162154,6.50664396528763e-7,GSE278723_CA1,hippocampus_CA1
ASCL1,0.515581896335966,0.25075271936353116,0.0489304220052418,GSE278723_CA1,hippocampus_CA1
ASF1A,-0.474107563616481,0.18176659674660073,0.014270141633242,GSE278723_CA1,hippocampus_CA1
ASIC1,0.422702884682448,0.19205089724832358,0.0359053726322669,GSE278723_CA1,hippocampus_CA1
ASL,0.534235452766239,0.2039115587254173,0.0138855099605071,GSE278723_CA1,hippocampus_CA1
ASMTL,0.421712014141664,0.16474271575286878,0.0159873264048944,GSE278723_CA1,hippocampus_CA1
ASNA1,0.756683743414926,0.18643934979207408,3.4445474859003e-4,GSE278723_CA1,hippocampus_CA1
ASNS,-0.538351805120027,0.2525572483596006,0.0416982777729855,GSE278723_CA1,hippocampus_CA1
ASNSD1,-0.695330732898623,0.2403750080324736,0.00720015975784247,GSE278723_CA1,hippocampus_CA1
ASPHD1,0.573293742441238,0.21519408360637168,0.0125088960408207,GSE278723_CA1,hippocampus_CA1
ASPSCR1,0.550314850668855,0.20020853478250175,0.0102183018023117,GSE278723_CA1,hippocampus_CA1
ASRGL1,0.640488229262251,0.19139271414352557,0.00228893682589441,GSE278723_CA1,hippocampus_CA1
ASS1,0.73159316817893,0.141532225418549,1.61487327062172e-5,GSE278723_CA1,hippocampus_CA1
ASTN1,0.389813802444342,0.15425563927641064,0.0172530173572418,GSE278723_CA1,hippocampus_CA1
ASTN2,0.727490146010854,0.16030004555263538,9.25430967765777e-5,GSE278723_CA1,hippocampus_CA1
ASXL1,0.320721459002051,0.10173562218409171,0.0037628935938257,GSE278723_CA1,hippocampus_CA1
ATAD1,-0.77272078751687,0.1814595268540778,1.9976284945497e-4,GSE278723_CA1,hippocampus_CA1
ATAD2B,-0.478918328318991,0.15434719694645732,0.00426629580548176,GSE278723_CA1,hippocampus_CA1
ATAD3A,0.67394395820166,0.15608224571706372,1.6970339818061e-4,GSE278723_CA1,hippocampus_CA1
ATAD3B,0.548997936630074,0.19854826006042645,0.00982365410089725,GSE278723_CA1,hippocampus_CA1
ATAD5,-0.584856316482445,0.23945555830099785,0.02096229921928,GSE278723_CA1,hippocampus_CA1
ATCAY,0.376356626785461,0.16289722424603806,0.0282294962812566,GSE278723_CA1,hippocampus_CA1
ATE1,-0.633322565449489,0.1455339018086714,1.5465318459452e-4,GSE278723_CA1,hippocampus_CA1
ATF1,-0.318407067092047,0.14131969948626927,0.0320417806665959,GSE278723_CA1,hippocampus_CA1
ATF2,-0.476490294141581,0.1487537683288405,0.00330745101871204,GSE278723_CA1,hippocampus_CA1
ATF6,-0.550762262354565,0.13237069604869137,2.6083287380783e-4,GSE278723_CA1,hippocampus_CA1
ATF6B,0.618273252909895,0.12165279253308443,2.05401618110655e-5,GSE278723_CA1,hippocampus_CA1
ATF7IP2,-0.928174974735372,0.16352094362042244,3.97673937256523e-6,GSE278723_CA1,hippocampus_CA1
ATG10,-0.616385155540299,0.24545391620320456,0.0178984052382473,GSE278723_CA1,hippocampus_CA1
ATG12,-0.924850462810649,0.16923740248354047,7.12439728537599e-6,GSE278723_CA1,hippocampus_CA1
ATG13,0.573924146557669,0.1561858564405546,9.6735054392778e-4,GSE278723_CA1,hippocampus_CA1
ATG2A,0.867996344276903,0.15559181830424887,5.20273682032012e-6,GSE278723_CA1,hippocampus_CA1
ATG2B,-0.466859747488917,0.13892718929688877,0.00220742640240467,GSE278723_CA1,hippocampus_CA1
ATG4A,-0.700373862136267,0.21874497797639514,0.00331955643003634,GSE278723_CA1,hippocampus_CA1
ATG4C,-0.910247499963547,0.22844813248427898,4.2113902842369e-4,GSE278723_CA1,hippocampus_CA1
ATG4D,0.875129678337076,0.135207415352314,4.5355471267271e-7,GSE278723_CA1,hippocampus_CA1
ATG5,-0.566404714680053,0.14410114095694576,4.8716705395939e-4,GSE278723_CA1,hippocampus_CA1
