SYMBOL,max_loo_p,min_loo_p
ZNF467,0.05221041967126007,1.7953300305241683e-4
ZNF471,0.9734109351956458,1.5528652070197205e-4
ZNF483,0.00491690339885749,2.541501915779381e-5
ZNF521,0.0010267418561327579,3.290595557806105e-5
ZNF524,1.6776326054949338e-4,6.167297722080267e-6
ZNF528,0.9326441211118073,1.91599772791384e-12
ZNF540,0.05151902742674933,1.061154372808037e-6
ZNF554,2.2201004185631803e-8,6.3823408976249695e-12
ZNF577,0.9545722712268063,0.0038267357874915324
ZNF586,0.994938288020697,0.0014823176551669035
ZNF589,0.9564198137393971,0.047141301098616036
ZNF592,7.160646655941309e-12,9.544060465195612e-18
ZNF596,7.257826074149481e-6,3.901361308778046e-8
ZNF618,1.1903736975530585e-9,5.929647643908759e-14
ZNF652,0.9045439578816926,9.101181271370696e-9
ZNF704,0.920575696307101,1.645132121492625e-7
ZNF710,0.9870124045668944,0.4309519667481059
ZNF711,1.907300095189977e-4,3.904722583047225e-18
ZNF718,0.8874859860162361,1.2386690564550618e-6
ZNF761,0.8972882395002212,0.0031815513975438844
ZNF765,0.9941010520539945,2.6779279838863747e-9
ZNF768,2.5605230726951614e-6,8.45755110484475e-14
ZNF780B,0.7353430435336167,1.3709350444446551e-8
ZNF808,0.7315053707003388,3.139392368879199e-6
ZNF81,0.9137972012461625,1.953436428702635e-11
ZNF844,0.0029192503267662573,1.7348861228805426e-4
ZNF846,0.8645178026857488,3.6997617317567552e-6
ZNF853,0.0013845508723188684,1.5589027480919986e-8
ZNF891,0.6068471841854688,1.3974321849916237e-59
ZPR1,1.8124509999749397e-4,6.323958677891441e-10
ZRANB3,3.137989962230222e-7,1.75004996593458e-10
ZSWIM8,4.960625822243061e-5,2.821714420940992e-11
ZWILCH,2.5498878256614892e-6,1.201705081574627e-12
